date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper,cutoff,hours_ahead
2026-02-08 20:00:00+00:00,12516.68,12536.724394237452,12125.58906661415,12947.859721860752,2026-02-02 00:00:00+00:00,164
2026-02-08 21:00:00+00:00,12378.6,12294.460920098203,11883.325592474903,12705.596247721503,2026-02-02 00:00:00+00:00,165
2026-02-08 22:00:00+00:00,11901.35,11843.630580880423,11432.49525325712,12254.765908503723,2026-02-02 00:00:00+00:00,166
2026-02-08 23:00:00+00:00,11457.55,11332.658363817336,10921.523036194036,11743.793691440638,2026-02-02 00:00:00+00:00,167
2026-02-03 00:00:00+00:00,12496.95,12593.566660785327,12182.431333162025,13004.701988408628,2026-02-03 00:00:00+00:00,0
2026-02-03 01:00:00+00:00,12367.55,12419.129341251242,12007.99401362794,12830.264668874543,2026-02-03 00:00:00+00:00,1
2026-02-03 02:00:00+00:00,12417.32,12707.016112506004,12295.880784882702,13118.151440129304,2026-02-03 00:00:00+00:00,2
2026-02-03 03:00:00+00:00,12660.43,13035.810777788343,12624.675450165043,13446.946105411645,2026-02-03 00:00:00+00:00,3
2026-02-03 04:00:00+00:00,13407.03,13677.929082435652,13266.793754812352,14089.064410058952,2026-02-03 00:00:00+00:00,4
2026-02-03 05:00:00+00:00,14780.3,14806.331157795601,14395.195830172299,15217.466485418901,2026-02-03 00:00:00+00:00,5
2026-02-03 06:00:00+00:00,15689.28,16144.378316621427,15733.242988998125,16555.513644244726,2026-02-03 00:00:00+00:00,6
2026-02-03 07:00:00+00:00,16517.53,16536.971368132065,16125.836040508762,16948.106695755367,2026-02-03 00:00:00+00:00,7
2026-02-03 08:00:00+00:00,16822.95,16697.611482677683,16286.476155054384,17108.746810300985,2026-02-03 00:00:00+00:00,8
2026-02-03 09:00:00+00:00,17072.2,16903.658446794354,16492.52311917105,17314.793774417652,2026-02-03 00:00:00+00:00,9
2026-02-03 10:00:00+00:00,17133.3,16925.2351205035,16514.099792880203,17336.370448126803,2026-02-03 00:00:00+00:00,10
2026-02-03 11:00:00+00:00,17043.28,16843.210181842827,16432.074854219525,17254.34550946613,2026-02-03 00:00:00+00:00,11
2026-02-03 12:00:00+00:00,16747.03,16589.167060703556,16178.031733080254,17000.302388326854,2026-02-03 00:00:00+00:00,12
2026-02-03 13:00:00+00:00,16548.55,16583.48849747702,16172.35316985372,16994.623825100323,2026-02-03 00:00:00+00:00,13
2026-02-03 14:00:00+00:00,16160.95,16466.49294875231,16055.35762112901,16877.628276375613,2026-02-03 00:00:00+00:00,14
2026-02-03 15:00:00+00:00,16149.82,16412.545536636142,16001.410209012842,16823.680864259444,2026-02-03 00:00:00+00:00,15
2026-02-03 16:00:00+00:00,16567.03,16653.213506051077,16242.078178427779,17064.34883367438,2026-02-03 00:00:00+00:00,16
2026-02-03 17:00:00+00:00,16706.03,16710.82202392805,16299.686696304747,17121.957351551348,2026-02-03 00:00:00+00:00,17
2026-02-03 18:00:00+00:00,16464.65,16519.62520450052,16108.489876877218,16930.760532123822,2026-02-03 00:00:00+00:00,18
2026-02-03 19:00:00+00:00,15745.78,16081.640537091955,15670.505209468654,16492.775864715255,2026-02-03 00:00:00+00:00,19
2026-02-03 20:00:00+00:00,14764.9,15143.982566721912,14732.847239098612,15555.117894345214,2026-02-03 00:00:00+00:00,20
2026-02-03 21:00:00+00:00,14014.2,14307.146885049871,13896.01155742657,14718.282212673172,2026-02-03 00:00:00+00:00,21
2026-02-03 22:00:00+00:00,13343.55,13542.710742811314,13131.575415188012,13953.846070434614,2026-02-03 00:00:00+00:00,22
2026-02-03 23:00:00+00:00,12822.25,13171.185754885217,12760.050427261915,13582.321082508517,2026-02-03 00:00:00+00:00,23
2026-02-04 00:00:00+00:00,12648.93,13272.86734098913,12861.73201336583,13684.002668612433,2026-02-03 00:00:00+00:00,24
2026-02-04 01:00:00+00:00,12731.97,13225.709701637348,12814.574374014046,13636.845029260649,2026-02-03 00:00:00+00:00,25
2026-02-04 02:00:00+00:00,12700.88,13449.858834412142,13038.72350678884,13860.994162035442,2026-02-03 00:00:00+00:00,26
2026-02-04 03:00:00+00:00,12997.85,14057.437160727959,13646.301833104659,14468.57248835126,2026-02-03 00:00:00+00:00,27
2026-02-04 04:00:00+00:00,13672.35,14669.34857435317,14258.213246729867,15080.48390197647,2026-02-03 00:00:00+00:00,28
2026-02-04 05:00:00+00:00,14745.25,15041.339628922367,14630.204301299067,15452.47495654567,2026-02-03 00:00:00+00:00,29
2026-02-04 06:00:00+00:00,15671.2,16164.953409312962,15753.818081689662,16576.088736936264,2026-02-03 00:00:00+00:00,30
2026-02-04 07:00:00+00:00,16286.88,16419.738015250085,16008.602687626784,16830.873342873387,2026-02-03 00:00:00+00:00,31
2026-02-04 08:00:00+00:00,16685.75,16666.379422076036,16255.244094452735,17077.514749699338,2026-02-03 00:00:00+00:00,32
2026-02-04 09:00:00+00:00,16812.6,16733.070859485317,16321.935531862015,17144.20618710862,2026-02-03 00:00:00+00:00,33
2026-02-04 10:00:00+00:00,16980.75,16743.903435956432,16332.768108333134,17155.038763579734,2026-02-03 00:00:00+00:00,34
2026-02-04 11:00:00+00:00,16845.3,16675.23087614576,16264.095548522462,17086.366203769063,2026-02-03 00:00:00+00:00,35
2026-02-04 12:00:00+00:00,16633.65,16412.871436878704,16001.736109255406,16824.006764502006,2026-02-03 00:00:00+00:00,36
2026-02-04 13:00:00+00:00,16400.8,16292.462774423191,15881.32744679989,16703.598102046493,2026-02-03 00:00:00+00:00,37
2026-02-04 14:00:00+00:00,16111.15,16151.24034439113,15740.10501676783,16562.37567201443,2026-02-03 00:00:00+00:00,38
2026-02-04 15:00:00+00:00,15996.53,15983.495574541197,15572.360246917895,16394.6309021645,2026-02-03 00:00:00+00:00,39
2026-02-04 16:00:00+00:00,16521.9,16270.485218669635,15859.349891046335,16681.620546292936,2026-02-03 00:00:00+00:00,40
2026-02-04 17:00:00+00:00,16502.3,16420.622409570635,16009.487081947336,16831.757737193937,2026-02-03 00:00:00+00:00,41
2026-02-04 18:00:00+00:00,16172.83,16213.26328668915,15802.12795906585,16624.398614312453,2026-02-03 00:00:00+00:00,42
2026-02-04 19:00:00+00:00,15498.93,15602.600471182746,15191.465143559446,16013.735798806047,2026-02-03 00:00:00+00:00,43
2026-02-04 20:00:00+00:00,14638.05,14422.184813392338,14011.049485769036,14833.320141015638,2026-02-03 00:00:00+00:00,44
2026-02-04 21:00:00+00:00,13988.8,14014.839456688893,13603.70412906559,14425.974784312193,2026-02-03 00:00:00+00:00,45
2026-02-04 22:00:00+00:00,13334.57,13208.304726205824,12797.169398582522,13619.440053829125,2026-02-03 00:00:00+00:00,46
2026-02-04 23:00:00+00:00,12765.9,12952.868718121412,12541.73339049811,13364.004045744712,2026-02-03 00:00:00+00:00,47
2026-02-05 00:00:00+00:00,12705.7,12588.375650618354,12177.240322995052,12999.510978241655,2026-02-03 00:00:00+00:00,48
2026-02-05 01:00:00+00:00,12737.58,12760.044636608827,12348.909308985525,13171.179964232128,2026-02-03 00:00:00+00:00,49
2026-02-05 02:00:00+00:00,12881.63,12582.584447717674,12171.449120094372,12993.719775340975,2026-02-03 00:00:00+00:00,50
2026-02-05 03:00:00+00:00,13053.63,12903.953257480958,12492.817929857656,13315.088585104259,2026-02-03 00:00:00+00:00,51
2026-02-05 04:00:00+00:00,13580.13,13490.547287830552,13079.411960207251,13901.682615453854,2026-02-03 00:00:00+00:00,52
2026-02-05 05:00:00+00:00,14690.53,14729.15337801207,14318.018050388768,15140.288705635372,2026-02-03 00:00:00+00:00,53
2026-02-05 06:00:00+00:00,15720.6,15732.721682135572,15321.58635451227,16143.857009758874,2026-02-03 00:00:00+00:00,54
2026-02-05 07:00:00+00:00,16199.58,16283.104571871314,15871.969244248012,16694.239899494616,2026-02-03 00:00:00+00:00,55
2026-02-05 08:00:00+00:00,16621.83,16471.505252053183,16060.369924429884,16882.640579676485,2026-02-03 00:00:00+00:00,56
2026-02-05 09:00:00+00:00,16836.63,16623.256939832514,16212.121612209212,17034.392267455816,2026-02-03 00:00:00+00:00,57
2026-02-05 10:00:00+00:00,16908.18,16592.237429094283,16181.10210147098,17003.37275671758,2026-02-03 00:00:00+00:00,58
2026-02-05 11:00:00+00:00,16902.0,16585.488495257578,16174.353167634277,16996.62382288088,2026-02-03 00:00:00+00:00,59
2026-02-05 12:00:00+00:00,16473.43,16412.453969613223,16001.318641989921,16823.589297236525,2026-02-03 00:00:00+00:00,60
2026-02-05 13:00:00+00:00,16132.93,16227.297016163091,15816.16168853979,16638.432343786393,2026-02-03 00:00:00+00:00,61
2026-02-05 14:00:00+00:00,15907.05,16081.516800868554,15670.381473245252,16492.652128491856,2026-02-03 00:00:00+00:00,62
2026-02-05 15:00:00+00:00,15789.7,15971.026817933542,15559.891490310241,16382.162145556842,2026-02-03 00:00:00+00:00,63
2026-02-05 16:00:00+00:00,16123.35,16235.345520893909,15824.210193270606,16646.48084851721,2026-02-03 00:00:00+00:00,64
2026-02-05 17:00:00+00:00,16238.08,16272.45077925637,15861.315451633069,16683.586106879673,2026-02-03 00:00:00+00:00,65
2026-02-05 18:00:00+00:00,15868.6,16029.086228711329,15617.950901088027,16440.22155633463,2026-02-03 00:00:00+00:00,66
2026-02-05 19:00:00+00:00,15037.33,15176.006726638647,14764.871399015345,15587.142054261949,2026-02-03 00:00:00+00:00,67
2026-02-05 20:00:00+00:00,14169.78,14527.940565368175,14116.805237744875,14939.075892991477,2026-02-03 00:00:00+00:00,68
2026-02-05 21:00:00+00:00,13561.83,13536.138227906182,13125.00290028288,13947.273555529482,2026-02-03 00:00:00+00:00,69
2026-02-05 22:00:00+00:00,13003.58,13081.388660341723,12670.253332718423,13492.523987965025,2026-02-03 00:00:00+00:00,70
2026-02-05 23:00:00+00:00,12368.93,12462.192767749626,12051.057440126326,12873.328095372928,2026-02-03 00:00:00+00:00,71
2026-02-06 00:00:00+00:00,12016.22,12043.31340333591,11632.178075712607,12454.44873095921,2026-02-03 00:00:00+00:00,72
2026-02-06 01:00:00+00:00,11870.75,11815.279721276296,11404.144393652994,12226.415048899597,2026-02-03 00:00:00+00:00,73
2026-02-06 02:00:00+00:00,11945.5,12082.126478090344,11670.991150467044,12493.261805713646,2026-02-03 00:00:00+00:00,74
2026-02-06 03:00:00+00:00,12152.5,12090.52298518372,11679.387657560417,12501.65831280702,2026-02-03 00:00:00+00:00,75
2026-02-06 04:00:00+00:00,12821.05,12907.786795734117,12496.651468110815,13318.922123357417,2026-02-03 00:00:00+00:00,76
2026-02-06 05:00:00+00:00,13963.22,13810.84906938798,13399.713741764677,14221.98439701128,2026-02-03 00:00:00+00:00,77
2026-02-06 06:00:00+00:00,14895.55,15079.770927420133,14668.635599796833,15490.906255043436,2026-02-03 00:00:00+00:00,78
2026-02-06 07:00:00+00:00,15410.25,15298.436274065894,14887.300946442592,15709.571601689195,2026-02-03 00:00:00+00:00,79
2026-02-06 08:00:00+00:00,15733.0,15732.008869122858,15320.873541499557,16143.144196746158,2026-02-03 00:00:00+00:00,80
2026-02-06 09:00:00+00:00,15956.23,15969.846933275143,15558.711605651843,16380.982260898443,2026-02-03 00:00:00+00:00,81
2026-02-06 10:00:00+00:00,16044.73,16134.231367517426,15723.096039894124,16545.36669514073,2026-02-03 00:00:00+00:00,82
2026-02-06 11:00:00+00:00,16040.85,16028.315436385896,15617.180108762595,16439.450764009198,2026-02-03 00:00:00+00:00,83
2026-02-06 12:00:00+00:00,15647.68,15620.995832174296,15209.860504550996,16032.131159797598,2026-02-03 00:00:00+00:00,84
2026-02-06 13:00:00+00:00,15363.75,15355.893034013625,14944.757706390325,15767.028361636927,2026-02-03 00:00:00+00:00,85
2026-02-06 14:00:00+00:00,15275.73,15080.306297730222,14669.17097010692,15491.441625353522,2026-02-03 00:00:00+00:00,86
2026-02-06 15:00:00+00:00,15174.33,15228.67710643642,14817.54177881312,15639.812434059722,2026-02-03 00:00:00+00:00,87
2026-02-06 16:00:00+00:00,15513.2,15461.244795655437,15050.109468032137,15872.380123278737,2026-02-03 00:00:00+00:00,88
2026-02-06 17:00:00+00:00,15578.85,15528.502563945212,15117.367236321912,15939.637891568513,2026-02-03 00:00:00+00:00,89
2026-02-06 18:00:00+00:00,15229.4,14997.939528446119,14586.804200822819,15409.07485606942,2026-02-03 00:00:00+00:00,90
2026-02-06 19:00:00+00:00,14304.75,14131.532696025919,13720.397368402617,14542.66802364922,2026-02-03 00:00:00+00:00,91
2026-02-06 20:00:00+00:00,13455.75,13315.289195691326,12904.153868068024,13726.424523314627,2026-02-03 00:00:00+00:00,92
2026-02-06 21:00:00+00:00,12754.73,12854.564435222615,12443.429107599313,13265.699762845916,2026-02-03 00:00:00+00:00,93
2026-02-06 22:00:00+00:00,12180.58,12382.586909598273,11971.45158197497,12793.722237221573,2026-02-03 00:00:00+00:00,94
2026-02-06 23:00:00+00:00,11667.3,11635.699238072573,11224.563910449273,12046.834565695875,2026-02-03 00:00:00+00:00,95
2026-02-07 00:00:00+00:00,11264.05,11058.509031689453,10647.373704066153,11469.644359312755,2026-02-03 00:00:00+00:00,96
2026-02-07 01:00:00+00:00,10955.65,11002.248757336825,10591.113429713525,11413.384084960127,2026-02-03 00:00:00+00:00,97
2026-02-07 02:00:00+00:00,11013.3,10782.28774022876,10371.152412605457,11193.423067852062,2026-02-03 00:00:00+00:00,98
2026-02-07 03:00:00+00:00,11054.38,10974.286251366657,10563.150923743355,11385.421578989957,2026-02-03 00:00:00+00:00,99
2026-02-07 04:00:00+00:00,11088.85,10997.583514399725,10586.448186776424,11408.718842023027,2026-02-03 00:00:00+00:00,100
2026-02-07 05:00:00+00:00,11161.6,11291.861605055725,10880.726277432423,11702.996932679025,2026-02-03 00:00:00+00:00,101
2026-02-07 06:00:00+00:00,11684.05,11817.121731592935,11405.986403969633,12228.257059216236,2026-02-03 00:00:00+00:00,102
2026-02-07 07:00:00+00:00,12411.7,12305.003593196874,11893.868265573574,12716.138920820176,2026-02-03 00:00:00+00:00,103
2026-02-07 08:00:00+00:00,13170.9,13380.576862801456,12969.441535178154,13791.712190424758,2026-02-03 00:00:00+00:00,104
2026-02-07 09:00:00+00:00,13789.07,13543.11402846048,13131.97870083718,13954.249356083783,2026-02-03 00:00:00+00:00,105
2026-02-07 10:00:00+00:00,14131.03,13727.27606341651,13316.140735793208,14138.41139103981,2026-02-03 00:00:00+00:00,106
2026-02-07 11:00:00+00:00,13927.03,13671.217460817106,13260.082133193804,14082.352788440407,2026-02-03 00:00:00+00:00,107
2026-02-07 12:00:00+00:00,13482.13,13353.859533547502,12942.724205924202,13764.994861170804,2026-02-03 00:00:00+00:00,108
2026-02-07 13:00:00+00:00,13127.83,13296.617195801877,12885.481868178576,13707.752523425179,2026-02-03 00:00:00+00:00,109
2026-02-07 14:00:00+00:00,13178.43,13126.569969783133,12715.434642159831,13537.705297406434,2026-02-03 00:00:00+00:00,110
2026-02-07 15:00:00+00:00,13148.47,13079.729691538723,12668.594363915423,13490.865019162025,2026-02-03 00:00:00+00:00,111
2026-02-07 16:00:00+00:00,13632.68,13659.860308954496,13248.724981331194,14070.995636577796,2026-02-03 00:00:00+00:00,112
2026-02-07 17:00:00+00:00,13849.23,13474.391016667385,13063.255689044083,13885.526344290685,2026-02-03 00:00:00+00:00,113
2026-02-07 18:00:00+00:00,13575.18,13195.331583274063,12784.19625565076,13606.466910897365,2026-02-03 00:00:00+00:00,114
2026-02-07 19:00:00+00:00,12900.1,12955.431208861908,12544.295881238606,13366.56653648521,2026-02-03 00:00:00+00:00,115
2026-02-07 20:00:00+00:00,12265.88,12540.567546866296,12129.432219242994,12951.702874489596,2026-02-03 00:00:00+00:00,116
2026-02-07 21:00:00+00:00,12027.9,11855.300005168827,11444.164677545527,12266.435332792129,2026-02-03 00:00:00+00:00,117
2026-02-07 22:00:00+00:00,11515.53,11416.529401527589,11005.394073904288,11827.66472915089,2026-02-03 00:00:00+00:00,118
2026-02-07 23:00:00+00:00,10931.58,10888.478306483914,10477.342978860614,11299.613634107216,2026-02-03 00:00:00+00:00,119
2026-02-08 00:00:00+00:00,10380.68,10384.158411706325,9973.023084083023,10795.293739329625,2026-02-03 00:00:00+00:00,120
2026-02-08 01:00:00+00:00,10256.05,10336.000817445281,9924.865489821981,10747.136145068584,2026-02-03 00:00:00+00:00,121
2026-02-08 02:00:00+00:00,10372.9,10315.390599291424,9904.255271668124,10726.525926914726,2026-02-03 00:00:00+00:00,122
2026-02-08 03:00:00+00:00,10433.88,10294.770789421844,9883.635461798542,10705.906117045144,2026-02-03 00:00:00+00:00,123
2026-02-08 04:00:00+00:00,10397.35,10291.00391455127,9879.868586927967,10702.13924217457,2026-02-03 00:00:00+00:00,124
2026-02-08 05:00:00+00:00,10391.23,10605.13260014205,10193.997272518747,11016.267927765351,2026-02-03 00:00:00+00:00,125
2026-02-08 06:00:00+00:00,10803.03,10582.936130961612,10171.80080333831,10994.071458584913,2026-02-03 00:00:00+00:00,126
2026-02-08 07:00:00+00:00,11590.38,11491.433349235964,11080.298021612662,11902.568676859264,2026-02-03 00:00:00+00:00,127
2026-02-08 08:00:00+00:00,12313.68,12405.30639630217,11994.171068678868,12816.44172392547,2026-02-03 00:00:00+00:00,128
2026-02-08 09:00:00+00:00,12963.28,12891.650258131906,12480.514930508603,13302.785585755206,2026-02-03 00:00:00+00:00,129
2026-02-08 10:00:00+00:00,13607.58,13350.4779177427,12939.3425901194,13761.613245366003,2026-02-03 00:00:00+00:00,130
2026-02-08 11:00:00+00:00,13434.53,13367.55728033347,12956.421952710169,13778.692607956771,2026-02-03 00:00:00+00:00,131
2026-02-08 12:00:00+00:00,13035.88,13066.683131193098,12655.547803569798,13477.8184588164,2026-02-03 00:00:00+00:00,132
2026-02-08 13:00:00+00:00,12630.28,13012.556254986977,12601.420927363675,13423.691582610278,2026-02-03 00:00:00+00:00,133
2026-02-08 14:00:00+00:00,12590.38,12961.456535427362,12550.321207804061,13372.591863050664,2026-02-03 00:00:00+00:00,134
2026-02-08 15:00:00+00:00,12801.35,13024.400855764548,12613.265528141246,13435.536183387849,2026-02-03 00:00:00+00:00,135
2026-02-08 16:00:00+00:00,13471.78,13522.353003859644,13111.217676236342,13933.488331482944,2026-02-03 00:00:00+00:00,136
2026-02-08 17:00:00+00:00,13834.4,13607.397884190807,13196.262556567506,14018.533211814109,2026-02-03 00:00:00+00:00,137
2026-02-08 18:00:00+00:00,13582.73,13447.146393905343,13036.01106628204,13858.281721528643,2026-02-03 00:00:00+00:00,138
2026-02-08 19:00:00+00:00,13018.0,12902.44469871029,12491.309371086989,13313.580026333591,2026-02-03 00:00:00+00:00,139
2026-02-08 20:00:00+00:00,12516.68,12536.724394237452,12125.58906661415,12947.859721860752,2026-02-03 00:00:00+00:00,140
2026-02-08 21:00:00+00:00,12378.6,12294.460920098203,11883.325592474903,12705.596247721503,2026-02-03 00:00:00+00:00,141
2026-02-08 22:00:00+00:00,11901.35,11843.630580880423,11432.49525325712,12254.765908503723,2026-02-03 00:00:00+00:00,142
2026-02-08 23:00:00+00:00,11457.55,11332.658363817336,10921.523036194036,11743.793691440638,2026-02-03 00:00:00+00:00,143
2026-02-09 00:00:00+00:00,11260.5,11067.09286010497,10655.95753248167,11478.228187728273,2026-02-03 00:00:00+00:00,144
2026-02-09 01:00:00+00:00,11167.63,11084.272314694816,10673.136987071515,11495.407642318118,2026-02-03 00:00:00+00:00,145
2026-02-09 02:00:00+00:00,11211.05,11261.86645680868,10850.731129185378,11673.001784431981,2026-02-03 00:00:00+00:00,146
2026-02-09 03:00:00+00:00,11515.75,11676.215017868326,11265.079690245026,12087.350345491628,2026-02-03 00:00:00+00:00,147
2026-02-09 04:00:00+00:00,12263.38,12124.787578317053,11713.65225069375,12535.922905940353,2026-02-03 00:00:00+00:00,148
2026-02-09 05:00:00+00:00,13624.22,13620.039567104373,13208.904239481073,14031.174894727676,2026-02-03 00:00:00+00:00,149
2026-02-09 06:00:00+00:00,14572.3,14614.21514864527,14203.07982102197,15025.350476268572,2026-02-03 00:00:00+00:00,150
2026-02-09 07:00:00+00:00,15140.1,15165.650380872736,14754.515053249435,15576.785708496038,2026-02-03 00:00:00+00:00,151
2026-02-09 08:00:00+00:00,15385.2,15471.637354378528,15060.502026755226,15882.772682001829,2026-02-03 00:00:00+00:00,152
2026-02-09 09:00:00+00:00,15604.77,15478.787848060092,15067.652520436792,15889.923175683394,2026-02-03 00:00:00+00:00,153
2026-02-09 10:00:00+00:00,15763.75,15702.259556282552,15291.12422865925,16113.394883905854,2026-02-03 00:00:00+00:00,154
2026-02-09 11:00:00+00:00,15656.93,15609.654146325554,15198.518818702254,16020.789473948855,2026-02-03 00:00:00+00:00,155
2026-02-09 12:00:00+00:00,15268.8,15165.677961177644,14754.542633554342,15576.813288800946,2026-02-03 00:00:00+00:00,156
2026-02-09 13:00:00+00:00,15082.88,15026.91173751327,14615.776409889968,15438.04706513657,2026-02-03 00:00:00+00:00,157
2026-02-09 14:00:00+00:00,14887.93,14801.184187394767,14390.048859771467,15212.319515018069,2026-02-03 00:00:00+00:00,158
2026-02-09 15:00:00+00:00,14667.55,14613.019064012318,14201.883736389016,15024.154391635619,2026-02-03 00:00:00+00:00,159
2026-02-09 16:00:00+00:00,15156.22,14930.294291193659,14519.158963570357,15341.42961881696,2026-02-03 00:00:00+00:00,160
2026-02-09 17:00:00+00:00,15359.28,15378.862171564322,14967.72684394102,15789.997499187622,2026-02-03 00:00:00+00:00,161
2026-02-09 18:00:00+00:00,15082.25,14863.551901821404,14452.416574198103,15274.687229444706,2026-02-03 00:00:00+00:00,162
2026-02-09 19:00:00+00:00,14446.9,14477.03266882962,14065.89734120632,14888.167996452921,2026-02-03 00:00:00+00:00,163
2026-02-09 20:00:00+00:00,13680.08,13690.117691706771,13278.982364083471,14101.253019330074,2026-02-03 00:00:00+00:00,164
2026-02-09 21:00:00+00:00,13053.47,12674.04848633932,12262.913158716017,13085.18381396262,2026-02-03 00:00:00+00:00,165
2026-02-09 22:00:00+00:00,12441.55,12078.15405532425,11667.01872770095,12489.289382947552,2026-02-03 00:00:00+00:00,166
2026-02-09 23:00:00+00:00,11649.5,11627.904709508266,11216.769381884966,12039.040037131568,2026-02-03 00:00:00+00:00,167
2026-02-04 00:00:00+00:00,12648.93,13272.86734098913,12861.73201336583,13684.002668612433,2026-02-04 00:00:00+00:00,0
2026-02-04 01:00:00+00:00,12731.97,13225.709701637348,12814.574374014046,13636.845029260649,2026-02-04 00:00:00+00:00,1
2026-02-04 02:00:00+00:00,12700.88,13449.858834412142,13038.72350678884,13860.994162035442,2026-02-04 00:00:00+00:00,2
2026-02-04 03:00:00+00:00,12997.85,14057.437160727959,13646.301833104659,14468.57248835126,2026-02-04 00:00:00+00:00,3
2026-02-04 04:00:00+00:00,13672.35,14669.34857435317,14258.213246729867,15080.48390197647,2026-02-04 00:00:00+00:00,4
2026-02-04 05:00:00+00:00,14745.25,15041.339628922367,14630.204301299067,15452.47495654567,2026-02-04 00:00:00+00:00,5
2026-02-04 06:00:00+00:00,15671.2,16164.953409312962,15753.818081689662,16576.088736936264,2026-02-04 00:00:00+00:00,6
2026-02-04 07:00:00+00:00,16286.88,16419.738015250085,16008.602687626784,16830.873342873387,2026-02-04 00:00:00+00:00,7
2026-02-04 08:00:00+00:00,16685.75,16666.379422076036,16255.244094452735,17077.514749699338,2026-02-04 00:00:00+00:00,8
2026-02-04 09:00:00+00:00,16812.6,16733.070859485317,16321.935531862015,17144.20618710862,2026-02-04 00:00:00+00:00,9
2026-02-04 10:00:00+00:00,16980.75,16743.903435956432,16332.768108333134,17155.038763579734,2026-02-04 00:00:00+00:00,10
2026-02-04 11:00:00+00:00,16845.3,16675.23087614576,16264.095548522462,17086.366203769063,2026-02-04 00:00:00+00:00,11
2026-02-04 12:00:00+00:00,16633.65,16412.871436878704,16001.736109255406,16824.006764502006,2026-02-04 00:00:00+00:00,12
2026-02-04 13:00:00+00:00,16400.8,16292.462774423191,15881.32744679989,16703.598102046493,2026-02-04 00:00:00+00:00,13
2026-02-04 14:00:00+00:00,16111.15,16151.24034439113,15740.10501676783,16562.37567201443,2026-02-04 00:00:00+00:00,14
2026-02-04 15:00:00+00:00,15996.53,15983.495574541197,15572.360246917895,16394.6309021645,2026-02-04 00:00:00+00:00,15
2026-02-04 16:00:00+00:00,16521.9,16270.485218669635,15859.349891046335,16681.620546292936,2026-02-04 00:00:00+00:00,16
2026-02-04 17:00:00+00:00,16502.3,16420.622409570635,16009.487081947336,16831.757737193937,2026-02-04 00:00:00+00:00,17
2026-02-04 18:00:00+00:00,16172.83,16213.26328668915,15802.12795906585,16624.398614312453,2026-02-04 00:00:00+00:00,18
2026-02-04 19:00:00+00:00,15498.93,15602.600471182746,15191.465143559446,16013.735798806047,2026-02-04 00:00:00+00:00,19
2026-02-04 20:00:00+00:00,14638.05,14422.184813392338,14011.049485769036,14833.320141015638,2026-02-04 00:00:00+00:00,20
2026-02-04 21:00:00+00:00,13988.8,14014.839456688893,13603.70412906559,14425.974784312193,2026-02-04 00:00:00+00:00,21
2026-02-04 22:00:00+00:00,13334.57,13208.304726205824,12797.169398582522,13619.440053829125,2026-02-04 00:00:00+00:00,22
2026-02-04 23:00:00+00:00,12765.9,12952.868718121412,12541.73339049811,13364.004045744712,2026-02-04 00:00:00+00:00,23
2026-02-05 00:00:00+00:00,12705.7,12588.375650618354,12177.240322995052,12999.510978241655,2026-02-04 00:00:00+00:00,24
2026-02-05 01:00:00+00:00,12737.58,12760.044636608827,12348.909308985525,13171.179964232128,2026-02-04 00:00:00+00:00,25
2026-02-05 02:00:00+00:00,12881.63,12582.584447717674,12171.449120094372,12993.719775340975,2026-02-04 00:00:00+00:00,26
2026-02-05 03:00:00+00:00,13053.63,12903.953257480958,12492.817929857656,13315.088585104259,2026-02-04 00:00:00+00:00,27
2026-02-05 04:00:00+00:00,13580.13,13490.547287830552,13079.411960207251,13901.682615453854,2026-02-04 00:00:00+00:00,28
2026-02-05 05:00:00+00:00,14690.53,14729.15337801207,14318.018050388768,15140.288705635372,2026-02-04 00:00:00+00:00,29
2026-02-05 06:00:00+00:00,15720.6,15732.721682135572,15321.58635451227,16143.857009758874,2026-02-04 00:00:00+00:00,30
2026-02-05 07:00:00+00:00,16199.58,16283.104571871314,15871.969244248012,16694.239899494616,2026-02-04 00:00:00+00:00,31
2026-02-05 08:00:00+00:00,16621.83,16471.505252053183,16060.369924429884,16882.640579676485,2026-02-04 00:00:00+00:00,32
2026-02-05 09:00:00+00:00,16836.63,16623.256939832514,16212.121612209212,17034.392267455816,2026-02-04 00:00:00+00:00,33
2026-02-05 10:00:00+00:00,16908.18,16592.237429094283,16181.10210147098,17003.37275671758,2026-02-04 00:00:00+00:00,34
2026-02-05 11:00:00+00:00,16902.0,16585.488495257578,16174.353167634277,16996.62382288088,2026-02-04 00:00:00+00:00,35
2026-02-05 12:00:00+00:00,16473.43,16412.453969613223,16001.318641989921,16823.589297236525,2026-02-04 00:00:00+00:00,36
2026-02-05 13:00:00+00:00,16132.93,16227.297016163091,15816.16168853979,16638.432343786393,2026-02-04 00:00:00+00:00,37
2026-02-05 14:00:00+00:00,15907.05,16081.516800868554,15670.381473245252,16492.652128491856,2026-02-04 00:00:00+00:00,38
2026-02-05 15:00:00+00:00,15789.7,15971.026817933542,15559.891490310241,16382.162145556842,2026-02-04 00:00:00+00:00,39
2026-02-05 16:00:00+00:00,16123.35,16235.345520893909,15824.210193270606,16646.48084851721,2026-02-04 00:00:00+00:00,40
2026-02-05 17:00:00+00:00,16238.08,16272.45077925637,15861.315451633069,16683.586106879673,2026-02-04 00:00:00+00:00,41
