date,load_lu_actual,load_lu_fitted,load_lu_lower,load_lu_upper,cutoff,hours_ahead
2026-01-31 19:00:00+00:00,623.5,618.6706390290531,593.2127566431367,644.1285214149694,2026-01-31 00:00:00+00:00,19
2026-01-31 20:00:00+00:00,605.02,590.6156622411509,565.1577798552344,616.0735446270672,2026-01-31 00:00:00+00:00,20
2026-01-31 21:00:00+00:00,572.51,574.3822988686602,548.9244164827437,599.8401812545766,2026-01-31 00:00:00+00:00,21
2026-01-31 22:00:00+00:00,547.36,542.804830856311,517.3469484703946,568.2627132422275,2026-01-31 00:00:00+00:00,22
2026-01-31 23:00:00+00:00,507.9,520.8451106942445,495.3872283083281,546.302993080161,2026-01-31 00:00:00+00:00,23
2026-02-01 00:00:00+00:00,483.3,484.34771417433683,458.8898317884204,509.80559656025326,2026-01-31 00:00:00+00:00,24
2026-02-01 01:00:00+00:00,466.44,471.84851528647374,446.3906329005573,497.3063976723902,2026-01-31 00:00:00+00:00,25
2026-02-01 02:00:00+00:00,458.61,467.5011410980242,442.0432587121078,492.95902348394065,2026-01-31 00:00:00+00:00,26
2026-02-01 03:00:00+00:00,456.08,470.01289532537174,444.5550129394553,495.4707777112882,2026-01-31 00:00:00+00:00,27
2026-02-01 04:00:00+00:00,461.54,471.5552565095894,446.097374123673,497.0131388955058,2026-01-31 00:00:00+00:00,28
2026-02-01 05:00:00+00:00,475.41,490.78964847291536,465.3317660869989,516.2475308588317,2026-01-31 00:00:00+00:00,29
2026-02-01 06:00:00+00:00,491.27,512.4008870450926,486.9430046591762,537.858769431009,2026-01-31 00:00:00+00:00,30
2026-02-01 07:00:00+00:00,505.65,537.1163817355393,511.6584993496229,562.5742641214557,2026-01-31 00:00:00+00:00,31
2026-02-01 08:00:00+00:00,533.88,567.848688132726,542.3908057468096,593.3065705186425,2026-01-31 00:00:00+00:00,32
2026-02-01 09:00:00+00:00,561.46,596.1891236798872,570.7312412939708,621.6470060658037,2026-01-31 00:00:00+00:00,33
2026-02-01 10:00:00+00:00,593.93,619.4897012267072,594.0318188407908,644.9475836126236,2026-01-31 00:00:00+00:00,34
2026-02-01 11:00:00+00:00,610.92,621.4445260544605,595.986643668544,646.9024084403769,2026-01-31 00:00:00+00:00,35
2026-02-01 12:00:00+00:00,586.06,604.7759212788499,579.3180388929335,630.2338036647662,2026-01-31 00:00:00+00:00,36
2026-02-01 13:00:00+00:00,562.19,588.3962438649493,562.9383614790329,613.8541262508658,2026-01-31 00:00:00+00:00,37
2026-02-01 14:00:00+00:00,549.82,570.006151943445,544.5482695575286,595.4640343293614,2026-01-31 00:00:00+00:00,38
2026-02-01 15:00:00+00:00,555.19,581.1985198917347,555.7406375058182,606.6564022776511,2026-01-31 00:00:00+00:00,39
2026-02-01 16:00:00+00:00,588.97,612.2695862284643,586.8117038425478,637.7274686143807,2026-01-31 00:00:00+00:00,40
2026-02-01 17:00:00+00:00,612.55,626.8175703714559,601.3596879855395,652.2754527573722,2026-01-31 00:00:00+00:00,41
2026-02-01 18:00:00+00:00,605.35,618.5668563183972,593.1089739324807,644.0247387043136,2026-01-31 00:00:00+00:00,42
2026-02-01 19:00:00+00:00,586.26,601.3540892995505,575.8962069136342,626.811971685467,2026-01-31 00:00:00+00:00,43
2026-02-01 20:00:00+00:00,560.68,572.5880032908184,547.130120904902,598.0458856767349,2026-01-31 00:00:00+00:00,44
2026-02-01 21:00:00+00:00,551.45,570.8124741431412,545.3545917572249,596.2703565290577,2026-01-31 00:00:00+00:00,45
2026-02-01 22:00:00+00:00,523.38,535.1906085227375,509.73272613682104,560.6484909086539,2026-01-31 00:00:00+00:00,46
2026-02-01 23:00:00+00:00,497.38,517.411536343055,491.95365395713856,542.8694187289714,2026-01-31 00:00:00+00:00,47
2026-02-02 00:00:00+00:00,475.71,487.72076683978827,462.26288445387183,513.1786492257047,2026-01-31 00:00:00+00:00,48
2026-02-02 01:00:00+00:00,465.31,479.24758912229635,453.7897067363799,504.7054715082128,2026-01-31 00:00:00+00:00,49
2026-02-02 02:00:00+00:00,462.25,479.69049774945165,454.2326153635352,505.14838013536803,2026-01-31 00:00:00+00:00,50
2026-02-02 03:00:00+00:00,474.04,483.9979139148274,458.54003152891096,509.4557963007438,2026-01-31 00:00:00+00:00,51
2026-02-02 04:00:00+00:00,510.47,523.71013419394,498.25225180802363,549.1680165798565,2026-01-31 00:00:00+00:00,52
2026-02-02 05:00:00+00:00,596.18,600.1972794262738,574.7393970403574,625.6551618121903,2026-01-31 00:00:00+00:00,53
2026-02-02 06:00:00+00:00,677.01,680.5937292889816,655.1358469030653,706.0516116748981,2026-01-31 00:00:00+00:00,54
2026-02-02 07:00:00+00:00,723.29,735.275966555469,709.8180841695527,760.7338489413855,2026-01-31 00:00:00+00:00,55
2026-02-02 08:00:00+00:00,749.08,754.5141035004107,729.0562211144943,779.971985886327,2026-01-31 00:00:00+00:00,56
2026-02-02 09:00:00+00:00,756.5,768.4678090967866,743.0099267108701,793.925691482703,2026-01-31 00:00:00+00:00,57
2026-02-02 10:00:00+00:00,762.09,764.7782343224198,739.3203519365034,790.2361167083362,2026-01-31 00:00:00+00:00,58
2026-02-02 11:00:00+00:00,754.41,753.6843434480608,728.2264610621444,779.1422258339771,2026-01-31 00:00:00+00:00,59
2026-02-02 12:00:00+00:00,735.29,733.2204225025088,707.7625401165924,758.6783048884251,2026-01-31 00:00:00+00:00,60
2026-02-02 13:00:00+00:00,718.34,721.6041877494622,696.1463053635458,747.0620701353787,2026-01-31 00:00:00+00:00,61
2026-02-02 14:00:00+00:00,700.69,706.5647919039892,681.1069095180727,732.0226742899056,2026-01-31 00:00:00+00:00,62
2026-02-02 15:00:00+00:00,693.96,698.4560454793452,672.9981630934288,723.9139278652617,2026-01-31 00:00:00+00:00,63
2026-02-02 16:00:00+00:00,718.44,728.1399088658127,702.6820264798962,753.5977912517291,2026-01-31 00:00:00+00:00,64
2026-02-02 17:00:00+00:00,740.74,749.2708661446858,723.8129837587694,774.7287485306022,2026-01-31 00:00:00+00:00,65
2026-02-02 18:00:00+00:00,725.42,722.5196833891295,697.0618010032131,747.9775657750458,2026-01-31 00:00:00+00:00,66
2026-02-02 19:00:00+00:00,691.64,697.4629973452955,672.0051149593792,722.9208797312119,2026-01-31 00:00:00+00:00,67
2026-02-02 20:00:00+00:00,647.32,665.3415096677469,639.8836272818305,690.7993920536633,2026-01-31 00:00:00+00:00,68
2026-02-02 21:00:00+00:00,617.93,636.2994993733167,610.8416169874002,661.7573817592331,2026-01-31 00:00:00+00:00,69
2026-02-02 22:00:00+00:00,582.89,591.3590499496636,565.9011675637472,616.81693233558,2026-01-31 00:00:00+00:00,70
2026-02-02 23:00:00+00:00,555.72,571.7055486233672,546.2476662374507,597.1634310092836,2026-01-31 00:00:00+00:00,71
2026-02-03 00:00:00+00:00,528.72,540.8060638345224,515.348181448606,566.2639462204388,2026-01-31 00:00:00+00:00,72
2026-02-03 01:00:00+00:00,510.49,517.7548436837677,492.29696129785134,543.2127260696841,2026-01-31 00:00:00+00:00,73
2026-02-03 02:00:00+00:00,508.9,517.1037036082361,491.6458212223196,542.5615859941524,2026-01-31 00:00:00+00:00,74
2026-02-03 03:00:00+00:00,516.83,521.3968604402278,495.93897805431135,546.8547428261442,2026-01-31 00:00:00+00:00,75
2026-02-03 04:00:00+00:00,545.9,541.471490380816,516.0136079948996,566.9293727667325,2026-01-31 00:00:00+00:00,76
2026-02-03 05:00:00+00:00,621.49,637.3613850844908,611.9035026985745,662.8192674704073,2026-01-31 00:00:00+00:00,77
2026-02-03 06:00:00+00:00,706.51,704.1675621182972,678.7096797323807,729.6254445042135,2026-01-31 00:00:00+00:00,78
2026-02-03 07:00:00+00:00,746.27,759.1057715456666,733.6478891597501,784.563653931583,2026-01-31 00:00:00+00:00,79
2026-02-03 08:00:00+00:00,771.15,762.8485669898255,737.390684603909,788.3064493757419,2026-01-31 00:00:00+00:00,80
2026-02-03 09:00:00+00:00,776.22,769.0091942526747,743.5513118667583,794.4670766385912,2026-01-31 00:00:00+00:00,81
2026-02-03 10:00:00+00:00,774.0,770.4866857633594,745.0288033774431,795.9445681492759,2026-01-31 00:00:00+00:00,82
2026-02-03 11:00:00+00:00,785.33,775.7669162069905,750.3090338210741,801.2247985929068,2026-01-31 00:00:00+00:00,83
2026-02-03 12:00:00+00:00,766.22,765.4839296130447,740.0260472271283,790.941811998961,2026-01-31 00:00:00+00:00,84
2026-02-03 13:00:00+00:00,741.09,753.6180043295913,728.1601219436749,779.0758867155077,2026-01-31 00:00:00+00:00,85
2026-02-03 14:00:00+00:00,716.76,720.0236333715221,694.5657509856056,745.4815157574385,2026-01-31 00:00:00+00:00,86
2026-02-03 15:00:00+00:00,704.96,712.9347563465782,687.4768739606617,738.3926387324946,2026-01-31 00:00:00+00:00,87
2026-02-03 16:00:00+00:00,723.24,738.5694501406051,713.1115677546887,764.0273325265215,2026-01-31 00:00:00+00:00,88
2026-02-03 17:00:00+00:00,747.05,758.0713011007983,732.613418714882,783.5291834867147,2026-01-31 00:00:00+00:00,89
2026-02-03 18:00:00+00:00,728.46,745.4858687569874,720.027986371071,770.9437511429039,2026-01-31 00:00:00+00:00,90
2026-02-03 19:00:00+00:00,688.9,705.4437765241659,679.9858941382495,730.9016589100822,2026-01-31 00:00:00+00:00,91
2026-02-03 20:00:00+00:00,643.43,652.643447710134,627.1855653242176,678.1013300960504,2026-01-31 00:00:00+00:00,92
2026-02-03 21:00:00+00:00,614.7,617.0863906971545,591.6285083112381,642.544273083071,2026-01-31 00:00:00+00:00,93
2026-02-03 22:00:00+00:00,579.7,588.7123167815371,563.2544343956207,614.1701991674536,2026-01-31 00:00:00+00:00,94
2026-02-03 23:00:00+00:00,553.79,562.687170663648,537.2292882777315,588.1450530495644,2026-01-31 00:00:00+00:00,95
2026-02-04 00:00:00+00:00,536.92,533.1515080980803,507.69362571216385,558.6093904839967,2026-01-31 00:00:00+00:00,96
2026-02-04 01:00:00+00:00,520.09,516.410410037911,490.95252765199456,541.8682924238274,2026-01-31 00:00:00+00:00,97
2026-02-04 02:00:00+00:00,515.45,518.5408419255288,493.0829595396124,543.9987243114452,2026-01-31 00:00:00+00:00,98
2026-02-04 03:00:00+00:00,522.87,525.4289366406504,499.97105425473393,550.8868190265667,2026-01-31 00:00:00+00:00,99
2026-02-04 04:00:00+00:00,547.81,551.0310340162945,525.5731516303781,576.488916402211,2026-01-31 00:00:00+00:00,100
2026-02-04 05:00:00+00:00,625.57,629.226813963655,603.7689315777385,654.6846963495714,2026-01-31 00:00:00+00:00,101
2026-02-04 06:00:00+00:00,710.89,715.572268971829,690.1143865859126,741.0301513577454,2026-01-31 00:00:00+00:00,102
2026-02-04 07:00:00+00:00,745.1,757.2138508670621,731.7559684811457,782.6717332529786,2026-01-31 00:00:00+00:00,103
2026-02-04 08:00:00+00:00,749.48,744.3432282144934,718.8853458285769,769.8011106004097,2026-01-31 00:00:00+00:00,104
2026-02-04 09:00:00+00:00,742.24,744.471365061167,719.0134826752505,769.9292474470834,2026-01-31 00:00:00+00:00,105
2026-02-04 10:00:00+00:00,724.02,727.3968062072878,701.9389238213713,752.8546885932042,2026-01-31 00:00:00+00:00,106
2026-02-04 11:00:00+00:00,716.36,716.8177110317275,691.3598286458111,742.2755934176439,2026-01-31 00:00:00+00:00,107
2026-02-04 12:00:00+00:00,702.03,693.7081130666681,668.2502306807518,719.1659954525845,2026-01-31 00:00:00+00:00,108
2026-02-04 13:00:00+00:00,695.57,682.9681232614579,657.5102408755415,708.4260056473743,2026-01-31 00:00:00+00:00,109
2026-02-04 14:00:00+00:00,683.6,672.224512829983,646.7666304440667,697.6823952158995,2026-01-31 00:00:00+00:00,110
2026-02-04 15:00:00+00:00,684.19,673.1220329448386,647.6641505589221,698.579915330755,2026-01-31 00:00:00+00:00,111
2026-02-04 16:00:00+00:00,711.99,700.917355818394,675.4594734324775,726.3752382043103,2026-01-31 00:00:00+00:00,112
2026-02-04 17:00:00+00:00,748.72,736.7065075727425,711.2486251868261,762.1643899586588,2026-01-31 00:00:00+00:00,113
2026-02-04 18:00:00+00:00,734.96,727.8720515670166,702.4141691811002,753.3299339529331,2026-01-31 00:00:00+00:00,114
2026-02-04 19:00:00+00:00,701.14,692.9457416656405,667.487859279724,718.4036240515569,2026-01-31 00:00:00+00:00,115
2026-02-04 20:00:00+00:00,659.03,655.9747910009332,630.5169086150169,681.4326733868497,2026-01-31 00:00:00+00:00,116
2026-02-04 21:00:00+00:00,633.29,631.6408206582879,606.1829382723715,657.0987030442043,2026-01-31 00:00:00+00:00,117
2026-02-04 22:00:00+00:00,599.72,587.0884773146643,561.6305949287479,612.5463597005808,2026-01-31 00:00:00+00:00,118
2026-02-04 23:00:00+00:00,574.48,570.6579385188032,545.2000561328869,596.1158209047197,2026-01-31 00:00:00+00:00,119
2026-02-05 00:00:00+00:00,547.44,542.4515956950916,516.9937133091752,567.909478081008,2026-01-31 00:00:00+00:00,120
2026-02-05 01:00:00+00:00,529.31,520.693111678921,495.2352292930046,546.1509940648374,2026-01-31 00:00:00+00:00,121
2026-02-05 02:00:00+00:00,522.02,517.4706488762466,492.0127664903302,542.928531262163,2026-01-31 00:00:00+00:00,122
2026-02-05 03:00:00+00:00,528.28,529.0010676875144,503.54318530159793,554.4589500734307,2026-01-31 00:00:00+00:00,123
2026-02-05 04:00:00+00:00,559.64,551.145346681608,525.6874642956916,576.6032290675245,2026-01-31 00:00:00+00:00,124
2026-02-05 05:00:00+00:00,633.58,634.7172510200871,609.2593686341706,660.1751334060035,2026-01-31 00:00:00+00:00,125
2026-02-05 06:00:00+00:00,714.66,718.5699268441614,693.1120444582449,744.0278092300778,2026-01-31 00:00:00+00:00,126
2026-02-05 07:00:00+00:00,756.66,763.4279375046423,737.9700551187259,788.8858198905587,2026-01-31 00:00:00+00:00,127
2026-02-05 08:00:00+00:00,776.68,784.6691171696456,759.2112347837292,810.126999555562,2026-01-31 00:00:00+00:00,128
2026-02-05 09:00:00+00:00,783.51,779.0763573010973,753.618474915181,804.5342396870137,2026-01-31 00:00:00+00:00,129
2026-02-05 10:00:00+00:00,779.63,777.7482145013412,752.2903321154248,803.2060968872577,2026-01-31 00:00:00+00:00,130
2026-02-05 11:00:00+00:00,760.57,760.8755579097082,735.4176755237918,786.3334402956245,2026-01-31 00:00:00+00:00,131
2026-02-05 12:00:00+00:00,739.1,732.5443604767795,707.0864780908631,758.002242862696,2026-01-31 00:00:00+00:00,132
2026-02-05 13:00:00+00:00,717.86,723.3001940949282,697.8423117090117,748.7580764808446,2026-01-31 00:00:00+00:00,133
2026-02-05 14:00:00+00:00,691.32,704.055496821729,678.5976144358126,729.5133792076455,2026-01-31 00:00:00+00:00,134
2026-02-05 15:00:00+00:00,695.11,696.584344933965,671.1264625480485,722.0422273198814,2026-01-31 00:00:00+00:00,135
2026-02-05 16:00:00+00:00,716.67,720.9718382681016,695.5139558821852,746.4297206540181,2026-01-31 00:00:00+00:00,136
2026-02-05 17:00:00+00:00,743.55,742.1408022366169,716.6829198507005,767.5986846225333,2026-01-31 00:00:00+00:00,137
2026-02-05 18:00:00+00:00,731.95,728.3300436517542,702.8721612658378,753.7879260376706,2026-01-31 00:00:00+00:00,138
2026-02-05 19:00:00+00:00,701.37,694.2889635425728,668.8310811566564,719.7468459284892,2026-01-31 00:00:00+00:00,139
2026-02-05 20:00:00+00:00,657.73,653.4139060233778,627.9560236374614,678.8717884092943,2026-01-31 00:00:00+00:00,140
2026-02-05 21:00:00+00:00,633.55,626.5779302835647,601.1200478976483,652.0358126694812,2026-01-31 00:00:00+00:00,141
2026-02-05 22:00:00+00:00,595.18,595.4702321392631,570.0123497533466,620.9281145251795,2026-01-31 00:00:00+00:00,142
2026-02-05 23:00:00+00:00,558.68,563.2238484076221,537.7659660217056,588.6817307935385,2026-01-31 00:00:00+00:00,143
2026-02-06 00:00:00+00:00,531.89,532.1882354429599,506.73035305704354,557.6461178288764,2026-01-31 00:00:00+00:00,144
2026-02-06 01:00:00+00:00,515.09,511.74546563718513,486.2875832512687,537.2033480231015,2026-01-31 00:00:00+00:00,145
2026-02-06 02:00:00+00:00,505.43,506.20096824916703,480.7430858632506,531.6588506350835,2026-01-31 00:00:00+00:00,146
2026-02-06 03:00:00+00:00,514.55,517.3645337433188,491.9066513574024,542.8224161292352,2026-01-31 00:00:00+00:00,147
2026-02-06 04:00:00+00:00,541.77,544.4421429141219,518.9842605282055,569.9000253000382,2026-01-31 00:00:00+00:00,148
2026-02-06 05:00:00+00:00,613.92,625.0391424751983,599.5812600892818,650.4970248611147,2026-01-31 00:00:00+00:00,149
2026-02-06 06:00:00+00:00,694.49,697.4403037053194,671.982421319403,722.8981860912359,2026-01-31 00:00:00+00:00,150
2026-02-06 07:00:00+00:00,740.55,743.8269466462704,718.3690642603539,769.2848290321867,2026-01-31 00:00:00+00:00,151
2026-02-06 08:00:00+00:00,755.23,763.2824727370214,737.824590351105,788.7403551229379,2026-01-31 00:00:00+00:00,152
2026-02-06 09:00:00+00:00,764.63,765.2179338492884,739.7600514633721,790.6758162352048,2026-01-31 00:00:00+00:00,153
2026-02-06 10:00:00+00:00,771.37,767.76655258907,742.3086702031535,793.2244349749864,2026-01-31 00:00:00+00:00,154
2026-02-06 11:00:00+00:00,750.16,755.3605452252436,729.9026628393271,780.81842761116,2026-01-31 00:00:00+00:00,155
2026-02-06 12:00:00+00:00,731.21,737.0624944471492,711.6046120612328,762.5203768330657,2026-01-31 00:00:00+00:00,156
2026-02-06 13:00:00+00:00,711.14,717.4737846847878,692.0159022988714,742.9316670707042,2026-01-31 00:00:00+00:00,157
2026-02-06 14:00:00+00:00,687.95,690.7468607316059,665.2889783456894,716.2047431175223,2026-01-31 00:00:00+00:00,158
2026-02-06 15:00:00+00:00,677.98,683.9930786017766,658.5351962158601,709.450960987693,2026-01-31 00:00:00+00:00,159
2026-02-06 16:00:00+00:00,700.35,711.151123813574,685.6932414276577,736.6090061994905,2026-01-31 00:00:00+00:00,160
2026-02-06 17:00:00+00:00,721.23,733.5567596401058,708.0988772541895,759.0146420260222,2026-01-31 00:00:00+00:00,161
2026-02-06 18:00:00+00:00,704.13,720.4043414606406,694.9464590747242,745.8622238465571,2026-01-31 00:00:00+00:00,162
2026-02-06 19:00:00+00:00,672.73,685.5648725743072,660.1069901883907,711.0227549602236,2026-01-31 00:00:00+00:00,163
2026-02-06 20:00:00+00:00,628.27,636.3403020676321,610.8824196817156,661.7981844535485,2026-01-31 00:00:00+00:00,164
2026-02-06 21:00:00+00:00,602.63,618.0813786776209,592.6234962917044,643.5392610635373,2026-01-31 00:00:00+00:00,165
2026-02-06 22:00:00+00:00,570.26,579.128011870841,553.6701294849245,604.5858942567573,2026-01-31 00:00:00+00:00,166
2026-02-06 23:00:00+00:00,549.65,553.4788614841268,528.0209790982104,578.9367438700433,2026-01-31 00:00:00+00:00,167
2026-02-01 00:00:00+00:00,483.3,484.34771417433683,458.8898317884204,509.80559656025326,2026-02-01 00:00:00+00:00,0
2026-02-01 01:00:00+00:00,466.44,471.84851528647374,446.3906329005573,497.3063976723902,2026-02-01 00:00:00+00:00,1
2026-02-01 02:00:00+00:00,458.61,467.5011410980242,442.0432587121078,492.95902348394065,2026-02-01 00:00:00+00:00,2
2026-02-01 03:00:00+00:00,456.08,470.01289532537174,444.5550129394553,495.4707777112882,2026-02-01 00:00:00+00:00,3
2026-02-01 04:00:00+00:00,461.54,471.5552565095894,446.097374123673,497.0131388955058,2026-02-01 00:00:00+00:00,4
2026-02-01 05:00:00+00:00,475.41,490.78964847291536,465.3317660869989,516.2475308588317,2026-02-01 00:00:00+00:00,5
2026-02-01 06:00:00+00:00,491.27,512.4008870450926,486.9430046591762,537.858769431009,2026-02-01 00:00:00+00:00,6
2026-02-01 07:00:00+00:00,505.65,537.1163817355393,511.6584993496229,562.5742641214557,2026-02-01 00:00:00+00:00,7
2026-02-01 08:00:00+00:00,533.88,567.848688132726,542.3908057468096,593.3065705186425,2026-02-01 00:00:00+00:00,8
2026-02-01 09:00:00+00:00,561.46,596.1891236798872,570.7312412939708,621.6470060658037,2026-02-01 00:00:00+00:00,9
2026-02-01 10:00:00+00:00,593.93,619.4897012267072,594.0318188407908,644.9475836126236,2026-02-01 00:00:00+00:00,10
2026-02-01 11:00:00+00:00,610.92,621.4445260544605,595.986643668544,646.9024084403769,2026-02-01 00:00:00+00:00,11
2026-02-01 12:00:00+00:00,586.06,604.7759212788499,579.3180388929335,630.2338036647662,2026-02-01 00:00:00+00:00,12
2026-02-01 13:00:00+00:00,562.19,588.3962438649493,562.9383614790329,613.8541262508658,2026-02-01 00:00:00+00:00,13
2026-02-01 14:00:00+00:00,549.82,570.006151943445,544.5482695575286,595.4640343293614,2026-02-01 00:00:00+00:00,14
2026-02-01 15:00:00+00:00,555.19,581.1985198917347,555.7406375058182,606.6564022776511,2026-02-01 00:00:00+00:00,15
2026-02-01 16:00:00+00:00,588.97,612.2695862284643,586.8117038425478,637.7274686143807,2026-02-01 00:00:00+00:00,16
2026-02-01 17:00:00+00:00,612.55,626.8175703714559,601.3596879855395,652.2754527573722,2026-02-01 00:00:00+00:00,17
2026-02-01 18:00:00+00:00,605.35,618.5668563183972,593.1089739324807,644.0247387043136,2026-02-01 00:00:00+00:00,18
2026-02-01 19:00:00+00:00,586.26,601.3540892995505,575.8962069136342,626.811971685467,2026-02-01 00:00:00+00:00,19
2026-02-01 20:00:00+00:00,560.68,572.5880032908184,547.130120904902,598.0458856767349,2026-02-01 00:00:00+00:00,20
2026-02-01 21:00:00+00:00,551.45,570.8124741431412,545.3545917572249,596.2703565290577,2026-02-01 00:00:00+00:00,21
2026-02-01 22:00:00+00:00,523.38,535.1906085227375,509.73272613682104,560.6484909086539,2026-02-01 00:00:00+00:00,22
2026-02-01 23:00:00+00:00,497.38,517.411536343055,491.95365395713856,542.8694187289714,2026-02-01 00:00:00+00:00,23
2026-02-02 00:00:00+00:00,475.71,487.72076683978827,462.26288445387183,513.1786492257047,2026-02-01 00:00:00+00:00,24
2026-02-02 01:00:00+00:00,465.31,479.24758912229635,453.7897067363799,504.7054715082128,2026-02-01 00:00:00+00:00,25
2026-02-02 02:00:00+00:00,462.25,479.69049774945165,454.2326153635352,505.14838013536803,2026-02-01 00:00:00+00:00,26
2026-02-02 03:00:00+00:00,474.04,483.9979139148274,458.54003152891096,509.4557963007438,2026-02-01 00:00:00+00:00,27
2026-02-02 04:00:00+00:00,510.47,523.71013419394,498.25225180802363,549.1680165798565,2026-02-01 00:00:00+00:00,28
2026-02-02 05:00:00+00:00,596.18,600.1972794262738,574.7393970403574,625.6551618121903,2026-02-01 00:00:00+00:00,29
2026-02-02 06:00:00+00:00,677.01,680.5937292889816,655.1358469030653,706.0516116748981,2026-02-01 00:00:00+00:00,30
2026-02-02 07:00:00+00:00,723.29,735.275966555469,709.8180841695527,760.7338489413855,2026-02-01 00:00:00+00:00,31
2026-02-02 08:00:00+00:00,749.08,754.5141035004107,729.0562211144943,779.971985886327,2026-02-01 00:00:00+00:00,32
2026-02-02 09:00:00+00:00,756.5,768.4678090967866,743.0099267108701,793.925691482703,2026-02-01 00:00:00+00:00,33
2026-02-02 10:00:00+00:00,762.09,764.7782343224198,739.3203519365034,790.2361167083362,2026-02-01 00:00:00+00:00,34
2026-02-02 11:00:00+00:00,754.41,753.6843434480608,728.2264610621444,779.1422258339771,2026-02-01 00:00:00+00:00,35
2026-02-02 12:00:00+00:00,735.29,733.2204225025088,707.7625401165924,758.6783048884251,2026-02-01 00:00:00+00:00,36
2026-02-02 13:00:00+00:00,718.34,721.6041877494622,696.1463053635458,747.0620701353787,2026-02-01 00:00:00+00:00,37
2026-02-02 14:00:00+00:00,700.69,706.5647919039892,681.1069095180727,732.0226742899056,2026-02-01 00:00:00+00:00,38
2026-02-02 15:00:00+00:00,693.96,698.4560454793452,672.9981630934288,723.9139278652617,2026-02-01 00:00:00+00:00,39
2026-02-02 16:00:00+00:00,718.44,728.1399088658127,702.6820264798962,753.5977912517291,2026-02-01 00:00:00+00:00,40
2026-02-02 17:00:00+00:00,740.74,749.2708661446858,723.8129837587694,774.7287485306022,2026-02-01 00:00:00+00:00,41
2026-02-02 18:00:00+00:00,725.42,722.5196833891295,697.0618010032131,747.9775657750458,2026-02-01 00:00:00+00:00,42
2026-02-02 19:00:00+00:00,691.64,697.4629973452955,672.0051149593792,722.9208797312119,2026-02-01 00:00:00+00:00,43
2026-02-02 20:00:00+00:00,647.32,665.3415096677469,639.8836272818305,690.7993920536633,2026-02-01 00:00:00+00:00,44
2026-02-02 21:00:00+00:00,617.93,636.2994993733167,610.8416169874002,661.7573817592331,2026-02-01 00:00:00+00:00,45
2026-02-02 22:00:00+00:00,582.89,591.3590499496636,565.9011675637472,616.81693233558,2026-02-01 00:00:00+00:00,46
2026-02-02 23:00:00+00:00,555.72,571.7055486233672,546.2476662374507,597.1634310092836,2026-02-01 00:00:00+00:00,47
2026-02-03 00:00:00+00:00,528.72,540.8060638345224,515.348181448606,566.2639462204388,2026-02-01 00:00:00+00:00,48
2026-02-03 01:00:00+00:00,510.49,517.7548436837677,492.29696129785134,543.2127260696841,2026-02-01 00:00:00+00:00,49
