date,load_lu_actual,load_lu_fitted,load_lu_lower,load_lu_upper,cutoff,hours_ahead
2026-02-08 23:00:00+00:00,506.23,497.62472559676587,486.7566944347501,508.49275675878164,2026-02-03 00:00:00+00:00,143
2026-02-09 00:00:00+00:00,484.88,481.21665779480475,470.348626632789,492.0846889568205,2026-02-03 00:00:00+00:00,144
2026-02-09 01:00:00+00:00,474.58,467.81220241989064,456.94417125787487,478.6802335819064,2026-02-03 00:00:00+00:00,145
2026-02-09 02:00:00+00:00,473.31,464.33821831545356,453.4701871534378,475.2062494774693,2026-02-03 00:00:00+00:00,146
2026-02-09 03:00:00+00:00,483.84,476.07038271397573,465.20235155195996,486.9384138759915,2026-02-03 00:00:00+00:00,147
2026-02-09 04:00:00+00:00,521.64,516.5567489024328,505.688717740417,527.4247800644486,2026-02-03 00:00:00+00:00,148
2026-02-09 05:00:00+00:00,606.33,595.0863677947304,584.2183366327147,605.9543989567462,2026-02-03 00:00:00+00:00,149
2026-02-09 06:00:00+00:00,685.36,679.4164183265949,668.5483871645791,690.2844494886107,2026-02-03 00:00:00+00:00,150
2026-02-09 07:00:00+00:00,732.64,720.1698632939165,709.3018321319007,731.0378944559322,2026-02-03 00:00:00+00:00,151
2026-02-09 08:00:00+00:00,749.56,742.4888371381363,731.6208059761206,753.3568683001521,2026-02-03 00:00:00+00:00,152
2026-02-09 09:00:00+00:00,758.2,753.9152626255777,743.047231463562,764.7832937875935,2026-02-03 00:00:00+00:00,153
2026-02-09 10:00:00+00:00,759.51,756.2975055412729,745.4294743792572,767.1655367032887,2026-02-03 00:00:00+00:00,154
2026-02-09 11:00:00+00:00,753.98,748.0285655868806,737.1605344248649,758.8965967488965,2026-02-03 00:00:00+00:00,155
2026-02-09 12:00:00+00:00,737.01,734.0087034459178,723.1406722839021,744.8767346079336,2026-02-03 00:00:00+00:00,156
2026-02-09 13:00:00+00:00,718.54,719.963164539178,709.0951333771623,730.8311957011938,2026-02-03 00:00:00+00:00,157
2026-02-09 14:00:00+00:00,705.09,707.0691518818271,696.2011207198113,717.9371830438429,2026-02-03 00:00:00+00:00,158
2026-02-09 15:00:00+00:00,703.43,701.7137496043948,690.845718442379,712.5817807664106,2026-02-03 00:00:00+00:00,159
2026-02-09 16:00:00+00:00,719.52,718.5875523334355,707.7195211714197,729.4555834954513,2026-02-03 00:00:00+00:00,160
2026-02-09 17:00:00+00:00,749.3,741.787144570505,730.9191134084892,752.6551757325208,2026-02-03 00:00:00+00:00,161
2026-02-09 18:00:00+00:00,733.17,723.5034994641109,712.6354683020951,734.3715306261266,2026-02-03 00:00:00+00:00,162
2026-02-09 19:00:00+00:00,691.76,683.6493980194375,672.7813668574217,694.5174291814533,2026-02-03 00:00:00+00:00,163
2026-02-09 20:00:00+00:00,639.12,646.2414212007254,635.3733900387097,657.1094523627413,2026-02-03 00:00:00+00:00,164
2026-02-09 21:00:00+00:00,610.62,621.3807334049809,610.5127022429651,632.2487645669967,2026-02-03 00:00:00+00:00,165
2026-02-09 22:00:00+00:00,578.47,586.6998320200281,575.8318008580123,597.5678631820439,2026-02-03 00:00:00+00:00,166
2026-02-09 23:00:00+00:00,549.15,556.0981944508131,545.2301632887974,566.9662256128289,2026-02-03 00:00:00+00:00,167
2026-02-04 00:00:00+00:00,536.92,523.9069850962553,513.0389539342395,534.7750162582711,2026-02-04 00:00:00+00:00,0
2026-02-04 01:00:00+00:00,520.09,502.92154405902966,492.0535128970139,513.7895752210454,2026-02-04 00:00:00+00:00,1
2026-02-04 02:00:00+00:00,515.45,500.26631036763206,489.3982792056163,511.1343415296478,2026-02-04 00:00:00+00:00,2
2026-02-04 03:00:00+00:00,522.87,503.9807019041802,493.1126707421644,514.8487330661959,2026-02-04 00:00:00+00:00,3
2026-02-04 04:00:00+00:00,547.81,533.173328400258,522.3052972382422,544.0413595622738,2026-02-04 00:00:00+00:00,4
2026-02-04 05:00:00+00:00,625.57,603.0842911798542,592.2162600178384,613.95232234187,2026-02-04 00:00:00+00:00,5
2026-02-04 06:00:00+00:00,710.89,684.3533294958373,673.4852983338216,695.2213606578531,2026-02-04 00:00:00+00:00,6
2026-02-04 07:00:00+00:00,745.1,727.0182465658951,716.1502154038793,737.8862777279109,2026-02-04 00:00:00+00:00,7
2026-02-04 08:00:00+00:00,749.48,734.9893801849117,724.121349022896,745.8574113469275,2026-02-04 00:00:00+00:00,8
2026-02-04 09:00:00+00:00,742.24,731.6857500543027,720.817718892287,742.5537812163185,2026-02-04 00:00:00+00:00,9
2026-02-04 10:00:00+00:00,724.02,729.492487694148,718.6244565321323,740.3605188561638,2026-02-04 00:00:00+00:00,10
2026-02-04 11:00:00+00:00,716.36,716.1840133745148,705.3159822124991,727.0520445365306,2026-02-04 00:00:00+00:00,11
2026-02-04 12:00:00+00:00,702.03,698.0841566483926,687.2161254863769,708.9521878104084,2026-02-04 00:00:00+00:00,12
2026-02-04 13:00:00+00:00,695.57,682.7471732414987,671.8791420794829,693.6152044035144,2026-02-04 00:00:00+00:00,13
2026-02-04 14:00:00+00:00,683.6,671.5083085296528,660.640277367637,682.3763396916686,2026-02-04 00:00:00+00:00,14
2026-02-04 15:00:00+00:00,684.19,672.0733185598218,661.205287397806,682.9413497218376,2026-02-04 00:00:00+00:00,15
2026-02-04 16:00:00+00:00,711.99,701.0678929881042,690.1998618260884,711.93592415012,2026-02-04 00:00:00+00:00,16
2026-02-04 17:00:00+00:00,748.72,739.7514340671362,728.8834029051204,750.619465229152,2026-02-04 00:00:00+00:00,17
2026-02-04 18:00:00+00:00,734.96,725.1591449222561,714.2911137602404,736.0271760842719,2026-02-04 00:00:00+00:00,18
2026-02-04 19:00:00+00:00,701.14,685.5926998703958,674.72466870838,696.4607310324116,2026-02-04 00:00:00+00:00,19
2026-02-04 20:00:00+00:00,659.03,645.4392845721579,634.5712534101422,656.3073157341737,2026-02-04 00:00:00+00:00,20
2026-02-04 21:00:00+00:00,633.29,618.4900176530068,607.621986490991,629.3580488150226,2026-02-04 00:00:00+00:00,21
2026-02-04 22:00:00+00:00,599.72,580.9260467918326,570.0580156298169,591.7940779538484,2026-02-04 00:00:00+00:00,22
2026-02-04 23:00:00+00:00,574.48,553.3845745546108,542.516543392595,564.2526057166266,2026-02-04 00:00:00+00:00,23
2026-02-05 00:00:00+00:00,547.44,525.721075383004,514.8530442209882,536.5891065450197,2026-02-04 00:00:00+00:00,24
2026-02-05 01:00:00+00:00,529.31,506.0770138847134,495.2089827226976,516.9450450467292,2026-02-04 00:00:00+00:00,25
2026-02-05 02:00:00+00:00,522.02,502.7839548765013,491.91592371448553,513.6519860385171,2026-02-04 00:00:00+00:00,26
2026-02-05 03:00:00+00:00,528.28,506.9253469711974,496.05731580918166,517.7933781332132,2026-02-04 00:00:00+00:00,27
2026-02-05 04:00:00+00:00,559.64,539.2893916629889,528.4213605009732,550.1574228250047,2026-02-04 00:00:00+00:00,28
2026-02-05 05:00:00+00:00,633.58,612.9686105159092,602.1005793538934,623.836641677925,2026-02-04 00:00:00+00:00,29
2026-02-05 06:00:00+00:00,714.66,697.6527543426155,686.7847231805997,708.5207855046312,2026-02-04 00:00:00+00:00,30
2026-02-05 07:00:00+00:00,756.66,746.4850731842107,735.6170420221949,757.3531043462265,2026-02-04 00:00:00+00:00,31
2026-02-05 08:00:00+00:00,776.68,766.388223877362,755.5201927153463,777.2562550393777,2026-02-04 00:00:00+00:00,32
2026-02-05 09:00:00+00:00,783.51,771.4405516948358,760.5725205328201,782.3085828568516,2026-02-04 00:00:00+00:00,33
2026-02-05 10:00:00+00:00,779.63,774.6915026632558,763.8234715012401,785.5595338252716,2026-02-04 00:00:00+00:00,34
2026-02-05 11:00:00+00:00,760.57,766.2988023958536,755.4307712338378,777.1668335578693,2026-02-04 00:00:00+00:00,35
2026-02-05 12:00:00+00:00,739.1,747.6848098390261,736.8167786770103,758.5528410010419,2026-02-04 00:00:00+00:00,36
2026-02-05 13:00:00+00:00,717.86,731.8566734207442,720.9886422587284,742.72470458276,2026-02-04 00:00:00+00:00,37
2026-02-05 14:00:00+00:00,691.32,719.1176741225946,708.2496429605789,729.9857052846104,2026-02-04 00:00:00+00:00,38
2026-02-05 15:00:00+00:00,695.11,711.8150583953727,700.947027233357,722.6830895573885,2026-02-04 00:00:00+00:00,39
2026-02-05 16:00:00+00:00,716.67,727.426446267272,716.5584151052562,738.2944774292878,2026-02-04 00:00:00+00:00,40
2026-02-05 17:00:00+00:00,743.55,743.1975105533702,732.3294793913544,754.065541715386,2026-02-04 00:00:00+00:00,41
2026-02-05 18:00:00+00:00,731.95,724.4019557715312,713.5339246095155,735.269986933547,2026-02-04 00:00:00+00:00,42
2026-02-05 19:00:00+00:00,701.37,685.392424518872,674.5243933568562,696.2604556808877,2026-02-04 00:00:00+00:00,43
2026-02-05 20:00:00+00:00,657.73,646.4570008204066,635.5889696583909,657.3250319824224,2026-02-04 00:00:00+00:00,44
2026-02-05 21:00:00+00:00,633.55,621.5295669878575,610.6615358258417,632.3975981498733,2026-02-04 00:00:00+00:00,45
2026-02-05 22:00:00+00:00,595.18,586.9951067516105,576.1270755895947,597.8631379136262,2026-02-04 00:00:00+00:00,46
2026-02-05 23:00:00+00:00,558.68,556.3137740704942,545.4457429084785,567.18180523251,2026-02-04 00:00:00+00:00,47
2026-02-06 00:00:00+00:00,531.89,527.9668723491103,517.0988411870945,538.8349035111261,2026-02-04 00:00:00+00:00,48
2026-02-06 01:00:00+00:00,515.09,509.3056665886604,498.4376354266447,520.1736977506762,2026-02-04 00:00:00+00:00,49
2026-02-06 02:00:00+00:00,505.43,504.81613363587957,493.9481024738638,515.6841647978953,2026-02-04 00:00:00+00:00,50
2026-02-06 03:00:00+00:00,514.55,510.7116779756059,499.84364681359017,521.5797091376216,2026-02-04 00:00:00+00:00,51
2026-02-06 04:00:00+00:00,541.77,542.8496605999819,531.9816294379661,553.7176917619977,2026-02-04 00:00:00+00:00,52
2026-02-06 05:00:00+00:00,613.92,618.5086707702454,607.6406396082297,629.3767019322612,2026-02-04 00:00:00+00:00,53
2026-02-06 06:00:00+00:00,694.49,701.1271059488195,690.2590747868037,711.9951371108352,2026-02-04 00:00:00+00:00,54
2026-02-06 07:00:00+00:00,740.55,745.6939580747533,734.8259269127375,756.561989236769,2026-02-04 00:00:00+00:00,55
2026-02-06 08:00:00+00:00,755.23,761.4381527372622,750.5701215752464,772.3061838992779,2026-02-04 00:00:00+00:00,56
2026-02-06 09:00:00+00:00,764.63,765.8313705669376,754.9633394049218,776.6994017289534,2026-02-04 00:00:00+00:00,57
2026-02-06 10:00:00+00:00,771.37,769.1825930023831,758.3145618403673,780.0506241643989,2026-02-04 00:00:00+00:00,58
2026-02-06 11:00:00+00:00,750.16,762.6959400056818,751.827908843666,773.5639711676976,2026-02-04 00:00:00+00:00,59
2026-02-06 12:00:00+00:00,731.21,741.2697052509026,730.4016740888868,752.1377364129183,2026-02-04 00:00:00+00:00,60
2026-02-06 13:00:00+00:00,711.14,723.1394933080362,712.2714621460204,734.007524470052,2026-02-04 00:00:00+00:00,61
2026-02-06 14:00:00+00:00,687.95,707.616523870349,696.7484927083333,718.4845550323648,2026-02-04 00:00:00+00:00,62
2026-02-06 15:00:00+00:00,677.98,697.2677223293879,686.3996911673721,708.1357534914036,2026-02-04 00:00:00+00:00,63
2026-02-06 16:00:00+00:00,700.35,720.8474275220267,709.9793963600109,731.7154586840425,2026-02-04 00:00:00+00:00,64
2026-02-06 17:00:00+00:00,721.23,741.2472848173786,730.3792536553628,752.1153159793944,2026-02-04 00:00:00+00:00,65
2026-02-06 18:00:00+00:00,704.13,724.8583755316877,713.9903443696719,735.7264066937034,2026-02-04 00:00:00+00:00,66
2026-02-06 19:00:00+00:00,672.73,682.2735241127368,671.405492950721,693.1415552747526,2026-02-04 00:00:00+00:00,67
2026-02-06 20:00:00+00:00,628.27,638.6499743904591,627.7819432284433,649.5180055524748,2026-02-04 00:00:00+00:00,68
2026-02-06 21:00:00+00:00,602.63,610.5799328047425,599.7119016427267,621.4479639667583,2026-02-04 00:00:00+00:00,69
2026-02-06 22:00:00+00:00,570.26,578.035172882442,567.1671417204262,588.9032040444578,2026-02-04 00:00:00+00:00,70
2026-02-06 23:00:00+00:00,549.65,550.0567371453897,539.1887059833739,560.9247683074054,2026-02-04 00:00:00+00:00,71
2026-02-07 00:00:00+00:00,520.47,521.3315197225995,510.46348856058376,532.1995508846153,2026-02-04 00:00:00+00:00,72
2026-02-07 01:00:00+00:00,500.14,496.4109361083717,485.5429049463559,507.27896727038745,2026-02-04 00:00:00+00:00,73
2026-02-07 02:00:00+00:00,488.88,490.5936458481616,479.72561468614583,501.46167701017737,2026-02-04 00:00:00+00:00,74
2026-02-07 03:00:00+00:00,488.46,491.3058808428812,480.43784968086544,502.173912004897,2026-02-04 00:00:00+00:00,75
2026-02-07 04:00:00+00:00,495.4,502.51682428575043,491.64879312373466,513.3848554477662,2026-02-04 00:00:00+00:00,76
2026-02-07 05:00:00+00:00,509.37,520.7446422994327,509.87661113741694,531.6126734614485,2026-02-04 00:00:00+00:00,77
2026-02-07 06:00:00+00:00,531.69,554.6381460173845,543.7701148553688,565.5061771794003,2026-02-04 00:00:00+00:00,78
2026-02-07 07:00:00+00:00,553.54,588.6144065170016,577.7463753549858,599.4824376790174,2026-02-04 00:00:00+00:00,79
2026-02-07 08:00:00+00:00,577.61,611.5678986052313,600.6998674432156,622.4359297672471,2026-02-04 00:00:00+00:00,80
2026-02-07 09:00:00+00:00,587.59,630.622370072429,619.7543389104133,641.4904012344448,2026-02-04 00:00:00+00:00,81
2026-02-07 10:00:00+00:00,607.81,633.0015805673232,622.1335494053075,643.869611729339,2026-02-04 00:00:00+00:00,82
2026-02-07 11:00:00+00:00,607.08,626.0767520653791,615.2087209033633,636.9447832273949,2026-02-04 00:00:00+00:00,83
2026-02-07 12:00:00+00:00,580.83,612.0748097371701,601.2067785751543,622.9428408991859,2026-02-04 00:00:00+00:00,84
2026-02-07 13:00:00+00:00,559.69,596.8531765782421,585.9851454162264,607.7212077402579,2026-02-04 00:00:00+00:00,85
2026-02-07 14:00:00+00:00,551.85,586.1921958796142,575.3241647175985,597.06022704163,2026-02-04 00:00:00+00:00,86
2026-02-07 15:00:00+00:00,551.93,588.4914238898613,577.6233927278455,599.359455051877,2026-02-04 00:00:00+00:00,87
2026-02-07 16:00:00+00:00,587.71,611.1044342892078,600.236403127192,621.9724654512236,2026-02-04 00:00:00+00:00,88
2026-02-07 17:00:00+00:00,625.82,649.8020549666189,638.9340238046032,660.6700861286347,2026-02-04 00:00:00+00:00,89
2026-02-07 18:00:00+00:00,620.24,642.2233973813838,631.3553662193681,653.0914285433996,2026-02-04 00:00:00+00:00,90
2026-02-07 19:00:00+00:00,600.25,617.2636815504443,606.3956503884285,628.1317127124601,2026-02-04 00:00:00+00:00,91
2026-02-07 20:00:00+00:00,571.57,585.9909602043828,575.122929042367,596.8589913663985,2026-02-04 00:00:00+00:00,92
2026-02-07 21:00:00+00:00,566.27,570.1803974931922,559.3123663311765,581.048428655208,2026-02-04 00:00:00+00:00,93
2026-02-07 22:00:00+00:00,543.57,543.6489169978865,532.7808858358708,554.5169481599023,2026-02-04 00:00:00+00:00,94
2026-02-07 23:00:00+00:00,522.52,518.9288946055975,508.06086344358175,529.7969257676133,2026-02-04 00:00:00+00:00,95
2026-02-08 00:00:00+00:00,500.32,494.6686721242873,483.80064096227153,505.53670328630307,2026-02-04 00:00:00+00:00,96
2026-02-08 01:00:00+00:00,482.62,477.92809914146096,467.06006797944525,488.79613030347673,2026-02-04 00:00:00+00:00,97
2026-02-08 02:00:00+00:00,476.67,468.679790762949,457.8117596009332,479.54782192496475,2026-02-04 00:00:00+00:00,98
2026-02-08 03:00:00+00:00,475.35,470.5691088108813,459.7010776488655,481.43713997289706,2026-02-04 00:00:00+00:00,99
2026-02-08 04:00:00+00:00,483.67,478.632948515304,467.76491735328824,489.5009796773198,2026-02-04 00:00:00+00:00,100
2026-02-08 05:00:00+00:00,495.49,496.41290109367736,485.5448699316616,507.28093225569313,2026-02-04 00:00:00+00:00,101
2026-02-08 06:00:00+00:00,508.69,518.9531968544635,508.08516569244773,529.8212280164793,2026-02-04 00:00:00+00:00,102
2026-02-08 07:00:00+00:00,520.23,537.2499388549,526.3819076928843,548.1179700169158,2026-02-04 00:00:00+00:00,103
2026-02-08 08:00:00+00:00,534.49,557.8137625067244,546.9457313447087,568.6817936687402,2026-02-04 00:00:00+00:00,104
2026-02-08 09:00:00+00:00,551.48,571.6359854565401,560.7679542945243,582.5040166185559,2026-02-04 00:00:00+00:00,105
2026-02-08 10:00:00+00:00,576.05,581.1810933729064,570.3130622108906,592.0491245349222,2026-02-04 00:00:00+00:00,106
2026-02-08 11:00:00+00:00,584.74,580.5630904895427,569.6950593275269,591.4311216515584,2026-02-04 00:00:00+00:00,107
2026-02-08 12:00:00+00:00,566.62,564.8661069452336,553.9980757832178,575.7341381072494,2026-02-04 00:00:00+00:00,108
2026-02-08 13:00:00+00:00,551.03,553.7049715031526,542.8369403411368,564.5730026651684,2026-02-04 00:00:00+00:00,109
2026-02-08 14:00:00+00:00,548.47,545.4947902794544,534.6267591174386,556.3628214414701,2026-02-04 00:00:00+00:00,110
2026-02-08 15:00:00+00:00,553.51,551.6843421217351,540.8163109597193,562.5523732837509,2026-02-04 00:00:00+00:00,111
2026-02-08 16:00:00+00:00,579.69,580.7594235892612,569.8913924272455,591.627454751277,2026-02-04 00:00:00+00:00,112
