date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper,cutoff,hours_ahead
2026-02-03 09:00:00+00:00,26903.82,26251.633985419598,25690.57789686438,26812.690073974823,2026-01-31 00:00:00+00:00,81
2026-02-03 10:00:00+00:00,26609.33,26360.941842692984,25799.885754137762,26921.997931248206,2026-01-31 00:00:00+00:00,82
2026-02-03 11:00:00+00:00,26903.45,26479.286275520928,25918.230186965702,27040.342364076147,2026-01-31 00:00:00+00:00,83
2026-02-03 12:00:00+00:00,26630.74,26477.082823436183,25916.02673488096,27038.138911991406,2026-01-31 00:00:00+00:00,84
2026-02-03 13:00:00+00:00,26194.78,26187.556859435674,25626.50077088045,26748.612947990896,2026-01-31 00:00:00+00:00,85
2026-02-03 14:00:00+00:00,25893.67,26000.613508000766,25439.557419445544,26561.66959655599,2026-01-31 00:00:00+00:00,86
2026-02-03 15:00:00+00:00,26258.66,26014.515633244846,25453.459544689624,26575.57172180007,2026-01-31 00:00:00+00:00,87
2026-02-03 16:00:00+00:00,27094.08,26459.82679430781,25898.77070575259,27020.882882863036,2026-01-31 00:00:00+00:00,88
2026-02-03 17:00:00+00:00,27043.36,26552.36531067184,25991.309222116623,27113.421399227067,2026-01-31 00:00:00+00:00,89
2026-02-03 18:00:00+00:00,26530.3,26057.502074567645,25496.445986012426,26618.55816312287,2026-01-31 00:00:00+00:00,90
2026-02-03 19:00:00+00:00,25262.91,25106.293505969163,24545.23741741394,25667.349594524385,2026-01-31 00:00:00+00:00,91
2026-02-03 20:00:00+00:00,23939.38,23925.020972823637,23363.964884268415,24486.07706137886,2026-01-31 00:00:00+00:00,92
2026-02-03 21:00:00+00:00,22808.03,22660.17180560884,22099.115717053617,23221.22789416406,2026-01-31 00:00:00+00:00,93
2026-02-03 22:00:00+00:00,21314.57,21376.046910419816,20814.990821864594,21937.10299897504,2026-01-31 00:00:00+00:00,94
2026-02-03 23:00:00+00:00,20170.91,20177.838981273686,19616.782892718464,20738.895069828908,2026-01-31 00:00:00+00:00,95
2026-02-04 00:00:00+00:00,19708.75,19544.767680572368,18983.711592017145,20105.82376912759,2026-01-31 00:00:00+00:00,96
2026-02-04 01:00:00+00:00,19913.28,19337.21283428762,18776.156745732398,19898.268922842843,2026-01-31 00:00:00+00:00,97
2026-02-04 02:00:00+00:00,19508.23,19312.156577608133,18751.100489052915,19873.212666163356,2026-01-31 00:00:00+00:00,98
2026-02-04 03:00:00+00:00,19902.51,19622.948445108075,19061.892356552857,20184.004533663297,2026-01-31 00:00:00+00:00,99
2026-02-04 04:00:00+00:00,20748.99,20616.907056228745,20055.850967673523,21177.963144783967,2026-01-31 00:00:00+00:00,100
2026-02-04 05:00:00+00:00,23526.14,23095.762764877654,22534.706676322432,23656.818853432876,2026-01-31 00:00:00+00:00,101
2026-02-04 06:00:00+00:00,25094.07,25119.86469076906,24558.808602213838,25680.920779324282,2026-01-31 00:00:00+00:00,102
2026-02-04 07:00:00+00:00,25917.2,26061.130091517443,25500.074002962225,26622.18618007267,2026-01-31 00:00:00+00:00,103
2026-02-04 08:00:00+00:00,25997.18,26206.54624217191,25645.490153616687,26767.60233072713,2026-01-31 00:00:00+00:00,104
2026-02-04 09:00:00+00:00,25568.87,26035.144310870222,25474.088222314997,26596.20039942544,2026-01-31 00:00:00+00:00,105
2026-02-04 10:00:00+00:00,25260.76,25837.917765046885,25276.861676491662,26398.973853602103,2026-01-31 00:00:00+00:00,106
2026-02-04 11:00:00+00:00,25280.97,25535.83900791148,24974.782919356257,26096.895096466702,2026-01-31 00:00:00+00:00,107
2026-02-04 12:00:00+00:00,25164.86,25304.443597077403,24743.38750852218,25865.499685632625,2026-01-31 00:00:00+00:00,108
2026-02-04 13:00:00+00:00,24457.72,25114.253016174596,24553.196927619374,25675.30910472982,2026-01-31 00:00:00+00:00,109
2026-02-04 14:00:00+00:00,24909.55,24997.45628612022,24436.400197565,25558.512374675443,2026-01-31 00:00:00+00:00,110
2026-02-04 15:00:00+00:00,24837.27,24983.062233946737,24422.006145391515,25544.118322501956,2026-01-31 00:00:00+00:00,111
2026-02-04 16:00:00+00:00,25571.07,25459.8004171766,24898.74432862138,26020.856505731823,2026-01-31 00:00:00+00:00,112
2026-02-04 17:00:00+00:00,26311.16,25980.55368893722,25419.497600381997,26541.609777492442,2026-01-31 00:00:00+00:00,113
2026-02-04 18:00:00+00:00,26115.04,25624.66109476159,25063.60500620637,26185.717183316814,2026-01-31 00:00:00+00:00,114
2026-02-04 19:00:00+00:00,25166.43,24591.73372325584,24030.677634700616,25152.78981181106,2026-01-31 00:00:00+00:00,115
2026-02-04 20:00:00+00:00,23614.04,23252.327576432624,22691.271487877406,23813.38366498785,2026-01-31 00:00:00+00:00,116
2026-02-04 21:00:00+00:00,21942.04,22034.09081720994,21473.03472865472,22595.146905765163,2026-01-31 00:00:00+00:00,117
2026-02-04 22:00:00+00:00,20696.22,20767.21995934645,20206.16387079123,21328.276047901672,2026-01-31 00:00:00+00:00,118
2026-02-04 23:00:00+00:00,19742.79,19563.11106327498,19002.05497471976,20124.167151830203,2026-01-31 00:00:00+00:00,119
2026-02-05 00:00:00+00:00,19590.07,19060.61501159397,18499.55892303875,19621.67110014919,2026-01-31 00:00:00+00:00,120
2026-02-05 01:00:00+00:00,19274.78,18761.06155219238,18200.005463637157,19322.1176407476,2026-01-31 00:00:00+00:00,121
2026-02-05 02:00:00+00:00,19544.28,18886.366647212348,18325.310558657126,19447.42273576757,2026-01-31 00:00:00+00:00,122
2026-02-05 03:00:00+00:00,19771.35,19311.0629637885,18750.006875233277,19872.11905234372,2026-01-31 00:00:00+00:00,123
2026-02-05 04:00:00+00:00,21056.84,20371.595889324017,19810.539800768795,20932.65197787924,2026-01-31 00:00:00+00:00,124
2026-02-05 05:00:00+00:00,24061.62,22841.553331126484,22280.497242571262,23402.609419681707,2026-01-31 00:00:00+00:00,125
2026-02-05 06:00:00+00:00,26160.94,25071.905145321856,24510.849056766634,25632.961233877075,2026-01-31 00:00:00+00:00,126
2026-02-05 07:00:00+00:00,26805.99,26113.251265277664,25552.195176722442,26674.307353832886,2026-01-31 00:00:00+00:00,127
2026-02-05 08:00:00+00:00,26892.1,26287.873380678415,25726.817292123193,26848.929469233637,2026-01-31 00:00:00+00:00,128
2026-02-05 09:00:00+00:00,26101.33,26107.286366056072,25546.23027750085,26668.342454611295,2026-01-31 00:00:00+00:00,129
2026-02-05 10:00:00+00:00,26211.94,26102.93847900452,25541.882390449297,26663.99456755974,2026-01-31 00:00:00+00:00,130
2026-02-05 11:00:00+00:00,26090.08,26029.24195114986,25468.185862594637,26590.29803970508,2026-01-31 00:00:00+00:00,131
2026-02-05 12:00:00+00:00,25635.97,25654.820254001846,25093.764165446628,26215.87634255707,2026-01-31 00:00:00+00:00,132
2026-02-05 13:00:00+00:00,25176.94,25429.63716619279,24868.58107763757,25990.693254748014,2026-01-31 00:00:00+00:00,133
2026-02-05 14:00:00+00:00,24741.17,25276.394593926416,24715.338505371194,25837.450682481634,2026-01-31 00:00:00+00:00,134
2026-02-05 15:00:00+00:00,24983.39,25291.060382528987,24730.004293973765,25852.11647108421,2026-01-31 00:00:00+00:00,135
2026-02-05 16:00:00+00:00,25795.81,25792.466344194283,25231.41025563906,26353.5224327495,2026-01-31 00:00:00+00:00,136
2026-02-05 17:00:00+00:00,26061.46,26165.025830653216,25603.969742097994,26726.08191920844,2026-01-31 00:00:00+00:00,137
2026-02-05 18:00:00+00:00,26000.1,25767.573345420973,25206.51725686575,26328.629433976195,2026-01-31 00:00:00+00:00,138
2026-02-05 19:00:00+00:00,24823.02,24903.44721883302,24342.391130277796,25464.50330738824,2026-01-31 00:00:00+00:00,139
2026-02-05 20:00:00+00:00,23913.38,23782.02968048815,23220.973591932932,24343.085769043377,2026-01-31 00:00:00+00:00,140
2026-02-05 21:00:00+00:00,22700.77,22588.160725385424,22027.1046368302,23149.216813940646,2026-01-31 00:00:00+00:00,141
2026-02-05 22:00:00+00:00,21245.95,21147.924654991715,20586.868566436493,21708.980743546937,2026-01-31 00:00:00+00:00,142
2026-02-05 23:00:00+00:00,20342.65,19897.705977468104,19336.64988891288,20458.762066023326,2026-01-31 00:00:00+00:00,143
2026-02-06 00:00:00+00:00,19725.15,19276.685735856092,18715.62964730087,19837.741824411314,2026-01-31 00:00:00+00:00,144
2026-02-06 01:00:00+00:00,19440.1,19171.931320354604,18610.875231799382,19732.987408909827,2026-01-31 00:00:00+00:00,145
2026-02-06 02:00:00+00:00,19454.79,19033.12324998924,18472.067161434017,19594.17933854446,2026-01-31 00:00:00+00:00,146
2026-02-06 03:00:00+00:00,19941.76,19339.082040389374,18778.02595183415,19900.138128944596,2026-01-31 00:00:00+00:00,147
2026-02-06 04:00:00+00:00,21243.53,20275.43074313621,19714.374654580988,20836.486831691433,2026-01-31 00:00:00+00:00,148
2026-02-06 05:00:00+00:00,23767.18,22656.36625152502,22095.3101629698,23217.422340080244,2026-01-31 00:00:00+00:00,149
2026-02-06 06:00:00+00:00,25675.58,24971.55151231076,24410.49542375554,25532.607600865984,2026-01-31 00:00:00+00:00,150
2026-02-06 07:00:00+00:00,26382.98,26010.307160662447,25449.251072107225,26571.36324921767,2026-01-31 00:00:00+00:00,151
2026-02-06 08:00:00+00:00,26389.03,26079.13267987831,25518.076591323086,26640.18876843353,2026-01-31 00:00:00+00:00,152
2026-02-06 09:00:00+00:00,26180.75,26096.553646450135,25535.497557894912,26657.609735005357,2026-01-31 00:00:00+00:00,153
2026-02-06 10:00:00+00:00,26002.45,26042.56340390639,25481.50731535117,26603.619492461614,2026-01-31 00:00:00+00:00,154
2026-02-06 11:00:00+00:00,25982.18,26036.23963288716,25475.183544331936,26597.29572144238,2026-01-31 00:00:00+00:00,155
2026-02-06 12:00:00+00:00,25473.43,25746.146712139664,25185.090623584438,26307.202800694882,2026-01-31 00:00:00+00:00,156
2026-02-06 13:00:00+00:00,24965.88,25452.787966011714,24891.731877456492,26013.844054566936,2026-01-31 00:00:00+00:00,157
2026-02-06 14:00:00+00:00,24983.75,25184.45309206292,24623.397003507696,25745.50918061814,2026-01-31 00:00:00+00:00,158
2026-02-06 15:00:00+00:00,24945.06,24886.26055729695,24325.20446874173,25447.316645852174,2026-01-31 00:00:00+00:00,159
2026-02-06 16:00:00+00:00,25239.65,25205.429418314117,24644.3733297589,25766.48550686934,2026-01-31 00:00:00+00:00,160
2026-02-06 17:00:00+00:00,25612.05,25546.825359414877,24985.769270859655,26107.8814479701,2026-01-31 00:00:00+00:00,161
2026-02-06 18:00:00+00:00,25240.06,25083.3916575823,24522.335569027076,25644.44774613752,2026-01-31 00:00:00+00:00,162
2026-02-06 19:00:00+00:00,23935.73,23944.439113506178,23383.383024950956,24505.4952020614,2026-01-31 00:00:00+00:00,163
2026-02-06 20:00:00+00:00,22854.78,22800.85757466208,22239.80148610686,23361.913663217303,2026-01-31 00:00:00+00:00,164
2026-02-06 21:00:00+00:00,21723.22,21584.203460216206,21023.147371660983,22145.259548771428,2026-01-31 00:00:00+00:00,165
2026-02-06 22:00:00+00:00,20338.29,20335.00432815464,19773.948239599416,20896.060416709857,2026-01-31 00:00:00+00:00,166
2026-02-06 23:00:00+00:00,18945.27,19098.426294374807,18537.370205819585,19659.482382930026,2026-01-31 00:00:00+00:00,167
2026-02-01 00:00:00+00:00,16478.78,16689.984463745983,16128.92837519076,17251.040552301205,2026-02-01 00:00:00+00:00,0
2026-02-01 01:00:00+00:00,16442.66,16231.439909898707,15670.383821343485,16792.495998453927,2026-02-01 00:00:00+00:00,1
2026-02-01 02:00:00+00:00,16271.01,16081.016441858068,15519.960353302846,16642.07253041329,2026-02-01 00:00:00+00:00,2
2026-02-01 03:00:00+00:00,16416.04,16229.17276564277,15668.116677087548,16790.22885419799,2026-02-01 00:00:00+00:00,3
2026-02-01 04:00:00+00:00,16315.69,16672.43387637758,16111.377787822357,17233.4899649328,2026-02-01 00:00:00+00:00,4
2026-02-01 05:00:00+00:00,16586.89,17019.698366165347,16458.642277610124,17580.75445472057,2026-02-01 00:00:00+00:00,5
2026-02-01 06:00:00+00:00,16993.48,17574.114391421706,17013.058302866484,18135.17047997693,2026-02-01 00:00:00+00:00,6
2026-02-01 07:00:00+00:00,18234.16,18841.14882458142,18280.0927360262,19402.20491313664,2026-02-01 00:00:00+00:00,7
2026-02-01 08:00:00+00:00,19480.58,19950.999763830077,19389.943675274855,20512.0558523853,2026-02-01 00:00:00+00:00,8
2026-02-01 09:00:00+00:00,20422.23,20680.88849624241,20119.832407687187,21241.94458479763,2026-02-01 00:00:00+00:00,9
2026-02-01 10:00:00+00:00,20693.54,21193.165389214068,20632.10930065885,21754.22147776929,2026-02-01 00:00:00+00:00,10
2026-02-01 11:00:00+00:00,20900.31,21099.75226346621,20538.696174910987,21660.80835202143,2026-02-01 00:00:00+00:00,11
2026-02-01 12:00:00+00:00,20601.19,20740.152633167312,20179.09654461209,21301.208721722534,2026-02-01 00:00:00+00:00,12
2026-02-01 13:00:00+00:00,20331.96,20504.677952832317,19943.6218642771,21065.73404138754,2026-02-01 00:00:00+00:00,13
2026-02-01 14:00:00+00:00,20252.59,20404.490340539727,19843.434251984505,20965.54642909495,2026-02-01 00:00:00+00:00,14
2026-02-01 15:00:00+00:00,20710.89,20796.371240846365,20235.315152291143,21357.427329401587,2026-02-01 00:00:00+00:00,15
2026-02-01 16:00:00+00:00,21830.29,21534.485997680913,20973.42990912569,22095.542086236135,2026-02-01 00:00:00+00:00,16
2026-02-01 17:00:00+00:00,22577.57,22164.32269338663,21603.266604831413,22725.378781941854,2026-02-01 00:00:00+00:00,17
2026-02-01 18:00:00+00:00,22580.14,21748.361010106313,21187.30492155109,22309.417098661535,2026-02-01 00:00:00+00:00,18
2026-02-01 19:00:00+00:00,21709.95,20972.06955850099,20411.01346994577,21533.12564705621,2026-02-01 00:00:00+00:00,19
2026-02-01 20:00:00+00:00,20464.93,20100.448802729443,19539.39271417422,20661.504891284665,2026-02-01 00:00:00+00:00,20
2026-02-01 21:00:00+00:00,19633.63,19424.214737343467,18863.158648788245,19985.27082589869,2026-02-01 00:00:00+00:00,21
2026-02-01 22:00:00+00:00,18555.22,18366.46973164941,17805.413643094187,18927.52582020463,2026-02-01 00:00:00+00:00,22
2026-02-01 23:00:00+00:00,17212.58,17356.551937956083,16795.49584940086,17917.608026511305,2026-02-01 00:00:00+00:00,23
2026-02-02 00:00:00+00:00,16986.46,16919.39971728941,16358.343628734188,17480.45580584463,2026-02-01 00:00:00+00:00,24
2026-02-02 01:00:00+00:00,16792.19,16686.868730391616,16125.812641836392,17247.924818946834,2026-02-01 00:00:00+00:00,25
2026-02-02 02:00:00+00:00,16871.19,16770.930721692974,16209.87463313775,17331.986810248192,2026-02-01 00:00:00+00:00,26
2026-02-02 03:00:00+00:00,17561.95,17321.95953740143,16760.90344884621,17883.015625956654,2026-02-01 00:00:00+00:00,27
2026-02-02 04:00:00+00:00,19067.34,18687.797458828627,18126.741370273405,19248.85354738385,2026-02-01 00:00:00+00:00,28
2026-02-02 05:00:00+00:00,22138.24,21597.48391124699,21036.427822691767,22158.53999980221,2026-02-01 00:00:00+00:00,29
2026-02-02 06:00:00+00:00,24196.63,23894.82084655761,23333.76475800239,24455.876935112836,2026-02-01 00:00:00+00:00,30
2026-02-02 07:00:00+00:00,25268.67,25092.97645621813,24531.920367662908,25654.03254477335,2026-02-01 00:00:00+00:00,31
2026-02-02 08:00:00+00:00,25387.67,25231.52626261027,24670.470174055048,25792.582351165493,2026-02-01 00:00:00+00:00,32
2026-02-02 09:00:00+00:00,25627.3,25257.732543673646,24696.676455118424,25818.78863222887,2026-02-01 00:00:00+00:00,33
2026-02-02 10:00:00+00:00,24893.54,25207.981370237037,24646.925281681815,25769.037458792256,2026-02-01 00:00:00+00:00,34
2026-02-02 11:00:00+00:00,24761.96,25121.51541413724,24560.45932558202,25682.571502692463,2026-02-01 00:00:00+00:00,35
2026-02-02 12:00:00+00:00,25261.82,24969.079430385602,24408.023341830383,25530.135518940828,2026-02-01 00:00:00+00:00,36
2026-02-02 13:00:00+00:00,24822.3,24694.944783288753,24133.888694733534,25256.00087184398,2026-02-01 00:00:00+00:00,37
2026-02-02 14:00:00+00:00,24664.32,24499.83135709461,23938.775268539386,25060.88744564983,2026-02-01 00:00:00+00:00,38
2026-02-02 15:00:00+00:00,24895.46,24552.40851264083,23991.35242408561,25113.46460119605,2026-02-01 00:00:00+00:00,39
2026-02-02 16:00:00+00:00,25267.88,25154.891785538326,24593.835696983107,25715.94787409355,2026-02-01 00:00:00+00:00,40
2026-02-02 17:00:00+00:00,25938.15,25714.750325963727,25153.694237408505,26275.80641451895,2026-02-01 00:00:00+00:00,41
2026-02-02 18:00:00+00:00,25917.18,25448.358842836336,24887.302754281118,26009.41493139156,2026-02-01 00:00:00+00:00,42
2026-02-02 19:00:00+00:00,25003.21,24479.948431743192,23918.89234318797,25041.004520298415,2026-02-01 00:00:00+00:00,43
2026-02-02 20:00:00+00:00,23767.09,23034.901559164024,22473.8454706088,23595.957647719246,2026-02-01 00:00:00+00:00,44
