date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper,cutoff,hours_ahead
2026-02-26 09:00:00+00:00,1580.74,1638.2601310943407,1400.391423693613,1876.1288384950687,2026-02-21 00:00:00+00:00,129
2026-02-26 10:00:00+00:00,1530.4,1597.7651414152067,1359.896434014479,1835.6338488159345,2026-02-21 00:00:00+00:00,130
2026-02-26 11:00:00+00:00,1463.65,1488.5013803244092,1250.6326729236812,1726.370087725137,2026-02-21 00:00:00+00:00,131
2026-02-26 12:00:00+00:00,1430.48,1143.8152009281976,905.9464935274698,1381.6839083289256,2026-02-21 00:00:00+00:00,132
2026-02-26 13:00:00+00:00,1197.48,1514.5321611020331,1276.6634537013051,1752.4008685027607,2026-02-21 00:00:00+00:00,133
2026-02-26 14:00:00+00:00,951.14,990.4977418179532,752.6290344172254,1228.366449218681,2026-02-21 00:00:00+00:00,134
2026-02-26 15:00:00+00:00,916.88,954.8873007038512,717.0185933031233,1192.756008104579,2026-02-21 00:00:00+00:00,135
2026-02-26 16:00:00+00:00,943.14,952.611839580202,714.7431321794742,1190.4805469809298,2026-02-21 00:00:00+00:00,136
2026-02-26 17:00:00+00:00,1096.09,948.0307150497995,710.1620076490716,1185.8994224505273,2026-02-21 00:00:00+00:00,137
2026-02-26 18:00:00+00:00,1118.5,864.1943509140613,626.3256435133335,1102.063058314789,2026-02-21 00:00:00+00:00,138
2026-02-26 19:00:00+00:00,1046.09,977.6080511334765,739.7393437327486,1215.4767585342042,2026-02-21 00:00:00+00:00,139
2026-02-26 20:00:00+00:00,1104.69,984.3886709113648,746.5199635106369,1222.2573783120924,2026-02-21 00:00:00+00:00,140
2026-02-26 21:00:00+00:00,1186.69,1097.996162955188,860.1274555544603,1335.864870355916,2026-02-21 00:00:00+00:00,141
2026-02-26 22:00:00+00:00,1185.38,1075.5011738272303,837.6324664265024,1313.369881227958,2026-02-21 00:00:00+00:00,142
2026-02-26 23:00:00+00:00,962.86,1008.831254831221,770.9625474304931,1246.6999622319488,2026-02-21 00:00:00+00:00,143
2026-02-27 00:00:00+00:00,986.81,953.8880673431984,716.0193599424705,1191.7567747439261,2026-02-21 00:00:00+00:00,144
2026-02-27 01:00:00+00:00,1392.2,1153.8349773700147,915.9662699692867,1391.7036847707423,2026-02-21 00:00:00+00:00,145
2026-02-27 02:00:00+00:00,1577.98,1185.1720713287286,947.3033639280009,1423.0407787294566,2026-02-21 00:00:00+00:00,146
2026-02-27 03:00:00+00:00,1581.64,1470.8978393211667,1233.0291319204389,1708.7665467218947,2026-02-21 00:00:00+00:00,147
2026-02-27 04:00:00+00:00,1509.61,1499.9051883457419,1262.0364809450143,1737.7738957464699,2026-02-21 00:00:00+00:00,148
2026-02-27 05:00:00+00:00,1556.62,1472.6038797821227,1234.735172381395,1710.4725871828505,2026-02-21 00:00:00+00:00,149
2026-02-27 06:00:00+00:00,1593.08,1474.8258415681937,1236.957134167466,1712.6945489689215,2026-02-21 00:00:00+00:00,150
2026-02-27 07:00:00+00:00,1563.73,1397.9471135333295,1160.0784061326017,1635.8158209340572,2026-02-21 00:00:00+00:00,151
2026-02-27 08:00:00+00:00,1499.04,1155.2648714203633,917.3961640196354,1393.133578821091,2026-02-21 00:00:00+00:00,152
2026-02-27 09:00:00+00:00,1494.24,1265.478552839606,1027.609845438878,1503.3472602403335,2026-02-21 00:00:00+00:00,153
2026-02-27 10:00:00+00:00,1356.99,1429.908888486685,1192.0401810859573,1667.777595887413,2026-02-21 00:00:00+00:00,154
2026-02-27 11:00:00+00:00,1143.21,1384.8009259531104,1146.9322185523824,1622.6696333538382,2026-02-21 00:00:00+00:00,155
2026-02-27 12:00:00+00:00,989.81,977.5122082716173,739.6435008708895,1215.380915672345,2026-02-21 00:00:00+00:00,156
2026-02-27 13:00:00+00:00,849.1,588.9045217982041,351.03581439747626,826.773229198932,2026-02-21 00:00:00+00:00,157
2026-02-27 14:00:00+00:00,684.55,304.44714546119275,66.57843806046492,542.3158528619206,2026-02-21 00:00:00+00:00,158
2026-02-27 15:00:00+00:00,258.22,246.60685888395886,8.738151483231036,484.4755662846867,2026-02-21 00:00:00+00:00,159
2026-02-27 16:00:00+00:00,66.14999,106.24351892324631,-131.62518847748152,344.11222632397414,2026-02-21 00:00:00+00:00,160
2026-02-27 17:00:00+00:00,22.880028,47.88342685700661,-189.98528054372127,285.7521342577344,2026-02-21 00:00:00+00:00,161
2026-02-27 18:00:00+00:00,0.6399766,85.32458406290391,-152.54412333782398,323.1932914636318,2026-02-21 00:00:00+00:00,162
2026-02-27 19:00:00+00:00,5.8999863,79.73625881144278,-158.1324485892851,317.6049662121706,2026-02-21 00:00:00+00:00,163
2026-02-27 20:00:00+00:00,77.73,142.4366522584533,-95.43205514227452,380.30535965918114,2026-02-21 00:00:00+00:00,164
2026-02-27 21:00:00+00:00,175.33002,54.55278614499127,-183.3159212557365,292.42149354571916,2026-02-21 00:00:00+00:00,165
2026-02-27 22:00:00+00:00,195.57,91.80773240574274,-146.06097499498514,329.67643980647057,2026-02-21 00:00:00+00:00,166
2026-02-27 23:00:00+00:00,154.51001,112.22956568194911,-125.63914171877877,350.09827308267694,2026-02-21 00:00:00+00:00,167
2026-02-22 00:00:00+00:00,1365.05,1559.6123829099045,1321.7436755091767,1797.4810903106322,2026-02-22 00:00:00+00:00,0
2026-02-22 01:00:00+00:00,694.26,1090.8919135448668,853.023206144139,1328.7606209455946,2026-02-22 00:00:00+00:00,1
2026-02-22 02:00:00+00:00,328.32,547.0381841336275,309.16947673289974,784.9068915343554,2026-02-22 00:00:00+00:00,2
2026-02-22 03:00:00+00:00,165.69,296.447208827679,58.57850142695111,534.3159162284068,2026-02-22 00:00:00+00:00,3
2026-02-22 04:00:00+00:00,46.56997,191.281460669299,-46.58724673142876,429.15016807002684,2026-02-22 00:00:00+00:00,4
2026-02-22 05:00:00+00:00,3.0299914,-26.971201632616157,-264.83990903334404,210.8975057681116,2026-02-22 00:00:00+00:00,5
2026-02-22 06:00:00+00:00,10.839989,-42.9482689266747,-280.8169763274026,194.92043847405307,2026-02-22 00:00:00+00:00,6
2026-02-22 07:00:00+00:00,105.80999,4.925378212619762,-232.94332918810812,242.79408561334753,2026-02-22 00:00:00+00:00,7
2026-02-22 08:00:00+00:00,290.75,115.03871732167738,-122.82999007905039,352.9074247224052,2026-02-22 00:00:00+00:00,8
2026-02-22 09:00:00+00:00,508.61,382.4680313653988,144.59932396467104,620.3367387661267,2026-02-22 00:00:00+00:00,9
2026-02-22 10:00:00+00:00,796.91,564.7039995933992,326.8352921926714,802.5727069941271,2026-02-22 00:00:00+00:00,10
2026-02-22 11:00:00+00:00,1071.97,855.5083154119745,617.6396080112468,1093.3770228127023,2026-02-22 00:00:00+00:00,11
2026-02-22 12:00:00+00:00,1153.32,1056.435134869578,818.5664274688502,1294.3038422703057,2026-02-22 00:00:00+00:00,12
2026-02-22 13:00:00+00:00,1046.07,944.9919611312637,707.1232537305359,1182.8606685319915,2026-02-22 00:00:00+00:00,13
2026-02-22 14:00:00+00:00,603.09,658.4338390617528,420.5651316610249,896.3025464624806,2026-02-22 00:00:00+00:00,14
2026-02-22 15:00:00+00:00,147.71002,366.32522678971924,128.4565193889914,604.1939341904471,2026-02-22 00:00:00+00:00,15
2026-02-22 16:00:00+00:00,129.26001,199.32488245541822,-38.54382494530955,437.19358985614605,2026-02-22 00:00:00+00:00,16
2026-02-22 17:00:00+00:00,216.01001,196.99106429135497,-40.8776431093728,434.85977169208275,2026-02-22 00:00:00+00:00,17
2026-02-22 18:00:00+00:00,161.42001,363.28069338053535,125.41198597980747,601.1494007812631,2026-02-22 00:00:00+00:00,18
2026-02-22 19:00:00+00:00,293.57,299.8507106081569,61.9820032074291,537.7194180088846,2026-02-22 00:00:00+00:00,19
2026-02-22 20:00:00+00:00,616.95,406.1832235758533,168.31451617512545,644.051930976581,2026-02-22 00:00:00+00:00,20
2026-02-22 21:00:00+00:00,1226.37,768.5292572798875,530.6605498791596,1006.3979646806154,2026-02-22 00:00:00+00:00,21
2026-02-22 22:00:00+00:00,1514.47,1532.4333162066678,1294.5646088059398,1770.3020236073955,2026-02-22 00:00:00+00:00,22
2026-02-22 23:00:00+00:00,1476.59,1666.0715753155494,1428.2028679148216,1903.9402827162774,2026-02-22 00:00:00+00:00,23
2026-02-23 00:00:00+00:00,1400.85,1543.8180847900278,1305.9493773893,1781.6867921907558,2026-02-22 00:00:00+00:00,24
2026-02-23 01:00:00+00:00,1227.71,1637.4290444553721,1399.5603370546442,1875.2977518561,2026-02-22 00:00:00+00:00,25
2026-02-23 02:00:00+00:00,1389.86,1411.3519766244863,1173.4832692237585,1649.2206840252143,2026-02-22 00:00:00+00:00,26
2026-02-23 03:00:00+00:00,1418.65,1485.220650658645,1247.3519432579171,1723.0893580593727,2026-02-22 00:00:00+00:00,27
2026-02-23 04:00:00+00:00,1208.77,1125.258289165354,887.3895817646261,1363.1269965660817,2026-02-22 00:00:00+00:00,28
2026-02-23 05:00:00+00:00,1329.2902,1072.151592047741,834.282884647013,1310.0202994484687,2026-02-22 00:00:00+00:00,29
2026-02-23 06:00:00+00:00,1088.12,854.150077340795,616.2813699400671,1092.0187847415227,2026-02-22 00:00:00+00:00,30
2026-02-23 07:00:00+00:00,1176.56,761.2284292723134,523.3597218715856,999.0971366730412,2026-02-22 00:00:00+00:00,31
2026-02-23 08:00:00+00:00,1436.62,938.8898164272995,701.0211090265716,1176.7585238280271,2026-02-22 00:00:00+00:00,32
2026-02-23 09:00:00+00:00,1550.86,1120.2992300796857,882.4305226789579,1358.1679374804135,2026-02-22 00:00:00+00:00,33
2026-02-23 10:00:00+00:00,1571.72,1176.6116122237788,938.7429048230509,1414.4803196245066,2026-02-22 00:00:00+00:00,34
2026-02-23 11:00:00+00:00,1578.51,1404.3799713576796,1166.5112639569516,1642.2486787584073,2026-02-22 00:00:00+00:00,35
2026-02-23 12:00:00+00:00,1574.16,1547.3851189436625,1309.5164115429347,1785.2538263443903,2026-02-22 00:00:00+00:00,36
2026-02-23 13:00:00+00:00,1549.62,1599.072264954892,1361.203557554164,1836.9409723556198,2026-02-22 00:00:00+00:00,37
2026-02-23 14:00:00+00:00,1437.44,1525.0221275333142,1287.1534201325865,1762.890834934042,2026-02-22 00:00:00+00:00,38
2026-02-23 15:00:00+00:00,1396.38,1140.2291462783646,902.3604388776367,1378.0978536790922,2026-02-22 00:00:00+00:00,39
2026-02-23 16:00:00+00:00,1262.3,1105.2260124171878,867.35730501646,1343.0947198179156,2026-02-22 00:00:00+00:00,40
2026-02-23 17:00:00+00:00,1145.31,940.2545009821145,702.3857935813867,1178.1232083828422,2026-02-22 00:00:00+00:00,41
2026-02-23 18:00:00+00:00,874.97,822.1169966670374,584.2482892663095,1059.9857040677653,2026-02-22 00:00:00+00:00,42
2026-02-23 19:00:00+00:00,719.27,499.4309378274045,261.56223042667665,737.2996452281324,2026-02-22 00:00:00+00:00,43
2026-02-23 20:00:00+00:00,616.32,391.1363112218903,153.26760382116248,629.0050186226182,2026-02-22 00:00:00+00:00,44
2026-02-23 21:00:00+00:00,532.92,518.7513693603152,280.8826619595874,756.620076761043,2026-02-22 00:00:00+00:00,45
2026-02-23 22:00:00+00:00,548.97,328.61557904839265,90.74687164766488,566.4842864491205,2026-02-22 00:00:00+00:00,46
2026-02-23 23:00:00+00:00,556.58,251.60101786785964,13.73231046713181,489.46972526858747,2026-02-22 00:00:00+00:00,47
2026-02-24 00:00:00+00:00,494.47,300.3878376504823,62.51913024975454,538.2565450512102,2026-02-22 00:00:00+00:00,48
2026-02-24 01:00:00+00:00,437.8,293.4230773484371,55.55436994770923,531.2917847491649,2026-02-22 00:00:00+00:00,49
2026-02-24 02:00:00+00:00,298.66,383.8441686162679,145.97546121554012,621.7128760169958,2026-02-22 00:00:00+00:00,50
2026-02-24 03:00:00+00:00,283.14,420.038505156004,182.1697977552762,657.9072125567319,2026-02-22 00:00:00+00:00,51
2026-02-24 04:00:00+00:00,255.63,272.365688240745,34.49698084001716,510.2343956414728,2026-02-22 00:00:00+00:00,52
2026-02-24 05:00:00+00:00,294.14,266.4925067111509,28.62379931042301,504.3612141118787,2026-02-22 00:00:00+00:00,53
2026-02-24 06:00:00+00:00,183.81,215.55555752390086,-22.31314987682697,453.4242649246287,2026-02-22 00:00:00+00:00,54
2026-02-24 07:00:00+00:00,98.80999,214.58414533291904,-23.284562067808906,452.45285273364686,2026-02-22 00:00:00+00:00,55
2026-02-24 08:00:00+00:00,94.199974,135.28288639516273,-102.58582100556521,373.15159379589056,2026-02-22 00:00:00+00:00,56
2026-02-24 09:00:00+00:00,141.29001,128.0236954876243,-109.84501191310346,365.8924028883522,2026-02-22 00:00:00+00:00,57
2026-02-24 10:00:00+00:00,172.96002,125.85962466985114,-112.00908273087657,363.728332070579,2026-02-22 00:00:00+00:00,58
2026-02-24 11:00:00+00:00,120.700005,94.63102176043492,-143.23768564029297,332.4997291611627,2026-02-22 00:00:00+00:00,59
2026-02-24 12:00:00+00:00,144.6,277.0489773099236,39.18026990919577,514.9176847106514,2026-02-22 00:00:00+00:00,60
2026-02-24 13:00:00+00:00,155.84,336.24506581936316,98.37635841863533,574.113773220091,2026-02-22 00:00:00+00:00,61
2026-02-24 14:00:00+00:00,219.89001,233.44231072480238,-4.426396675925389,471.3110181255302,2026-02-22 00:00:00+00:00,62
2026-02-24 15:00:00+00:00,314.99,217.69105443434125,-20.177652966386518,455.5597618350691,2026-02-22 00:00:00+00:00,63
2026-02-24 16:00:00+00:00,315.56,336.3528050312423,98.4840976305145,574.2215124319702,2026-02-22 00:00:00+00:00,64
2026-02-24 17:00:00+00:00,294.08,244.42565536520817,6.5569479644804005,482.29436276593594,2026-02-22 00:00:00+00:00,65
2026-02-24 18:00:00+00:00,267.10995,194.01343727835734,-43.855270122370484,431.8821446790852,2026-02-22 00:00:00+00:00,66
2026-02-24 19:00:00+00:00,166.9,143.5732556154005,-94.29545178532726,381.44196301612834,2026-02-22 00:00:00+00:00,67
2026-02-24 20:00:00+00:00,70.81002,133.66937127678398,-104.19933612394391,371.5380786775118,2026-02-22 00:00:00+00:00,68
2026-02-24 21:00:00+00:00,11.6399765,178.6444345862888,-59.224272814438905,416.51314198701664,2026-02-22 00:00:00+00:00,69
2026-02-24 22:00:00+00:00,3.0600207,94.42997679566622,-143.43873060506155,332.2986841963941,2026-02-22 00:00:00+00:00,70
2026-02-24 23:00:00+00:00,2.3017657e-05,53.27773546555022,-184.59097193517755,291.14644286627805,2026-02-22 00:00:00+00:00,71
2026-02-25 00:00:00+00:00,2.3017657e-05,71.69496500738796,-166.17374239333992,309.56367240811574,2026-02-22 00:00:00+00:00,72
2026-02-25 01:00:00+00:00,2.3017657e-05,75.02847377315891,-162.84023362756886,312.89718117388674,2026-02-22 00:00:00+00:00,73
2026-02-25 02:00:00+00:00,1.4699937,80.24872861764072,-157.61997878308716,318.11743601836855,2026-02-22 00:00:00+00:00,74
2026-02-25 03:00:00+00:00,9.860008,101.70145621595748,-136.1672511847703,339.5701636166853,2026-02-22 00:00:00+00:00,75
2026-02-25 04:00:00+00:00,24.000084,12.856254249904623,-225.01245315082315,250.72496165063245,2026-02-22 00:00:00+00:00,76
2026-02-25 05:00:00+00:00,35.31997,35.04663264842077,-202.82207475230712,272.9153400491486,2026-02-22 00:00:00+00:00,77
2026-02-25 06:00:00+00:00,84.31002,294.0430829794488,56.17437557872108,531.9117903801766,2026-02-22 00:00:00+00:00,78
2026-02-25 07:00:00+00:00,191.75,359.74529703158225,121.87658963085443,597.61400443231,2026-02-22 00:00:00+00:00,79
2026-02-25 08:00:00+00:00,281.6,396.54466326531076,158.67595586458293,634.4133706660385,2026-02-22 00:00:00+00:00,80
2026-02-25 09:00:00+00:00,407.16,423.3193283876899,185.45062098696206,661.1880357884178,2026-02-22 00:00:00+00:00,81
2026-02-25 10:00:00+00:00,512.19,357.04277570046804,119.17406829974021,594.9114831011958,2026-02-22 00:00:00+00:00,82
2026-02-25 11:00:00+00:00,553.05,456.84942300378793,218.9807156030601,694.7181304045157,2026-02-22 00:00:00+00:00,83
2026-02-25 12:00:00+00:00,652.27,570.7655489860183,332.8968415852905,808.6342563867461,2026-02-22 00:00:00+00:00,84
2026-02-25 13:00:00+00:00,693.2,531.9614018595062,294.0926944587784,769.830109260234,2026-02-22 00:00:00+00:00,85
2026-02-25 14:00:00+00:00,717.65,435.5625963102881,197.69388890956026,673.431303711016,2026-02-22 00:00:00+00:00,86
2026-02-25 15:00:00+00:00,851.68,383.7858333013665,145.91712590063867,621.6545407020943,2026-02-22 00:00:00+00:00,87
2026-02-25 16:00:00+00:00,770.0,683.3569975424916,445.48829014176374,921.2257049432194,2026-02-22 00:00:00+00:00,88
2026-02-25 17:00:00+00:00,753.05,975.1763035190868,737.307596118359,1213.0450109198146,2026-02-22 00:00:00+00:00,89
2026-02-25 18:00:00+00:00,856.01,1031.7457171869246,793.8770097861966,1269.6144245876524,2026-02-22 00:00:00+00:00,90
2026-02-25 19:00:00+00:00,997.13,1076.085637944624,838.2169305438963,1313.9543453453518,2026-02-22 00:00:00+00:00,91
2026-02-25 20:00:00+00:00,1155.16,1203.5597594050737,965.6910520043459,1441.4284668058017,2026-02-22 00:00:00+00:00,92
2026-02-25 21:00:00+00:00,1306.43,1126.7863939710467,888.9176865703189,1364.6551013717744,2026-02-22 00:00:00+00:00,93
2026-02-25 22:00:00+00:00,1392.97,1224.1370749006314,986.2683674999037,1462.0057823013594,2026-02-22 00:00:00+00:00,94
2026-02-25 23:00:00+00:00,1549.62,1367.3564075310305,1129.487700130303,1605.2251149317585,2026-02-22 00:00:00+00:00,95
2026-02-26 00:00:00+00:00,1573.35,1453.0334408417525,1215.1647334410245,1690.9021482424803,2026-02-22 00:00:00+00:00,96
2026-02-26 01:00:00+00:00,1572.54,1533.0989550383147,1295.2302476375867,1770.9676624390424,2026-02-22 00:00:00+00:00,97
2026-02-26 02:00:00+00:00,1581.69,1565.039041536203,1327.170334135475,1802.907748936931,2026-02-22 00:00:00+00:00,98
2026-02-26 03:00:00+00:00,1573.18,1608.0259111507703,1370.1572037500425,1845.894618551498,2026-02-22 00:00:00+00:00,99
2026-02-26 04:00:00+00:00,1567.51,1640.2991736063364,1402.4304662056086,1878.1678810070641,2026-02-22 00:00:00+00:00,100
2026-02-26 05:00:00+00:00,1574.81,1653.7685360979574,1415.8998286972296,1891.637243498685,2026-02-22 00:00:00+00:00,101
2026-02-26 06:00:00+00:00,1580.18,1573.0435175667367,1335.1748101660087,1810.9122249674642,2026-02-22 00:00:00+00:00,102
2026-02-26 07:00:00+00:00,1591.82,1639.5185964643108,1401.649889063583,1877.3873038650388,2026-02-22 00:00:00+00:00,103
2026-02-26 08:00:00+00:00,1593.59,1642.2896006845529,1404.420893283825,1880.1583080852809,2026-02-22 00:00:00+00:00,104
2026-02-26 09:00:00+00:00,1580.74,1638.2601310943407,1400.391423693613,1876.1288384950687,2026-02-22 00:00:00+00:00,105
2026-02-26 10:00:00+00:00,1530.4,1597.7651414152067,1359.896434014479,1835.6338488159345,2026-02-22 00:00:00+00:00,106
2026-02-26 11:00:00+00:00,1463.65,1488.5013803244092,1250.6326729236812,1726.370087725137,2026-02-22 00:00:00+00:00,107
2026-02-26 12:00:00+00:00,1430.48,1143.8152009281976,905.9464935274698,1381.6839083289256,2026-02-22 00:00:00+00:00,108
2026-02-26 13:00:00+00:00,1197.48,1514.5321611020331,1276.6634537013051,1752.4008685027607,2026-02-22 00:00:00+00:00,109
2026-02-26 14:00:00+00:00,951.14,990.4977418179532,752.6290344172254,1228.366449218681,2026-02-22 00:00:00+00:00,110
2026-02-26 15:00:00+00:00,916.88,954.8873007038512,717.0185933031233,1192.756008104579,2026-02-22 00:00:00+00:00,111
2026-02-26 16:00:00+00:00,943.14,952.611839580202,714.7431321794742,1190.4805469809298,2026-02-22 00:00:00+00:00,112
2026-02-26 17:00:00+00:00,1096.09,948.0307150497995,710.1620076490716,1185.8994224505273,2026-02-22 00:00:00+00:00,113
2026-02-26 18:00:00+00:00,1118.5,864.1943509140613,626.3256435133335,1102.063058314789,2026-02-22 00:00:00+00:00,114
2026-02-26 19:00:00+00:00,1046.09,977.6080511334765,739.7393437327486,1215.4767585342042,2026-02-22 00:00:00+00:00,115
2026-02-26 20:00:00+00:00,1104.69,984.3886709113648,746.5199635106369,1222.2573783120924,2026-02-22 00:00:00+00:00,116
2026-02-26 21:00:00+00:00,1186.69,1097.996162955188,860.1274555544603,1335.864870355916,2026-02-22 00:00:00+00:00,117
2026-02-26 22:00:00+00:00,1185.38,1075.5011738272303,837.6324664265024,1313.369881227958,2026-02-22 00:00:00+00:00,118
2026-02-26 23:00:00+00:00,962.86,1008.831254831221,770.9625474304931,1246.6999622319488,2026-02-22 00:00:00+00:00,119
2026-02-27 00:00:00+00:00,986.81,953.8880673431984,716.0193599424705,1191.7567747439261,2026-02-22 00:00:00+00:00,120
2026-02-27 01:00:00+00:00,1392.2,1153.8349773700147,915.9662699692867,1391.7036847707423,2026-02-22 00:00:00+00:00,121
2026-02-27 02:00:00+00:00,1577.98,1185.1720713287286,947.3033639280009,1423.0407787294566,2026-02-22 00:00:00+00:00,122
