date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper,cutoff,hours_ahead
2026-02-03 16:00:00+00:00,23406.73,23480.72,23260.207,23701.234,2026-01-31 00:00:00+00:00,88
2026-02-03 17:00:00+00:00,23334.05,23310.158,23089.645,23530.672,2026-01-31 00:00:00+00:00,89
2026-02-03 18:00:00+00:00,22610.43,22445.982,22225.469,22666.496,2026-01-31 00:00:00+00:00,90
2026-02-03 19:00:00+00:00,21355.5,21331.91,21111.396,21552.424,2026-01-31 00:00:00+00:00,91
2026-02-03 20:00:00+00:00,20084.69,20123.975,19903.46,20344.488,2026-01-31 00:00:00+00:00,92
2026-02-03 21:00:00+00:00,18868.31,19042.75,18822.236,19263.264,2026-01-31 00:00:00+00:00,93
2026-02-03 22:00:00+00:00,17834.27,18065.455,17844.941,18285.97,2026-01-31 00:00:00+00:00,94
2026-02-03 23:00:00+00:00,17288.1,17551.875,17331.361,17772.389,2026-01-31 00:00:00+00:00,95
2026-02-04 00:00:00+00:00,16351.83,18416.56,18196.045,18637.074,2026-01-31 00:00:00+00:00,96
2026-02-04 01:00:00+00:00,15855.84,19964.414,19743.9,20184.928,2026-01-31 00:00:00+00:00,97
2026-02-04 02:00:00+00:00,15590.82,21089.932,20869.418,21310.445,2026-01-31 00:00:00+00:00,98
2026-02-04 03:00:00+00:00,15964.24,21929.236,21708.723,22149.75,2026-01-31 00:00:00+00:00,99
2026-02-04 04:00:00+00:00,17039.58,22328.979,22108.465,22549.492,2026-01-31 00:00:00+00:00,100
2026-02-04 05:00:00+00:00,19164.08,22613.605,22393.09,22834.12,2026-01-31 00:00:00+00:00,101
2026-02-04 06:00:00+00:00,21049.23,22415.854,22195.34,22636.37,2026-01-31 00:00:00+00:00,102
2026-02-04 07:00:00+00:00,22061.04,22694.023,22473.51,22914.537,2026-01-31 00:00:00+00:00,103
2026-02-04 08:00:00+00:00,22245.72,22548.535,22328.02,22769.049,2026-01-31 00:00:00+00:00,104
2026-02-04 09:00:00+00:00,22222.36,22425.832,22205.318,22646.346,2026-01-31 00:00:00+00:00,105
2026-02-04 10:00:00+00:00,22301.64,22556.389,22335.875,22776.902,2026-01-31 00:00:00+00:00,106
2026-02-04 11:00:00+00:00,21740.02,22151.49,21930.977,22372.004,2026-01-31 00:00:00+00:00,107
2026-02-04 12:00:00+00:00,21455.29,22019.037,21798.523,22239.55,2026-01-31 00:00:00+00:00,108
2026-02-04 13:00:00+00:00,20895.67,22254.355,22033.842,22474.87,2026-01-31 00:00:00+00:00,109
2026-02-04 14:00:00+00:00,20832.75,22541.314,22320.8,22761.828,2026-01-31 00:00:00+00:00,110
2026-02-04 15:00:00+00:00,21344.92,22286.36,22065.846,22506.873,2026-01-31 00:00:00+00:00,111
2026-02-04 16:00:00+00:00,22195.98,22732.049,22511.535,22952.562,2026-01-31 00:00:00+00:00,112
2026-02-04 17:00:00+00:00,22455.71,21752.477,21531.963,21972.99,2026-01-31 00:00:00+00:00,113
2026-02-04 18:00:00+00:00,21844.16,21046.07,20825.555,21266.584,2026-01-31 00:00:00+00:00,114
2026-02-04 19:00:00+00:00,20607.16,19765.117,19544.602,19985.63,2026-01-31 00:00:00+00:00,115
2026-02-04 20:00:00+00:00,19222.71,18819.184,18598.67,19039.697,2026-01-31 00:00:00+00:00,116
2026-02-04 21:00:00+00:00,18607.28,17999.133,17778.62,18219.646,2026-01-31 00:00:00+00:00,117
2026-02-04 22:00:00+00:00,17333.79,16928.637,16708.123,17149.15,2026-01-31 00:00:00+00:00,118
2026-02-04 23:00:00+00:00,16429.78,16105.63,15885.115,16326.144,2026-01-31 00:00:00+00:00,119
2026-02-05 00:00:00+00:00,15799.43,15572.895,15352.381,15793.408,2026-01-31 00:00:00+00:00,120
2026-02-05 01:00:00+00:00,15520.88,15150.98,14930.467,15371.495,2026-01-31 00:00:00+00:00,121
2026-02-05 02:00:00+00:00,15357.92,15049.136,14828.622,15269.65,2026-01-31 00:00:00+00:00,122
2026-02-05 03:00:00+00:00,15718.33,15272.424,15051.91,15492.9375,2026-01-31 00:00:00+00:00,123
2026-02-05 04:00:00+00:00,16868.56,16498.836,16278.321,16719.35,2026-01-31 00:00:00+00:00,124
2026-02-05 05:00:00+00:00,19277.86,18842.121,18621.607,19062.635,2026-01-31 00:00:00+00:00,125
2026-02-05 06:00:00+00:00,21395.11,20946.658,20726.145,21167.174,2026-01-31 00:00:00+00:00,126
2026-02-05 07:00:00+00:00,22433.33,21953.107,21732.594,22173.621,2026-01-31 00:00:00+00:00,127
2026-02-05 08:00:00+00:00,22804.68,22391.24,22170.727,22611.754,2026-01-31 00:00:00+00:00,128
2026-02-05 09:00:00+00:00,22998.87,22986.783,22766.27,23207.297,2026-01-31 00:00:00+00:00,129
2026-02-05 10:00:00+00:00,23155.31,23120.021,22899.508,23340.537,2026-01-31 00:00:00+00:00,130
2026-02-05 11:00:00+00:00,22703.85,22618.807,22398.293,22839.32,2026-01-31 00:00:00+00:00,131
2026-02-05 12:00:00+00:00,22181.48,22146.682,21926.168,22367.195,2026-01-31 00:00:00+00:00,132
2026-02-05 13:00:00+00:00,21715.95,21826.418,21605.904,22046.934,2026-01-31 00:00:00+00:00,133
2026-02-05 14:00:00+00:00,21300.18,21590.285,21369.771,21810.799,2026-01-31 00:00:00+00:00,134
2026-02-05 15:00:00+00:00,21214.72,21702.55,21482.035,21923.064,2026-01-31 00:00:00+00:00,135
2026-02-05 16:00:00+00:00,21982.81,22198.674,21978.16,22419.188,2026-01-31 00:00:00+00:00,136
2026-02-05 17:00:00+00:00,22371.13,22576.29,22355.775,22796.803,2026-01-31 00:00:00+00:00,137
2026-02-05 18:00:00+00:00,21549.99,21711.04,21490.525,21931.553,2026-01-31 00:00:00+00:00,138
2026-02-05 19:00:00+00:00,20366.83,20363.299,20142.785,20583.812,2026-01-31 00:00:00+00:00,139
2026-02-05 20:00:00+00:00,19138.53,19194.775,18974.262,19415.29,2026-01-31 00:00:00+00:00,140
2026-02-05 21:00:00+00:00,18397.63,18326.986,18106.473,18547.5,2026-01-31 00:00:00+00:00,141
2026-02-05 22:00:00+00:00,17450.89,17225.152,17004.639,17445.666,2026-01-31 00:00:00+00:00,142
2026-02-05 23:00:00+00:00,16253.7,16286.93,16066.416,16507.443,2026-01-31 00:00:00+00:00,143
2026-02-06 00:00:00+00:00,15538.41,15633.917,15413.403,15854.431,2026-01-31 00:00:00+00:00,144
2026-02-06 01:00:00+00:00,14967.84,15184.255,14963.741,15404.769,2026-01-31 00:00:00+00:00,145
2026-02-06 02:00:00+00:00,14876.38,14939.889,14719.375,15160.403,2026-01-31 00:00:00+00:00,146
2026-02-06 03:00:00+00:00,15262.04,15332.441,15111.928,15552.955,2026-01-31 00:00:00+00:00,147
2026-02-06 04:00:00+00:00,16540.66,16438.996,16218.482,16659.51,2026-01-31 00:00:00+00:00,148
2026-02-06 05:00:00+00:00,18791.93,18646.645,18426.13,18867.158,2026-01-31 00:00:00+00:00,149
2026-02-06 06:00:00+00:00,20580.06,20685.271,20464.758,20905.785,2026-01-31 00:00:00+00:00,150
2026-02-06 07:00:00+00:00,21401.42,21533.426,21312.912,21753.94,2026-01-31 00:00:00+00:00,151
2026-02-06 08:00:00+00:00,21876.81,21722.768,21502.254,21943.281,2026-01-31 00:00:00+00:00,152
2026-02-06 09:00:00+00:00,21766.89,21659.217,21438.703,21879.732,2026-01-31 00:00:00+00:00,153
2026-02-06 10:00:00+00:00,21757.86,21630.98,21410.467,21851.494,2026-01-31 00:00:00+00:00,154
2026-02-06 11:00:00+00:00,21359.06,21200.768,20980.252,21421.281,2026-01-31 00:00:00+00:00,155
2026-02-06 12:00:00+00:00,20832.97,20769.78,20549.266,20990.293,2026-01-31 00:00:00+00:00,156
2026-02-06 13:00:00+00:00,20321.86,20206.969,19986.455,20427.482,2026-01-31 00:00:00+00:00,157
2026-02-06 14:00:00+00:00,20175.98,19997.174,19776.66,20217.688,2026-01-31 00:00:00+00:00,158
2026-02-06 15:00:00+00:00,20367.02,20254.76,20034.246,20475.273,2026-01-31 00:00:00+00:00,159
2026-02-06 16:00:00+00:00,21137.2,21210.557,20990.043,21431.07,2026-01-31 00:00:00+00:00,160
2026-02-06 17:00:00+00:00,21437.16,21228.127,21007.613,21448.64,2026-01-31 00:00:00+00:00,161
2026-02-06 18:00:00+00:00,20745.71,20574.074,20353.56,20794.588,2026-01-31 00:00:00+00:00,162
2026-02-06 19:00:00+00:00,19311.58,19268.725,19048.209,19489.238,2026-01-31 00:00:00+00:00,163
2026-02-06 20:00:00+00:00,18056.72,18161.21,17940.697,18381.725,2026-01-31 00:00:00+00:00,164
2026-02-06 21:00:00+00:00,17735.28,17448.504,17227.99,17669.018,2026-01-31 00:00:00+00:00,165
2026-02-06 22:00:00+00:00,16509.45,16371.505,16150.991,16592.02,2026-01-31 00:00:00+00:00,166
2026-02-06 23:00:00+00:00,15359.69,15392.004,15171.49,15612.518,2026-01-31 00:00:00+00:00,167
2026-02-01 00:00:00+00:00,13542.83,13528.84,13308.326,13749.354,2026-02-01 00:00:00+00:00,0
2026-02-01 01:00:00+00:00,13109.88,13223.126,13002.612,13443.641,2026-02-01 00:00:00+00:00,1
2026-02-01 02:00:00+00:00,12870.03,13044.757,12824.243,13265.271,2026-02-01 00:00:00+00:00,2
2026-02-01 03:00:00+00:00,12876.05,13068.866,12848.352,13289.38,2026-02-01 00:00:00+00:00,3
2026-02-01 04:00:00+00:00,13173.46,13309.922,13089.407,13530.436,2026-02-01 00:00:00+00:00,4
2026-02-01 05:00:00+00:00,13569.74,13735.073,13514.56,13955.587,2026-02-01 00:00:00+00:00,5
2026-02-01 06:00:00+00:00,14292.27,14384.916,14164.402,14605.43,2026-02-01 00:00:00+00:00,6
2026-02-01 07:00:00+00:00,15207.47,15309.342,15088.828,15529.856,2026-02-01 00:00:00+00:00,7
2026-02-01 08:00:00+00:00,16131.77,16186.442,15965.929,16406.957,2026-02-01 00:00:00+00:00,8
2026-02-01 09:00:00+00:00,16791.46,16780.467,16559.953,17000.98,2026-02-01 00:00:00+00:00,9
2026-02-01 10:00:00+00:00,17206.55,17246.143,17025.629,17466.656,2026-02-01 00:00:00+00:00,10
2026-02-01 11:00:00+00:00,17241.39,17161.04,16940.525,17381.555,2026-02-01 00:00:00+00:00,11
2026-02-01 12:00:00+00:00,16681.86,16725.299,16504.785,16945.812,2026-02-01 00:00:00+00:00,12
2026-02-01 13:00:00+00:00,16259.14,16237.195,16016.682,16457.709,2026-02-01 00:00:00+00:00,13
2026-02-01 14:00:00+00:00,16329.87,16365.55,16145.035,16586.062,2026-02-01 00:00:00+00:00,14
2026-02-01 15:00:00+00:00,17086.55,17089.686,16869.172,17310.2,2026-02-01 00:00:00+00:00,15
2026-02-01 16:00:00+00:00,18068.16,18134.98,17914.465,18355.494,2026-02-01 00:00:00+00:00,16
2026-02-01 17:00:00+00:00,18464.23,18274.494,18053.98,18495.008,2026-02-01 00:00:00+00:00,17
2026-02-01 18:00:00+00:00,18110.24,17726.393,17505.879,17946.908,2026-02-01 00:00:00+00:00,18
2026-02-01 19:00:00+00:00,17367.74,16811.863,16591.35,17032.377,2026-02-01 00:00:00+00:00,19
2026-02-01 20:00:00+00:00,16850.55,16366.714,16146.2,16587.229,2026-02-01 00:00:00+00:00,20
2026-02-01 21:00:00+00:00,16528.18,16029.349,15808.835,16249.863,2026-02-01 00:00:00+00:00,21
2026-02-01 22:00:00+00:00,15949.67,15275.004,15054.489,15495.518,2026-02-01 00:00:00+00:00,22
2026-02-01 23:00:00+00:00,15267.27,14685.633,14465.119,14906.147,2026-02-01 00:00:00+00:00,23
2026-02-02 00:00:00+00:00,14667.87,14128.547,13908.033,14349.061,2026-02-01 00:00:00+00:00,24
2026-02-02 01:00:00+00:00,14333.57,13897.57,13677.056,14118.084,2026-02-01 00:00:00+00:00,25
2026-02-02 02:00:00+00:00,14546.12,13810.285,13589.771,14030.799,2026-02-01 00:00:00+00:00,26
2026-02-02 03:00:00+00:00,15015.7,13979.467,13758.952,14199.98,2026-02-01 00:00:00+00:00,27
2026-02-02 04:00:00+00:00,16216.03,14612.658,14392.145,14833.172,2026-02-01 00:00:00+00:00,28
2026-02-02 05:00:00+00:00,18577.9,16162.589,15942.074,16383.103,2026-02-01 00:00:00+00:00,29
2026-02-02 06:00:00+00:00,20429.1,18074.42,17853.906,18294.934,2026-02-01 00:00:00+00:00,30
2026-02-02 07:00:00+00:00,21486.46,18974.016,18753.502,19194.53,2026-02-01 00:00:00+00:00,31
2026-02-02 08:00:00+00:00,21561.87,19354.99,19134.477,19575.504,2026-02-01 00:00:00+00:00,32
2026-02-02 09:00:00+00:00,21447.72,19486.72,19266.207,19707.234,2026-02-01 00:00:00+00:00,33
2026-02-02 10:00:00+00:00,21691.43,19485.066,19264.553,19705.58,2026-02-01 00:00:00+00:00,34
2026-02-02 11:00:00+00:00,21444.64,19263.135,19042.621,19483.648,2026-02-01 00:00:00+00:00,35
2026-02-02 12:00:00+00:00,21033.77,18840.121,18619.607,19060.635,2026-02-01 00:00:00+00:00,36
2026-02-02 13:00:00+00:00,20604.07,18479.475,18258.96,18699.988,2026-02-01 00:00:00+00:00,37
2026-02-02 14:00:00+00:00,20775.68,18554.582,18334.068,18775.096,2026-02-01 00:00:00+00:00,38
2026-02-02 15:00:00+00:00,21080.6,19050.672,18830.158,19271.186,2026-02-01 00:00:00+00:00,39
2026-02-02 16:00:00+00:00,22187.74,20038.596,19818.082,20259.11,2026-02-01 00:00:00+00:00,40
2026-02-02 17:00:00+00:00,22532.81,20720.846,20500.332,20941.36,2026-02-01 00:00:00+00:00,41
2026-02-02 18:00:00+00:00,21764.96,20100.88,19880.367,20321.395,2026-02-01 00:00:00+00:00,42
2026-02-02 19:00:00+00:00,20598.0,19072.193,18851.68,19292.707,2026-02-01 00:00:00+00:00,43
2026-02-02 20:00:00+00:00,19357.54,18134.455,17913.941,18354.969,2026-02-01 00:00:00+00:00,44
2026-02-02 21:00:00+00:00,18538.18,17528.49,17307.977,17749.004,2026-02-01 00:00:00+00:00,45
2026-02-02 22:00:00+00:00,17742.82,16627.766,16407.252,16848.28,2026-02-01 00:00:00+00:00,46
2026-02-02 23:00:00+00:00,17000.09,15985.251,15764.737,16205.765,2026-02-01 00:00:00+00:00,47
2026-02-03 00:00:00+00:00,16353.37,15533.787,15313.272,15754.301,2026-02-01 00:00:00+00:00,48
2026-02-03 01:00:00+00:00,15937.55,15111.401,14890.888,15331.916,2026-02-01 00:00:00+00:00,49
2026-02-03 02:00:00+00:00,15999.78,15070.744,14850.23,15291.258,2026-02-01 00:00:00+00:00,50
2026-02-03 03:00:00+00:00,16566.81,15469.46,15248.945,15689.974,2026-02-01 00:00:00+00:00,51
2026-02-03 04:00:00+00:00,17855.81,16717.695,16497.182,16938.209,2026-02-01 00:00:00+00:00,52
2026-02-03 05:00:00+00:00,20045.26,18851.486,18630.97,19072.0,2026-02-01 00:00:00+00:00,53
2026-02-03 06:00:00+00:00,21604.97,20901.123,20680.61,21121.637,2026-02-01 00:00:00+00:00,54
2026-02-03 07:00:00+00:00,22316.18,21848.148,21627.635,22068.662,2026-02-01 00:00:00+00:00,55
2026-02-03 08:00:00+00:00,22076.05,21984.883,21764.367,22205.396,2026-02-01 00:00:00+00:00,56
2026-02-03 09:00:00+00:00,22359.07,22246.945,22026.432,22467.46,2026-02-01 00:00:00+00:00,57
2026-02-03 10:00:00+00:00,22786.91,22394.576,22174.062,22615.09,2026-02-01 00:00:00+00:00,58
2026-02-03 11:00:00+00:00,22808.19,22662.041,22441.527,22882.555,2026-02-01 00:00:00+00:00,59
2026-02-03 12:00:00+00:00,22194.21,22290.104,22069.59,22510.617,2026-02-01 00:00:00+00:00,60
2026-02-03 13:00:00+00:00,22075.97,21988.781,21768.268,22209.295,2026-02-01 00:00:00+00:00,61
2026-02-03 14:00:00+00:00,22128.72,22051.646,21831.133,22272.16,2026-02-01 00:00:00+00:00,62
2026-02-03 15:00:00+00:00,22441.7,22115.514,21895.0,22336.027,2026-02-01 00:00:00+00:00,63
2026-02-03 16:00:00+00:00,23406.73,22900.424,22679.91,23120.938,2026-02-01 00:00:00+00:00,64
2026-02-03 17:00:00+00:00,23334.05,23311.328,23090.814,23531.842,2026-02-01 00:00:00+00:00,65
2026-02-03 18:00:00+00:00,22610.43,22445.982,22225.469,22666.496,2026-02-01 00:00:00+00:00,66
2026-02-03 19:00:00+00:00,21355.5,21331.91,21111.396,21552.424,2026-02-01 00:00:00+00:00,67
2026-02-03 20:00:00+00:00,20084.69,20135.535,19915.021,20356.049,2026-02-01 00:00:00+00:00,68
2026-02-03 21:00:00+00:00,18868.31,19042.75,18822.236,19263.264,2026-02-01 00:00:00+00:00,69
2026-02-03 22:00:00+00:00,17834.27,18084.16,17863.646,18304.674,2026-02-01 00:00:00+00:00,70
2026-02-03 23:00:00+00:00,17288.1,17551.875,17331.361,17772.389,2026-02-01 00:00:00+00:00,71
2026-02-04 00:00:00+00:00,16351.83,18416.56,18196.045,18637.074,2026-02-01 00:00:00+00:00,72
2026-02-04 01:00:00+00:00,15855.84,19964.414,19743.9,20184.928,2026-02-01 00:00:00+00:00,73
2026-02-04 02:00:00+00:00,15590.82,21089.932,20869.418,21310.445,2026-02-01 00:00:00+00:00,74
2026-02-04 03:00:00+00:00,15964.24,21929.236,21708.723,22149.75,2026-02-01 00:00:00+00:00,75
2026-02-04 04:00:00+00:00,17039.58,22328.979,22108.465,22549.492,2026-02-01 00:00:00+00:00,76
2026-02-04 05:00:00+00:00,19164.08,22613.605,22393.09,22834.12,2026-02-01 00:00:00+00:00,77
2026-02-04 06:00:00+00:00,21049.23,22415.854,22195.34,22636.37,2026-02-01 00:00:00+00:00,78
2026-02-04 07:00:00+00:00,22061.04,22694.023,22473.51,22914.537,2026-02-01 00:00:00+00:00,79
