date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper,cutoff,hours_ahead
2026-02-10 03:00:00+00:00,3.9759798e-05,-527.2702677173454,-2200.5187502364824,1146.8975684275692,2026-02-04 00:00:00+00:00,147
2026-02-10 04:00:00+00:00,3.9759798e-05,-453.49740690212207,-2125.8172219187536,1219.352865966204,2026-02-04 00:00:00+00:00,148
2026-02-10 05:00:00+00:00,3.9759798e-05,-57.03499025147494,-1732.1086175193843,1611.3444722416139,2026-02-04 00:00:00+00:00,149
2026-02-10 06:00:00+00:00,15.189981,324.02602731774004,-1348.8410672447555,1996.885677832819,2026-02-04 00:00:00+00:00,150
2026-02-10 07:00:00+00:00,415.96,197.15482047839964,-1474.7441422314103,1874.1589972315146,2026-02-04 00:00:00+00:00,151
2026-02-10 08:00:00+00:00,1138.0,1096.2967278425535,-580.269321313119,2771.8087186736384,2026-02-04 00:00:00+00:00,152
2026-02-10 09:00:00+00:00,2076.54,1698.5410323454632,26.791048427958685,3369.9230821008223,2026-02-04 00:00:00+00:00,153
2026-02-10 10:00:00+00:00,2694.31,2619.807269953305,946.1352302364007,4291.638091794254,2026-02-04 00:00:00+00:00,154
2026-02-10 11:00:00+00:00,2782.04,1818.6271114264787,143.83278041221115,3492.4647651091914,2026-02-04 00:00:00+00:00,155
2026-02-10 12:00:00+00:00,2445.13,2141.345771829565,466.18138076027026,3817.5896279120343,2026-02-04 00:00:00+00:00,156
2026-02-10 13:00:00+00:00,1700.98,1507.3457420320412,-165.84014699329668,3181.198889861218,2026-02-04 00:00:00+00:00,157
2026-02-10 14:00:00+00:00,1136.87,1348.945716679101,-326.6566377741274,3021.1761524777153,2026-02-04 00:00:00+00:00,158
2026-02-10 15:00:00+00:00,516.3901,880.5296851752672,-793.6185832747753,2552.958820422711,2026-02-04 00:00:00+00:00,159
2026-02-10 16:00:00+00:00,31.00004,132.9336205265447,-1542.3985220470265,1806.2340688087684,2026-02-04 00:00:00+00:00,160
2026-02-10 17:00:00+00:00,3.9759798e-05,-304.40962424563554,-1980.4381546282973,1366.3850648933526,2026-02-04 00:00:00+00:00,161
2026-02-10 18:00:00+00:00,3.9759798e-05,-299.62686914325036,-1971.7483616849524,1376.386021494093,2026-02-04 00:00:00+00:00,162
2026-02-10 19:00:00+00:00,3.9759798e-05,-318.6488359000382,-1992.4511285728329,1355.794494388632,2026-02-04 00:00:00+00:00,163
2026-02-10 20:00:00+00:00,3.9759798e-05,-236.97480073341785,-1911.8322503402994,1434.7671588468845,2026-02-04 00:00:00+00:00,164
2026-02-10 21:00:00+00:00,3.9759798e-05,-146.25415409675543,-1821.9835740587976,1522.913261984123,2026-02-04 00:00:00+00:00,165
2026-02-10 22:00:00+00:00,3.9759798e-05,-257.09323198885204,-1930.9198392905012,1415.4374482676913,2026-02-04 00:00:00+00:00,166
2026-02-10 23:00:00+00:00,3.9759798e-05,-20.744007056238615,-1692.7095037914999,1653.4023570928762,2026-02-04 00:00:00+00:00,167
2026-02-05 00:00:00+00:00,3.9759798e-05,-209.7983108818687,-1882.8658379483352,1464.1231645984844,2026-02-05 00:00:00+00:00,0
2026-02-05 01:00:00+00:00,3.9759798e-05,-22.443210190365107,-1699.287958504838,1646.1718451029917,2026-02-05 00:00:00+00:00,1
2026-02-05 02:00:00+00:00,3.9759798e-05,-364.7159229509359,-2039.7226947589431,1302.9972838498484,2026-02-05 00:00:00+00:00,2
2026-02-05 03:00:00+00:00,3.9759798e-05,-625.9569588090687,-2300.908437762808,1044.8772088286637,2026-02-05 00:00:00+00:00,3
2026-02-05 04:00:00+00:00,3.9759798e-05,-465.65360242699785,-2139.0788758783165,1208.3881199105033,2026-02-05 00:00:00+00:00,4
2026-02-05 05:00:00+00:00,3.9759798e-05,-145.56857635530014,-1820.3110384448198,1525.9826293841697,2026-02-05 00:00:00+00:00,5
2026-02-05 06:00:00+00:00,0.8600251,260.53832382628275,-1415.0573601589374,1933.964513661709,2026-02-05 00:00:00+00:00,6
2026-02-05 07:00:00+00:00,155.77983,972.2606541686242,-704.9691011388602,2644.1094141392737,2026-02-05 00:00:00+00:00,7
2026-02-05 08:00:00+00:00,756.77,1027.3865688741757,-649.7252040704909,2696.54002546901,2026-02-05 00:00:00+00:00,8
2026-02-05 09:00:00+00:00,1852.38,2136.276115102435,460.18301807550574,3808.5182255988757,2026-02-05 00:00:00+00:00,9
2026-02-05 10:00:00+00:00,3114.95,2447.055105996318,771.2347254688043,4119.504165356023,2026-02-05 00:00:00+00:00,10
2026-02-05 11:00:00+00:00,3943.19,2743.552842498497,1069.9521555684573,4413.09322966566,2026-02-05 00:00:00+00:00,11
2026-02-05 12:00:00+00:00,4329.73,3102.526801788954,1427.0663684905753,4773.291322244379,2026-02-05 00:00:00+00:00,12
2026-02-05 13:00:00+00:00,3679.25,3183.507619478093,1505.7817625471077,4855.88175031122,2026-02-05 00:00:00+00:00,13
2026-02-05 14:00:00+00:00,2193.06,2846.3428201836578,1171.2063903465612,4518.638986833435,2026-02-05 00:00:00+00:00,14
2026-02-05 15:00:00+00:00,705.1099,1603.7139657966345,-71.19197587530357,3274.974495382654,2026-02-05 00:00:00+00:00,15
2026-02-05 16:00:00+00:00,32.120033,136.11476464871157,-1536.9858322515358,1809.1702968328154,2026-02-05 00:00:00+00:00,16
2026-02-05 17:00:00+00:00,3.9759798e-05,-90.04849530821843,-1767.4347166885661,1583.26160820728,2026-02-05 00:00:00+00:00,17
2026-02-05 18:00:00+00:00,3.9759798e-05,-6.52373321998607,-1682.4869731323927,1663.711274967448,2026-02-05 00:00:00+00:00,18
2026-02-05 19:00:00+00:00,3.9759798e-05,-117.85982133493621,-1792.819523473708,1552.7395050681484,2026-02-05 00:00:00+00:00,19
2026-02-05 20:00:00+00:00,3.9759798e-05,-269.2201267967878,-1942.8856263400364,1403.7895423354194,2026-02-05 00:00:00+00:00,20
2026-02-05 21:00:00+00:00,3.9759798e-05,-230.3412864502393,-1903.9042835844136,1443.2530176277057,2026-02-05 00:00:00+00:00,21
2026-02-05 22:00:00+00:00,3.9759798e-05,-302.99856057925194,-1975.7540129439838,1367.5047607661297,2026-02-05 00:00:00+00:00,22
2026-02-05 23:00:00+00:00,3.9759798e-05,-74.89048861789661,-1750.1479651890206,1597.7121170832497,2026-02-05 00:00:00+00:00,23
2026-02-06 00:00:00+00:00,3.9759798e-05,-300.98324531598337,-1975.2560056547861,1367.542879848867,2026-02-05 00:00:00+00:00,24
2026-02-06 01:00:00+00:00,3.9759798e-05,-214.10358213299082,-1889.4489466620946,1456.1306062371418,2026-02-05 00:00:00+00:00,25
2026-02-06 02:00:00+00:00,3.9759798e-05,-586.7216172814203,-2262.0610509643484,1083.7307321082696,2026-02-05 00:00:00+00:00,26
2026-02-06 03:00:00+00:00,3.9759798e-05,-763.9096182813139,-2437.793219532972,905.3084688848745,2026-02-05 00:00:00+00:00,27
2026-02-06 04:00:00+00:00,3.9759798e-05,-635.9951865024834,-2309.7886887545274,1033.318813492052,2026-02-05 00:00:00+00:00,28
2026-02-06 05:00:00+00:00,3.9759798e-05,-289.9273204837134,-1963.681428539676,1379.5511012366578,2026-02-05 00:00:00+00:00,29
2026-02-06 06:00:00+00:00,2.2700593,161.6665961181791,-1513.0315754597511,1832.666325824489,2026-02-05 00:00:00+00:00,30
2026-02-06 07:00:00+00:00,229.36003,877.8138490592271,-797.1048327752626,2550.174591115489,2026-02-05 00:00:00+00:00,31
2026-02-06 08:00:00+00:00,887.99,882.6698303154233,-793.4517076965101,2553.8315808884486,2026-02-05 00:00:00+00:00,32
2026-02-06 09:00:00+00:00,1720.09,1221.1283872186102,-454.3484115023505,2894.801016183019,2026-02-05 00:00:00+00:00,33
2026-02-06 10:00:00+00:00,2392.96,1829.199977087324,155.22355041057904,3500.3600664405258,2026-02-05 00:00:00+00:00,34
2026-02-06 11:00:00+00:00,2419.51,2206.501571318607,531.1649898572095,3879.604347975155,2026-02-05 00:00:00+00:00,35
2026-02-06 12:00:00+00:00,2130.63,2182.0907331798367,506.4731451093171,3854.912503227263,2026-02-05 00:00:00+00:00,36
2026-02-06 13:00:00+00:00,1700.11,1525.1034518550669,-149.63226114290205,3196.6841604059077,2026-02-05 00:00:00+00:00,37
2026-02-06 14:00:00+00:00,1063.75,962.954681257802,-713.1262969032302,2634.807143756049,2026-02-05 00:00:00+00:00,38
2026-02-06 15:00:00+00:00,447.99002,428.89636274573445,-1246.9577862199578,2101.140977070724,2026-02-05 00:00:00+00:00,39
2026-02-06 16:00:00+00:00,37.610023,98.51170475580875,-1578.384790171245,1769.455572406204,2026-02-05 00:00:00+00:00,40
2026-02-06 17:00:00+00:00,0.029946987,-171.294869009575,-1849.0766430648725,1499.9393553301643,2026-02-05 00:00:00+00:00,41
2026-02-06 18:00:00+00:00,3.9759798e-05,-170.1676439529192,-1844.1397849234543,1503.4897821980876,2026-02-05 00:00:00+00:00,42
2026-02-06 19:00:00+00:00,3.9759798e-05,-131.42840367167173,-1806.5160018114823,1538.7010529549343,2026-02-05 00:00:00+00:00,43
2026-02-06 20:00:00+00:00,3.9759798e-05,-197.1215811048353,-1871.3995943152538,1474.7018754641076,2026-02-05 00:00:00+00:00,44
2026-02-06 21:00:00+00:00,3.9759798e-05,-182.5813653558248,-1857.0368673500996,1486.8768331922593,2026-02-05 00:00:00+00:00,45
2026-02-06 22:00:00+00:00,3.9759798e-05,-236.12925404395855,-1909.8309834402933,1438.300105748597,2026-02-05 00:00:00+00:00,46
2026-02-06 23:00:00+00:00,3.9759798e-05,-2.0886725893817584,-1676.5860060474668,1672.5404957488015,2026-02-05 00:00:00+00:00,47
2026-02-07 00:00:00+00:00,3.9759798e-05,-230.35517111519744,-1902.26972326797,1443.3172285586722,2026-02-05 00:00:00+00:00,48
2026-02-07 01:00:00+00:00,3.9759798e-05,-53.70092213317412,-1727.4064785877601,1616.9164805198648,2026-02-05 00:00:00+00:00,49
2026-02-07 02:00:00+00:00,3.9759798e-05,-395.7837939255071,-2068.2152828836897,1275.4759821387277,2026-02-05 00:00:00+00:00,50
2026-02-07 03:00:00+00:00,3.9759798e-05,-535.928520228694,-2208.7458507085776,1136.0246792226826,2026-02-05 00:00:00+00:00,51
2026-02-07 04:00:00+00:00,3.9759798e-05,-495.58750171250244,-2168.779363892082,1179.698561386806,2026-02-05 00:00:00+00:00,52
2026-02-07 05:00:00+00:00,3.9759798e-05,-47.45429183709757,-1720.0762495320425,1626.7371826094336,2026-02-05 00:00:00+00:00,53
2026-02-07 06:00:00+00:00,6.360025,172.8213521623902,-1499.5141501405412,1846.741787891599,2026-02-05 00:00:00+00:00,54
2026-02-07 07:00:00+00:00,342.75015,1257.076187163722,-417.7828552299418,2930.0985727776947,2026-02-05 00:00:00+00:00,55
2026-02-07 08:00:00+00:00,1675.99,892.1078376834738,-784.1241976614249,2567.4189397072705,2026-02-05 00:00:00+00:00,56
2026-02-07 09:00:00+00:00,3573.51,2033.5674448985014,360.62512035733903,3704.643630263042,2026-02-05 00:00:00+00:00,57
2026-02-07 10:00:00+00:00,5104.61,2974.6075697026017,1300.5491589939245,4646.683977204578,2026-02-05 00:00:00+00:00,58
2026-02-07 11:00:00+00:00,5616.65,3649.9788185797856,1976.3899873852083,5323.591301761085,2026-02-05 00:00:00+00:00,59
2026-02-07 12:00:00+00:00,5379.31,3698.04258250726,2023.2306038897752,5370.153185589031,2026-02-05 00:00:00+00:00,60
2026-02-07 13:00:00+00:00,4439.84,3792.912470671963,2116.6212844430133,5465.660557531879,2026-02-05 00:00:00+00:00,61
2026-02-07 14:00:00+00:00,2931.56,2987.455321971621,1312.0060511822173,4658.829270703867,2026-02-05 00:00:00+00:00,62
2026-02-07 15:00:00+00:00,1155.45,1868.914634248286,194.2821629424127,3540.6705378200145,2026-02-05 00:00:00+00:00,63
2026-02-07 16:00:00+00:00,67.38004,719.0356733187631,-957.3448597798895,2390.339640112452,2026-02-05 00:00:00+00:00,64
2026-02-07 17:00:00+00:00,1.0499666,-838.644135251446,-2517.4534768585236,835.7389308928007,2026-02-05 00:00:00+00:00,65
2026-02-07 18:00:00+00:00,3.9759798e-05,-226.21152228006667,-1902.492942610185,1445.437281141411,2026-02-05 00:00:00+00:00,66
2026-02-07 19:00:00+00:00,3.9759798e-05,-155.45438806185098,-1831.0497717058272,1518.0734657315743,2026-02-05 00:00:00+00:00,67
2026-02-07 20:00:00+00:00,3.9759798e-05,-183.15959433199737,-1854.9528168155746,1489.737484154931,2026-02-05 00:00:00+00:00,68
2026-02-07 21:00:00+00:00,3.9759798e-05,-61.64050980874845,-1736.570083960885,1608.5341850688455,2026-02-05 00:00:00+00:00,69
2026-02-07 22:00:00+00:00,3.9759798e-05,-28.00941451831909,-1702.6561940597305,1645.4826832026758,2026-02-05 00:00:00+00:00,70
2026-02-07 23:00:00+00:00,3.9759798e-05,114.43518712988953,-1558.8205209175642,1787.512734726918,2026-02-05 00:00:00+00:00,71
2026-02-08 00:00:00+00:00,3.9759798e-05,-138.23984051304092,-1811.0895504188854,1536.736784094745,2026-02-05 00:00:00+00:00,72
2026-02-08 01:00:00+00:00,3.9759798e-05,-69.83598383369554,-1743.6792432348068,1604.0096492379118,2026-02-05 00:00:00+00:00,73
2026-02-08 02:00:00+00:00,3.9759798e-05,-311.8551917706361,-1983.280325953275,1361.0949510062558,2026-02-05 00:00:00+00:00,74
2026-02-08 03:00:00+00:00,3.9759798e-05,-550.2231851392291,-2223.9496799906165,1125.9501454384372,2026-02-05 00:00:00+00:00,75
2026-02-08 04:00:00+00:00,3.9759798e-05,-464.0385862994892,-2137.7922438750857,1208.3365900369033,2026-02-05 00:00:00+00:00,76
2026-02-08 05:00:00+00:00,3.9759798e-05,-79.97973166429801,-1752.2896824514858,1592.7965261208126,2026-02-05 00:00:00+00:00,77
2026-02-08 06:00:00+00:00,3.8801668,379.08997950738376,-1296.0428392154301,2049.883518022868,2026-02-05 00:00:00+00:00,78
2026-02-08 07:00:00+00:00,328.21,534.3796353543498,-1139.2892185489884,2206.909833730102,2026-02-05 00:00:00+00:00,79
2026-02-08 08:00:00+00:00,1268.45,1188.8413627985176,-485.00733376890526,2861.22003372808,2026-02-05 00:00:00+00:00,80
2026-02-08 09:00:00+00:00,2246.81,2389.7774027697224,718.0313799349132,4067.9613948098786,2026-02-05 00:00:00+00:00,81
2026-02-08 10:00:00+00:00,3014.74,3106.4215197511458,1433.6712508929577,4782.293958338607,2026-02-05 00:00:00+00:00,82
2026-02-08 11:00:00+00:00,3608.36,3444.7415792338875,1773.7795262318523,5117.036547928201,2026-02-05 00:00:00+00:00,83
2026-02-08 12:00:00+00:00,3774.02,3658.1411449871875,1983.7716003242,5332.309333632182,2026-02-05 00:00:00+00:00,84
2026-02-08 13:00:00+00:00,3300.74,3462.199947011017,1789.1061459839111,5134.621697167098,2026-02-05 00:00:00+00:00,85
2026-02-08 14:00:00+00:00,2288.98,3027.5859805169375,1353.4783169221273,4700.645910204989,2026-02-05 00:00:00+00:00,86
2026-02-08 15:00:00+00:00,881.19,2176.3890585781173,503.6265715107229,3851.9070089560446,2026-02-05 00:00:00+00:00,87
2026-02-08 16:00:00+00:00,56.920082,832.892343002725,-841.473627279812,2505.670157082476,2026-02-05 00:00:00+00:00,88
2026-02-08 17:00:00+00:00,0.23002023,-526.730180979154,-2200.762283888782,1145.6410686524168,2026-02-05 00:00:00+00:00,89
2026-02-08 18:00:00+00:00,3.9759798e-05,-163.68444702255874,-1837.7589793241739,1510.3661071251674,2026-02-05 00:00:00+00:00,90
2026-02-08 19:00:00+00:00,3.9759798e-05,-119.47521747851147,-1794.9624628374502,1553.7368764648804,2026-02-05 00:00:00+00:00,91
2026-02-08 20:00:00+00:00,3.9759798e-05,-79.36859367095303,-1754.0568064901443,1592.7664130315056,2026-02-05 00:00:00+00:00,92
2026-02-08 21:00:00+00:00,3.9759798e-05,-19.39362647480357,-1693.9683420986132,1655.1015608666687,2026-02-05 00:00:00+00:00,93
2026-02-08 22:00:00+00:00,3.9759798e-05,-144.4506034980625,-1814.824829166346,1534.4196414245453,2026-02-05 00:00:00+00:00,94
2026-02-08 23:00:00+00:00,3.9759798e-05,98.58858159645388,-1571.81692982471,1775.6093223353607,2026-02-05 00:00:00+00:00,95
2026-02-09 00:00:00+00:00,3.9759798e-05,-172.32583388122748,-1844.8337214810074,1505.7003948048664,2026-02-05 00:00:00+00:00,96
2026-02-09 01:00:00+00:00,3.9759798e-05,-200.0456795056034,-1871.036850458737,1477.169971767579,2026-02-05 00:00:00+00:00,97
2026-02-09 02:00:00+00:00,3.9759798e-05,-364.07654442160015,-2040.9158556891477,1308.003639020567,2026-02-05 00:00:00+00:00,98
2026-02-09 03:00:00+00:00,3.9759798e-05,-497.6534523070452,-2172.752295542813,1176.1099513123904,2026-02-05 00:00:00+00:00,99
2026-02-09 04:00:00+00:00,3.9759798e-05,-510.66613608837747,-2184.7763693815496,1163.1134712439266,2026-02-05 00:00:00+00:00,100
2026-02-09 05:00:00+00:00,3.9759798e-05,-207.99616357098034,-1881.5563126926584,1466.203050152284,2026-02-05 00:00:00+00:00,101
2026-02-09 06:00:00+00:00,1.6799715,354.16825534960753,-1319.5732751997768,2026.9821649818919,2026-02-05 00:00:00+00:00,102
2026-02-09 07:00:00+00:00,362.87003,494.9956912148639,-1179.101099820917,2172.78844651241,2026-02-05 00:00:00+00:00,103
2026-02-09 08:00:00+00:00,1562.42,840.9937236449897,-834.3964937126359,2518.5382730168367,2026-02-05 00:00:00+00:00,104
2026-02-09 09:00:00+00:00,3244.85,1956.4984199416822,284.15005706885563,3632.327627902889,2026-02-05 00:00:00+00:00,105
2026-02-09 10:00:00+00:00,4563.87,3052.2734746723454,1379.6941770546578,4722.134180262647,2026-02-05 00:00:00+00:00,106
2026-02-09 11:00:00+00:00,4907.99,3493.9534671056326,1818.1695707558135,5168.260531776932,2026-02-05 00:00:00+00:00,107
2026-02-09 12:00:00+00:00,4413.31,3533.9867627989433,1860.7687523967302,5204.3787577766725,2026-02-05 00:00:00+00:00,108
2026-02-09 13:00:00+00:00,3320.75,2307.180795734066,633.0171020650441,3980.2049814205902,2026-02-05 00:00:00+00:00,109
2026-02-09 14:00:00+00:00,2047.22,2163.577691540237,488.99455937249627,3836.4791612271747,2026-02-05 00:00:00+00:00,110
2026-02-09 15:00:00+00:00,805.18,1230.203894009086,-445.1362547889819,2903.303103328964,2026-02-05 00:00:00+00:00,111
2026-02-09 16:00:00+00:00,73.329994,305.8607826303155,-1369.4706424746762,1977.4628560295869,2026-02-05 00:00:00+00:00,112
2026-02-09 17:00:00+00:00,3.9759798e-05,-154.52514701494306,-1832.746067980025,1515.4477627434917,2026-02-05 00:00:00+00:00,113
2026-02-09 18:00:00+00:00,3.9759798e-05,-133.01142082381534,-1804.673835533844,1538.6785421540942,2026-02-05 00:00:00+00:00,114
2026-02-09 19:00:00+00:00,3.9759798e-05,-63.94051603629919,-1740.4179718347675,1607.4634561728692,2026-02-05 00:00:00+00:00,115
2026-02-09 20:00:00+00:00,3.9759798e-05,-165.27317675655763,-1837.1122760560877,1509.5039692617233,2026-02-05 00:00:00+00:00,116
2026-02-09 21:00:00+00:00,3.9759798e-05,-112.67039894486106,-1785.6581383628793,1557.832277938354,2026-02-05 00:00:00+00:00,117
2026-02-09 22:00:00+00:00,3.9759798e-05,-79.410338812482,-1751.8787315893276,1594.6086322821664,2026-02-05 00:00:00+00:00,118
2026-02-09 23:00:00+00:00,3.9759798e-05,320.2800272733084,-1355.1159539665152,1991.7469339420609,2026-02-05 00:00:00+00:00,119
2026-02-10 00:00:00+00:00,3.9759798e-05,-222.6228317480029,-1894.0057721020682,1452.590939674092,2026-02-05 00:00:00+00:00,120
2026-02-10 01:00:00+00:00,3.9759798e-05,-226.0054383424722,-1902.0648841518798,1446.3762023979054,2026-02-05 00:00:00+00:00,121
2026-02-10 02:00:00+00:00,3.9759798e-05,-291.14747463215303,-1963.903018863646,1382.4897918481643,2026-02-05 00:00:00+00:00,122
2026-02-10 03:00:00+00:00,3.9759798e-05,-527.2702677173454,-2200.5187502364824,1146.8975684275692,2026-02-05 00:00:00+00:00,123
2026-02-10 04:00:00+00:00,3.9759798e-05,-453.49740690212207,-2125.8172219187536,1219.352865966204,2026-02-05 00:00:00+00:00,124
2026-02-10 05:00:00+00:00,3.9759798e-05,-57.03499025147494,-1732.1086175193843,1611.3444722416139,2026-02-05 00:00:00+00:00,125
2026-02-10 06:00:00+00:00,15.189981,324.02602731774004,-1348.8410672447555,1996.885677832819,2026-02-05 00:00:00+00:00,126
2026-02-10 07:00:00+00:00,415.96,197.15482047839964,-1474.7441422314103,1874.1589972315146,2026-02-05 00:00:00+00:00,127
2026-02-10 08:00:00+00:00,1138.0,1096.2967278425535,-580.269321313119,2771.8087186736384,2026-02-05 00:00:00+00:00,128
2026-02-10 09:00:00+00:00,2076.54,1698.5410323454632,26.791048427958685,3369.9230821008223,2026-02-05 00:00:00+00:00,129
2026-02-10 10:00:00+00:00,2694.31,2619.807269953305,946.1352302364007,4291.638091794254,2026-02-05 00:00:00+00:00,130
2026-02-10 11:00:00+00:00,2782.04,1818.6271114264787,143.83278041221115,3492.4647651091914,2026-02-05 00:00:00+00:00,131
2026-02-10 12:00:00+00:00,2445.13,2141.345771829565,466.18138076027026,3817.5896279120343,2026-02-05 00:00:00+00:00,132
2026-02-10 13:00:00+00:00,1700.98,1507.3457420320412,-165.84014699329668,3181.198889861218,2026-02-05 00:00:00+00:00,133
2026-02-10 14:00:00+00:00,1136.87,1348.945716679101,-326.6566377741274,3021.1761524777153,2026-02-05 00:00:00+00:00,134
2026-02-10 15:00:00+00:00,516.3901,880.5296851752672,-793.6185832747753,2552.958820422711,2026-02-05 00:00:00+00:00,135
2026-02-10 16:00:00+00:00,31.00004,132.9336205265447,-1542.3985220470265,1806.2340688087684,2026-02-05 00:00:00+00:00,136
2026-02-10 17:00:00+00:00,3.9759798e-05,-304.40962424563554,-1980.4381546282973,1366.3850648933526,2026-02-05 00:00:00+00:00,137
2026-02-10 18:00:00+00:00,3.9759798e-05,-299.62686914325036,-1971.7483616849524,1376.386021494093,2026-02-05 00:00:00+00:00,138
2026-02-10 19:00:00+00:00,3.9759798e-05,-318.6488359000382,-1992.4511285728329,1355.794494388632,2026-02-05 00:00:00+00:00,139
2026-02-10 20:00:00+00:00,3.9759798e-05,-236.97480073341785,-1911.8322503402994,1434.7671588468845,2026-02-05 00:00:00+00:00,140
2026-02-10 21:00:00+00:00,3.9759798e-05,-146.25415409675543,-1821.9835740587976,1522.913261984123,2026-02-05 00:00:00+00:00,141
2026-02-10 22:00:00+00:00,3.9759798e-05,-257.09323198885204,-1930.9198392905012,1415.4374482676913,2026-02-05 00:00:00+00:00,142
2026-02-10 23:00:00+00:00,3.9759798e-05,-20.744007056238615,-1692.7095037914999,1653.4023570928762,2026-02-05 00:00:00+00:00,143
2026-02-11 00:00:00+00:00,3.9759798e-05,-245.78502988338505,-1918.6308709604339,1424.1045235925822,2026-02-05 00:00:00+00:00,144
2026-02-11 01:00:00+00:00,3.9759798e-05,-203.1360104080502,-1877.3440399958156,1468.8750083222387,2026-02-05 00:00:00+00:00,145
2026-02-11 02:00:00+00:00,3.9759798e-05,-537.7067384402046,-2211.5290934877357,1134.3407366465494,2026-02-05 00:00:00+00:00,146
2026-02-11 03:00:00+00:00,3.9759798e-05,-683.6826554869842,-2356.1423136456488,989.593448909664,2026-02-05 00:00:00+00:00,147
2026-02-11 04:00:00+00:00,3.9759798e-05,-672.208216784052,-2344.083582520969,1003.8843500668846,2026-02-05 00:00:00+00:00,148
2026-02-11 05:00:00+00:00,3.9759798e-05,-311.4147727540769,-1984.5228663445512,1362.7565575462004,2026-02-05 00:00:00+00:00,149
2026-02-11 06:00:00+00:00,6.0400786,-5.823949860834318,-1678.050547464418,1668.2107205802874,2026-02-05 00:00:00+00:00,150
2026-02-11 07:00:00+00:00,204.16997,306.6417023240542,-1363.1438204774433,1982.4398450992967,2026-02-05 00:00:00+00:00,151
2026-02-11 08:00:00+00:00,775.55005,695.1891570946815,-975.4638387326775,2370.8124397743322,2026-02-05 00:00:00+00:00,152
2026-02-11 09:00:00+00:00,1313.4,1269.4270053861126,-403.7729983322772,2946.399364970367,2026-02-05 00:00:00+00:00,153
2026-02-11 10:00:00+00:00,1631.61,1556.4534810168363,-115.90496075601095,3231.990021205566,2026-02-05 00:00:00+00:00,154
2026-02-11 11:00:00+00:00,1833.93,1657.8789240323947,-14.756724391476837,3332.533174968381,2026-02-05 00:00:00+00:00,155
2026-02-11 12:00:00+00:00,1897.38,1517.565504685098,-153.0598035962696,3192.8847987026393,2026-02-05 00:00:00+00:00,156
2026-02-11 13:00:00+00:00,1403.07,1753.2748120901467,80.1789239424379,3427.3432648717917,2026-02-05 00:00:00+00:00,157
2026-02-11 14:00:00+00:00,877.0,1493.831326064408,-178.582471027848,3165.9942569023146,2026-02-05 00:00:00+00:00,158
2026-02-11 15:00:00+00:00,438.51004,258.7215781830539,-1417.5005710120224,1932.6421945446305,2026-02-05 00:00:00+00:00,159
2026-02-11 16:00:00+00:00,43.559975,-315.18901936055977,-1987.7418961746941,1360.2812234464625,2026-02-05 00:00:00+00:00,160
2026-02-11 17:00:00+00:00,3.9759798e-05,-508.070564410363,-2181.1239276919096,1167.4479655663367,2026-02-05 00:00:00+00:00,161
2026-02-11 18:00:00+00:00,3.9759798e-05,-551.6207409555698,-2221.5755143852,1124.5523364307085,2026-02-05 00:00:00+00:00,162
2026-02-11 19:00:00+00:00,3.9759798e-05,-527.04405543996,-2196.975920071999,1147.5396804520717,2026-02-05 00:00:00+00:00,163
2026-02-11 20:00:00+00:00,3.9759798e-05,-377.9450236531295,-2050.5964515577616,1295.7243873663308,2026-02-05 00:00:00+00:00,164
2026-02-11 21:00:00+00:00,3.9759798e-05,-340.56350007949436,-2012.1172776130418,1332.521221627099,2026-02-05 00:00:00+00:00,165
2026-02-11 22:00:00+00:00,3.9759798e-05,-343.31798763760503,-2017.0231926678573,1327.2970246012728,2026-02-05 00:00:00+00:00,166
2026-02-11 23:00:00+00:00,3.9759798e-05,-160.4458239426674,-1835.2521902031046,1514.1914363225942,2026-02-05 00:00:00+00:00,167
2026-02-06 00:00:00+00:00,3.9759798e-05,-300.98324531598337,-1975.2560056547861,1367.542879848867,2026-02-06 00:00:00+00:00,0
2026-02-06 01:00:00+00:00,3.9759798e-05,-214.10358213299082,-1889.4489466620946,1456.1306062371418,2026-02-06 00:00:00+00:00,1
2026-02-06 02:00:00+00:00,3.9759798e-05,-586.7216172814203,-2262.0610509643484,1083.7307321082696,2026-02-06 00:00:00+00:00,2
2026-02-06 03:00:00+00:00,3.9759798e-05,-763.9096182813139,-2437.793219532972,905.3084688848745,2026-02-06 00:00:00+00:00,3
2026-02-06 04:00:00+00:00,3.9759798e-05,-635.9951865024834,-2309.7886887545274,1033.318813492052,2026-02-06 00:00:00+00:00,4
2026-02-06 05:00:00+00:00,3.9759798e-05,-289.9273204837134,-1963.681428539676,1379.5511012366578,2026-02-06 00:00:00+00:00,5
2026-02-06 06:00:00+00:00,2.2700593,161.6665961181791,-1513.0315754597511,1832.666325824489,2026-02-06 00:00:00+00:00,6
2026-02-06 07:00:00+00:00,229.36003,877.8138490592271,-797.1048327752626,2550.174591115489,2026-02-06 00:00:00+00:00,7
2026-02-06 08:00:00+00:00,887.99,882.6698303154233,-793.4517076965101,2553.8315808884486,2026-02-06 00:00:00+00:00,8
2026-02-06 09:00:00+00:00,1720.09,1221.1283872186102,-454.3484115023505,2894.801016183019,2026-02-06 00:00:00+00:00,9
2026-02-06 10:00:00+00:00,2392.96,1829.199977087324,155.22355041057904,3500.3600664405258,2026-02-06 00:00:00+00:00,10
