date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper,cutoff,hours_ahead
2026-02-01 00:00:00+00:00,5883.25,4978.878383197587,4696.212529447297,5261.577868563623,2026-01-31 00:00:00+00:00,24
2026-02-01 01:00:00+00:00,5703.25,4906.417593415243,4623.574087778192,5188.136181890926,2026-01-31 00:00:00+00:00,25
2026-02-01 02:00:00+00:00,5620.5,5014.315799936433,4731.909440496723,5297.0026305735855,2026-01-31 00:00:00+00:00,26
2026-02-01 03:00:00+00:00,5665.75,5312.681777354495,5030.031879117737,5594.640906721979,2026-01-31 00:00:00+00:00,27
2026-02-01 04:00:00+00:00,5652.75,5726.5054460701695,5444.540108213535,6009.299041241824,2026-01-31 00:00:00+00:00,28
2026-02-01 05:00:00+00:00,5712.25,6183.1071397404085,5901.466048122804,6463.980898117426,2026-01-31 00:00:00+00:00,29
2026-02-01 06:00:00+00:00,5919.25,6641.899425260286,6359.368696316421,6923.910359574577,2026-01-31 00:00:00+00:00,30
2026-02-01 07:00:00+00:00,6229.25,7095.733805424956,6813.431046183022,7377.657277962148,2026-01-31 00:00:00+00:00,31
2026-02-01 08:00:00+00:00,6762.5,7467.740881977747,7185.578885828956,7749.237421188404,2026-01-31 00:00:00+00:00,32
2026-02-01 09:00:00+00:00,7087.0,7676.735644383372,7394.267779576161,7957.939573158561,2026-01-31 00:00:00+00:00,33
2026-02-01 10:00:00+00:00,7234.75,7763.033836940432,7480.067867478561,8044.692066507979,2026-01-31 00:00:00+00:00,34
2026-02-01 11:00:00+00:00,7247.0,7769.798369082013,7486.669729371872,8051.6655676872615,2026-01-31 00:00:00+00:00,35
2026-02-01 12:00:00+00:00,7042.25,7735.509053350555,7453.422121248622,8017.575354774795,2026-01-31 00:00:00+00:00,36
2026-02-01 13:00:00+00:00,6767.0,7648.096032145811,7365.525854972098,7930.229265804257,2026-01-31 00:00:00+00:00,37
2026-02-01 14:00:00+00:00,6691.25,7557.32621455108,7274.414455617483,7841.106347922971,2026-01-31 00:00:00+00:00,38
2026-02-01 15:00:00+00:00,6671.25,7501.6529549601155,7219.148204193905,7782.981424825071,2026-01-31 00:00:00+00:00,39
2026-02-01 16:00:00+00:00,7088.75,7481.2296078390455,7198.739261625194,7762.931532545255,2026-01-31 00:00:00+00:00,40
2026-02-01 17:00:00+00:00,7423.25,7411.422463664007,7128.90465351949,7693.898057858036,2026-01-31 00:00:00+00:00,41
2026-02-01 18:00:00+00:00,7445.5,7193.697381095888,6910.8725630982435,7475.040428303203,2026-01-31 00:00:00+00:00,42
2026-02-01 19:00:00+00:00,7407.0,6879.92926117601,6597.653281149793,7160.677118635437,2026-01-31 00:00:00+00:00,43
2026-02-01 20:00:00+00:00,7295.75,6507.836743071204,6225.1876156852195,6789.58217037821,2026-01-31 00:00:00+00:00,44
2026-02-01 21:00:00+00:00,7186.75,6088.98286749389,5806.286716814221,6370.210559913459,2026-01-31 00:00:00+00:00,45
2026-02-01 22:00:00+00:00,6808.25,5679.270098171558,5396.678044294545,5960.076694715734,2026-01-31 00:00:00+00:00,46
2026-02-01 23:00:00+00:00,6556.75,5353.755556537599,5070.536088943523,5635.2162213333895,2026-01-31 00:00:00+00:00,47
2026-02-02 00:00:00+00:00,6294.5,5175.769453458389,4894.401344696653,5458.097165367424,2026-01-31 00:00:00+00:00,48
2026-02-02 01:00:00+00:00,6218.0,5241.35958160818,4958.732154036048,5523.708021062394,2026-01-31 00:00:00+00:00,49
2026-02-02 02:00:00+00:00,6267.5,5574.920059362762,5292.7636841777785,5855.026886659161,2026-01-31 00:00:00+00:00,50
2026-02-02 03:00:00+00:00,6482.75,6063.890056242175,5780.8812861271945,6345.036489188399,2026-01-31 00:00:00+00:00,51
2026-02-02 04:00:00+00:00,7033.0,6637.206949015748,6355.218196942296,6918.662204171483,2026-01-31 00:00:00+00:00,52
2026-02-02 05:00:00+00:00,8343.5,7236.554866055909,6954.2343203849,7517.795870055858,2026-01-31 00:00:00+00:00,53
2026-02-02 06:00:00+00:00,9145.5,7799.663738592892,7516.810650752682,8080.71908337297,2026-01-31 00:00:00+00:00,54
2026-02-02 07:00:00+00:00,9544.0,8331.569503297653,8048.569145528331,8612.949187191229,2026-01-31 00:00:00+00:00,55
2026-02-02 08:00:00+00:00,9670.75,8757.026422712279,8473.952935102454,9038.09655033599,2026-01-31 00:00:00+00:00,56
2026-02-02 09:00:00+00:00,10051.25,9035.735505511237,8753.59345343498,9317.6792963831,2026-01-31 00:00:00+00:00,57
2026-02-02 10:00:00+00:00,10214.5,9218.22373483748,8936.129219990587,9500.942778869157,2026-01-31 00:00:00+00:00,58
2026-02-02 11:00:00+00:00,10079.0,9307.088374949732,9024.924758835277,9590.268829642879,2026-01-31 00:00:00+00:00,59
2026-02-02 12:00:00+00:00,9816.75,9259.553494940019,8976.396260864312,9541.273047451397,2026-01-31 00:00:00+00:00,60
2026-02-02 13:00:00+00:00,9590.75,9149.757651535723,8866.71295531996,9432.031483098679,2026-01-31 00:00:00+00:00,61
2026-02-02 14:00:00+00:00,9451.75,9058.001192416594,8774.714682818165,9342.387444746688,2026-01-31 00:00:00+00:00,62
2026-02-02 15:00:00+00:00,9283.0,9010.909193395823,8728.934114909302,9292.359716334888,2026-01-31 00:00:00+00:00,63
2026-02-02 16:00:00+00:00,9417.25,8995.663069430979,8713.622877152475,9276.989528072738,2026-01-31 00:00:00+00:00,64
2026-02-02 17:00:00+00:00,9615.75,8912.035030076584,8629.22076205147,9192.787498746136,2026-01-31 00:00:00+00:00,65
2026-02-02 18:00:00+00:00,9395.5,8692.820819996268,8409.949395969883,8973.925367059626,2026-01-31 00:00:00+00:00,66
2026-02-02 19:00:00+00:00,8962.25,8394.3732046144,8111.8482610247665,8675.397328894867,2026-01-31 00:00:00+00:00,67
2026-02-02 20:00:00+00:00,8554.75,8064.8046163734125,7782.400684942018,8346.48926453515,2026-01-31 00:00:00+00:00,68
2026-02-02 21:00:00+00:00,8074.25,7683.040720124442,7400.427318835201,7963.927834876473,2026-01-31 00:00:00+00:00,69
2026-02-02 22:00:00+00:00,7671.75,7308.903819002014,7026.7678471388535,7590.241381717209,2026-01-31 00:00:00+00:00,70
2026-02-02 23:00:00+00:00,7271.5,7042.510116471906,6759.782745419114,7324.197714049325,2026-01-31 00:00:00+00:00,71
2026-02-03 00:00:00+00:00,6891.0,6844.92531484324,6561.364708908403,7127.133603989438,2026-01-31 00:00:00+00:00,72
2026-02-03 01:00:00+00:00,6734.75,6790.518659030801,6508.497394447374,7071.887332581678,2026-01-31 00:00:00+00:00,73
2026-02-03 02:00:00+00:00,6798.5,6890.969383168743,6608.4196098392285,7172.505287958729,2026-01-31 00:00:00+00:00,74
2026-02-03 03:00:00+00:00,7020.75,7176.836408638306,6894.324481352439,7459.057019236042,2026-01-31 00:00:00+00:00,75
2026-02-03 04:00:00+00:00,7536.25,7587.233332704265,7304.581827461299,7868.96902633874,2026-01-31 00:00:00+00:00,76
2026-02-03 05:00:00+00:00,8698.0,8091.454568931358,7808.031138347049,8373.481188487305,2026-01-31 00:00:00+00:00,77
2026-02-03 06:00:00+00:00,9568.5,8609.38870376615,8326.543810841995,8890.657286193102,2026-01-31 00:00:00+00:00,78
2026-02-03 07:00:00+00:00,10108.5,9109.41213112863,8826.141622261235,9391.26426565344,2026-01-31 00:00:00+00:00,79
2026-02-03 08:00:00+00:00,10195.75,9515.265471216842,9231.422587266301,9797.50822529901,2026-01-31 00:00:00+00:00,80
2026-02-03 09:00:00+00:00,10326.5,9766.594301445091,9483.399337671011,10048.920489577595,2026-01-31 00:00:00+00:00,81
2026-02-03 10:00:00+00:00,10416.5,9862.70773238319,9578.225974569094,10144.129402537965,2026-01-31 00:00:00+00:00,82
2026-02-03 11:00:00+00:00,10209.0,9827.25990177038,9544.639106715975,10109.902719965554,2026-01-31 00:00:00+00:00,83
2026-02-03 12:00:00+00:00,10012.75,9705.175669752804,9422.492564789896,9987.816853183163,2026-01-31 00:00:00+00:00,84
2026-02-03 13:00:00+00:00,9690.75,9539.591756914486,9256.686802708624,9821.956853080224,2026-01-31 00:00:00+00:00,85
2026-02-03 14:00:00+00:00,9590.0,9382.17078906041,9098.458508258733,9664.383509719211,2026-01-31 00:00:00+00:00,86
2026-02-03 15:00:00+00:00,9442.25,9200.853045225052,8916.445687105428,9484.58180755726,2026-01-31 00:00:00+00:00,87
2026-02-03 16:00:00+00:00,9640.75,9049.585343653958,8766.977305497205,9331.139094040818,2026-01-31 00:00:00+00:00,88
2026-02-03 17:00:00+00:00,9758.0,8892.831312001832,8610.288487582065,9174.155666969737,2026-01-31 00:00:00+00:00,89
2026-02-03 18:00:00+00:00,9577.5,8682.911149581661,8400.338883060322,8966.090390456528,2026-01-31 00:00:00+00:00,90
2026-02-03 19:00:00+00:00,9206.75,8434.315570084713,8151.899707475822,8715.470423106573,2026-01-31 00:00:00+00:00,91
2026-02-03 20:00:00+00:00,8794.0,8161.033484464558,7878.785603944989,8443.322982240084,2026-01-31 00:00:00+00:00,92
2026-02-03 21:00:00+00:00,8367.25,7870.615783018075,7589.208404086812,8152.621043299806,2026-01-31 00:00:00+00:00,93
2026-02-03 22:00:00+00:00,7832.5,7597.087031225104,7314.821832492635,7879.131573725588,2026-01-31 00:00:00+00:00,94
2026-02-03 23:00:00+00:00,7380.0,7399.937173426037,7117.569461355025,7681.463319706466,2026-01-31 00:00:00+00:00,95
2026-02-04 00:00:00+00:00,7051.0,7258.731741308374,6976.536227183512,7540.995767907,2026-01-31 00:00:00+00:00,96
2026-02-04 01:00:00+00:00,6972.5,7205.101136036981,6922.074101787818,7486.89737402267,2026-01-31 00:00:00+00:00,97
2026-02-04 02:00:00+00:00,6983.75,7255.827060560048,6973.401139454602,7539.050661075178,2026-01-31 00:00:00+00:00,98
2026-02-04 03:00:00+00:00,7199.0,7467.254290278605,7185.298995009368,7751.20935298597,2026-01-31 00:00:00+00:00,99
2026-02-04 04:00:00+00:00,7699.0,7851.43585600058,7568.794603996376,8134.040304522863,2026-01-31 00:00:00+00:00,100
2026-02-04 05:00:00+00:00,8895.0,8323.637625882337,8041.096477562861,8606.155068869395,2026-01-31 00:00:00+00:00,101
2026-02-04 06:00:00+00:00,9691.0,8813.947254281646,8531.888813989975,9096.029729585673,2026-01-31 00:00:00+00:00,102
2026-02-04 07:00:00+00:00,10231.0,9269.272969118676,8986.659814122486,9551.927079833922,2026-01-31 00:00:00+00:00,103
2026-02-04 08:00:00+00:00,10464.0,9564.055742518844,9281.092483779072,9846.07931976796,2026-01-31 00:00:00+00:00,104
2026-02-04 09:00:00+00:00,10415.25,9687.870979965872,9405.693561039237,9970.416518639508,2026-01-31 00:00:00+00:00,105
2026-02-04 10:00:00+00:00,10320.0,9714.166112861267,9431.848038705179,9996.010654106263,2026-01-31 00:00:00+00:00,106
2026-02-04 11:00:00+00:00,10251.75,9647.612958250638,9364.879143002323,9929.92739599751,2026-01-31 00:00:00+00:00,107
2026-02-04 12:00:00+00:00,10015.75,9542.051058345734,9259.08350702018,9824.013095834216,2026-01-31 00:00:00+00:00,108
2026-02-04 13:00:00+00:00,9753.75,9382.99323729872,9099.790169056974,9664.976973095143,2026-01-31 00:00:00+00:00,109
2026-02-04 14:00:00+00:00,9560.75,9234.731087403678,8952.096428255596,9516.581115288183,2026-01-31 00:00:00+00:00,110
2026-02-04 15:00:00+00:00,9472.5,9153.292111257584,8869.67634743532,9435.54165098024,2026-01-31 00:00:00+00:00,111
2026-02-04 16:00:00+00:00,9647.0,9106.20509755046,8823.66028200807,9387.93863212106,2026-01-31 00:00:00+00:00,112
2026-02-04 17:00:00+00:00,9690.0,8971.99935859573,8689.0111488892,9254.629224457778,2026-01-31 00:00:00+00:00,113
2026-02-04 18:00:00+00:00,9521.75,8681.080728260768,8398.461208573231,8963.810202444027,2026-01-31 00:00:00+00:00,114
2026-02-04 19:00:00+00:00,9194.0,8297.58991395122,8014.641087600735,8579.24488493791,2026-01-31 00:00:00+00:00,115
2026-02-04 20:00:00+00:00,8714.0,7875.437975566881,7592.829486672422,8157.208482994218,2026-01-31 00:00:00+00:00,116
2026-02-04 21:00:00+00:00,8158.75,7450.271853172654,7167.252483627203,7732.260048461865,2026-01-31 00:00:00+00:00,117
2026-02-04 22:00:00+00:00,7625.75,7052.451471187101,6769.737444732574,7334.486315044627,2026-01-31 00:00:00+00:00,118
2026-02-04 23:00:00+00:00,7237.0,6761.815946762077,6479.3318038742345,7043.559262756163,2026-01-31 00:00:00+00:00,119
2026-02-05 00:00:00+00:00,6915.75,6564.092361746412,6282.329247585212,6846.026027421303,2026-01-31 00:00:00+00:00,120
2026-02-05 01:00:00+00:00,6755.0,6492.914751208844,6211.20452185524,6775.111720258986,2026-01-31 00:00:00+00:00,121
2026-02-05 02:00:00+00:00,6731.75,6594.919151295007,6312.288402739866,6877.264269766211,2026-01-31 00:00:00+00:00,122
2026-02-05 03:00:00+00:00,6915.25,6852.737783217959,6571.026179950482,7135.579302590994,2026-01-31 00:00:00+00:00,123
2026-02-05 04:00:00+00:00,7467.75,7195.713832621438,6913.4659323105,7478.044265765891,2026-01-31 00:00:00+00:00,124
2026-02-05 05:00:00+00:00,8616.5,7624.456349633648,7342.895626194425,7906.497240725805,2026-01-31 00:00:00+00:00,125
2026-02-05 06:00:00+00:00,9653.5,8052.362910625846,7770.533942117166,8335.170830902125,2026-01-31 00:00:00+00:00,126
2026-02-05 07:00:00+00:00,10178.25,8446.294687686091,8163.612718227779,8730.35283744711,2026-01-31 00:00:00+00:00,127
2026-02-05 08:00:00+00:00,10338.75,8732.612142490467,8449.815662267072,9015.53352501,2026-01-31 00:00:00+00:00,128
2026-02-05 09:00:00+00:00,10345.0,8852.167812885467,8569.351349121342,9134.865485811293,2026-01-31 00:00:00+00:00,129
2026-02-05 10:00:00+00:00,10232.75,8823.011407551552,8540.316307726287,9105.876898152073,2026-01-31 00:00:00+00:00,130
2026-02-05 11:00:00+00:00,9883.75,8641.112951837502,8358.771226983852,8924.275012929505,2026-01-31 00:00:00+00:00,131
2026-02-05 12:00:00+00:00,9483.0,8428.059930504036,8146.524730840248,8710.84710451632,2026-01-31 00:00:00+00:00,132
2026-02-05 13:00:00+00:00,9054.25,8214.747977228117,7932.131145179479,8497.591778975922,2026-01-31 00:00:00+00:00,133
2026-02-05 14:00:00+00:00,8878.25,8053.115307159245,7771.820710325084,8335.46957323319,2026-01-31 00:00:00+00:00,134
2026-02-05 15:00:00+00:00,8805.25,7977.460388781038,7695.830486546591,8258.876236804186,2026-01-31 00:00:00+00:00,135
2026-02-05 16:00:00+00:00,8971.25,8059.54435226938,7776.4979902584355,8341.382234777315,2026-01-31 00:00:00+00:00,136
2026-02-05 17:00:00+00:00,9275.25,8144.445224604835,7861.999114362522,8426.542302027923,2026-01-31 00:00:00+00:00,137
2026-02-05 18:00:00+00:00,9121.25,8104.147438894689,7821.442854984322,8386.070995070582,2026-01-31 00:00:00+00:00,138
2026-02-05 19:00:00+00:00,8733.75,7943.47369765217,7661.621698099687,8225.588240409486,2026-01-31 00:00:00+00:00,139
2026-02-05 20:00:00+00:00,8477.75,7687.951551351063,7406.384650545833,7969.66636768573,2026-01-31 00:00:00+00:00,140
2026-02-05 21:00:00+00:00,8088.0,7362.399699530651,7079.865618709655,7645.037881478269,2026-01-31 00:00:00+00:00,141
2026-02-05 22:00:00+00:00,7657.5,7001.160508400653,6719.316066552784,7282.8727140829,2026-01-31 00:00:00+00:00,142
2026-02-05 23:00:00+00:00,7281.5,6671.369858000409,6388.487518054682,6953.122155424909,2026-01-31 00:00:00+00:00,143
2026-02-06 00:00:00+00:00,6950.5,6384.216836073955,6101.876975031152,6666.544903381414,2026-01-31 00:00:00+00:00,144
2026-02-06 01:00:00+00:00,6811.0,6235.70829002547,5953.812008304123,6517.569963321799,2026-01-31 00:00:00+00:00,145
2026-02-06 02:00:00+00:00,6785.25,6297.395280550431,6016.33572332411,6579.159102281384,2026-01-31 00:00:00+00:00,146
2026-02-06 03:00:00+00:00,6960.5,6577.086528420424,6296.087493975644,6859.280394658087,2026-01-31 00:00:00+00:00,147
2026-02-06 04:00:00+00:00,7349.0,7028.78838173491,6746.466890866683,7311.274741120831,2026-01-31 00:00:00+00:00,148
2026-02-06 05:00:00+00:00,8438.5,7611.241294013885,7330.166372649214,7893.637083607582,2026-01-31 00:00:00+00:00,149
2026-02-06 06:00:00+00:00,9293.0,8222.260854471899,7939.63713182765,8504.425988963414,2026-01-31 00:00:00+00:00,150
2026-02-06 07:00:00+00:00,9757.5,8741.556442070945,8458.01763762393,9023.874857079456,2026-01-31 00:00:00+00:00,151
2026-02-06 08:00:00+00:00,9825.5,9099.653932988587,8815.597558273254,9382.38358063132,2026-01-31 00:00:00+00:00,152
2026-02-06 09:00:00+00:00,9913.0,9280.577427964214,8996.69337313563,9563.980694162594,2026-01-31 00:00:00+00:00,153
2026-02-06 10:00:00+00:00,9806.5,9333.143540632911,9050.455965020326,9615.26695962677,2026-01-31 00:00:00+00:00,154
2026-02-06 11:00:00+00:00,9576.25,9301.807380692964,9019.212932930575,9583.99719143891,2026-01-31 00:00:00+00:00,155
2026-02-06 12:00:00+00:00,9161.5,9195.430093757204,8912.75648245123,9477.450293278134,2026-01-31 00:00:00+00:00,156
2026-02-06 13:00:00+00:00,8749.0,9058.382031629033,8776.466094154282,9340.886140190363,2026-01-31 00:00:00+00:00,157
2026-02-06 14:00:00+00:00,8679.25,8949.68066353168,8666.010757615288,9234.271270067717,2026-01-31 00:00:00+00:00,158
2026-02-06 15:00:00+00:00,8643.25,8895.975682832457,8615.384853241472,9178.182602818013,2026-01-31 00:00:00+00:00,159
2026-02-06 16:00:00+00:00,8848.25,8859.339028418106,8577.4647292908,9141.55395371419,2026-01-31 00:00:00+00:00,160
2026-02-06 17:00:00+00:00,8923.5,8787.780358706805,8504.985301025763,9070.001852025285,2026-01-31 00:00:00+00:00,161
2026-02-06 18:00:00+00:00,8658.0,8628.896037327553,8346.146836969912,8911.928969522347,2026-01-31 00:00:00+00:00,162
2026-02-06 19:00:00+00:00,8221.25,8344.464642496687,8061.737463451427,8626.753031046303,2026-01-31 00:00:00+00:00,163
2026-02-06 20:00:00+00:00,7813.5,7984.3182767427725,7702.1043706589735,8266.766143991883,2026-01-31 00:00:00+00:00,164
2026-02-06 21:00:00+00:00,7451.0,7597.448176873958,7316.083184974685,7879.821490831802,2026-01-31 00:00:00+00:00,165
2026-02-06 22:00:00+00:00,6920.5,7219.536212733904,6937.908496720455,7501.864075273173,2026-01-31 00:00:00+00:00,166
2026-02-06 23:00:00+00:00,6516.75,6901.411694271003,6618.155293478927,7183.2205068180265,2026-01-31 00:00:00+00:00,167
2026-02-01 00:00:00+00:00,5883.25,5695.882217684326,5413.502758052337,5978.390563666189,2026-02-01 00:00:00+00:00,0
2026-02-01 01:00:00+00:00,5703.25,5494.542943245493,5212.186515315378,5776.809578483105,2026-02-01 00:00:00+00:00,1
2026-02-01 02:00:00+00:00,5620.5,5481.872651130918,5199.7014357252365,5763.7612509796045,2026-02-01 00:00:00+00:00,2
2026-02-01 03:00:00+00:00,5665.75,5729.416072430677,5446.370292454082,6012.203878946585,2026-02-01 00:00:00+00:00,3
2026-02-01 04:00:00+00:00,5652.75,6111.092316934751,5829.035825316206,6393.72564877665,2026-02-01 00:00:00+00:00,4
2026-02-01 05:00:00+00:00,5712.25,6555.745949334896,6274.078395681982,6837.4970676135135,2026-02-01 00:00:00+00:00,5
2026-02-01 06:00:00+00:00,5919.25,6989.870922701163,6707.612245298063,7271.808527237839,2026-02-01 00:00:00+00:00,6
2026-02-01 07:00:00+00:00,6229.25,7437.166691439701,7154.497559815166,7719.0234363480195,2026-02-01 00:00:00+00:00,7
2026-02-01 08:00:00+00:00,6762.5,7834.147367771545,7551.879894165795,8115.194520180847,2026-02-01 00:00:00+00:00,8
2026-02-01 09:00:00+00:00,7087.0,8053.947897220332,7771.596292593159,8335.304158727578,2026-02-01 00:00:00+00:00,9
2026-02-01 10:00:00+00:00,7234.75,8109.180349901337,7826.428336102836,8390.644069845433,2026-02-01 00:00:00+00:00,10
2026-02-01 11:00:00+00:00,7247.0,8035.022984908945,7752.234827121833,8316.936266439334,2026-02-01 00:00:00+00:00,11
2026-02-01 12:00:00+00:00,7042.25,7918.134532031741,7635.781061684387,8200.471835018989,2026-02-01 00:00:00+00:00,12
2026-02-01 13:00:00+00:00,6767.0,7757.563318047249,7475.291211666503,8039.776440413812,2026-02-01 00:00:00+00:00,13
2026-02-01 14:00:00+00:00,6691.25,7617.236188361455,7334.308491732982,7900.705336078196,2026-02-01 00:00:00+00:00,14
2026-02-01 15:00:00+00:00,6671.25,7527.891855949056,7245.541896624158,7809.279947505412,2026-02-01 00:00:00+00:00,15
2026-02-01 16:00:00+00:00,7088.75,7491.763370365731,7209.254692397831,7773.416975311655,2026-02-01 00:00:00+00:00,16
2026-02-01 17:00:00+00:00,7423.25,7418.362474519879,7135.890314617904,7700.719985046499,2026-02-01 00:00:00+00:00,17
2026-02-01 18:00:00+00:00,7445.5,7204.99692155773,6922.309605233175,7486.4693312495165,2026-02-01 00:00:00+00:00,18
2026-02-01 19:00:00+00:00,7407.0,6902.268010659003,6619.942832750004,7182.939871828324,2026-02-01 00:00:00+00:00,19
2026-02-01 20:00:00+00:00,7295.75,6539.806688803222,6257.230648725838,6821.747661667547,2026-02-01 00:00:00+00:00,20
2026-02-01 21:00:00+00:00,7186.75,6122.99131792259,5840.359103105007,6404.357189976701,2026-02-01 00:00:00+00:00,21
2026-02-01 22:00:00+00:00,6808.25,5700.381741043304,5418.053157234985,5981.197880534454,2026-02-01 00:00:00+00:00,22
2026-02-01 23:00:00+00:00,6556.75,5353.551228659298,5070.618716409886,5634.925074574983,2026-02-01 00:00:00+00:00,23
2026-02-02 00:00:00+00:00,6294.5,5152.306461391492,4871.07172760139,5434.43862650404,2026-02-01 00:00:00+00:00,24
2026-02-02 01:00:00+00:00,6218.0,5200.219073959335,4917.627764778539,5482.616343988116,2026-02-01 00:00:00+00:00,25
2026-02-02 02:00:00+00:00,6267.5,5523.087202846614,5240.9284415519505,5803.070694876115,2026-02-01 00:00:00+00:00,26
2026-02-02 03:00:00+00:00,6482.75,6008.988383977023,5726.0894141831395,6290.1931515305505,2026-02-01 00:00:00+00:00,27
2026-02-02 04:00:00+00:00,7033.0,6586.120088509859,6304.054841947951,6867.476797790497,2026-02-01 00:00:00+00:00,28
2026-02-02 05:00:00+00:00,8343.5,7194.167082047795,6911.888279117542,7475.361939976572,2026-02-01 00:00:00+00:00,29
2026-02-02 06:00:00+00:00,9145.5,7768.78316321555,7485.935743004985,8049.847172820367,2026-02-01 00:00:00+00:00,30
2026-02-02 07:00:00+00:00,9544.0,8311.661761445519,8028.61276831653,8593.03912299371,2026-02-01 00:00:00+00:00,31
2026-02-02 08:00:00+00:00,9670.75,8745.332201002158,8462.246550866503,9026.327099116888,2026-02-01 00:00:00+00:00,32
2026-02-02 09:00:00+00:00,10051.25,9027.129834668856,8744.999972526015,9309.06924203593,2026-02-01 00:00:00+00:00,33
2026-02-02 10:00:00+00:00,10214.5,9207.968492858914,8925.9237378442,9490.64559145824,2026-02-01 00:00:00+00:00,34
2026-02-02 11:00:00+00:00,10079.0,9292.06766600631,9009.856698929656,9575.232383223567,2026-02-01 00:00:00+00:00,35
2026-02-02 12:00:00+00:00,9816.75,9239.44367047268,8956.27368751881,9521.1696868312,2026-02-01 00:00:00+00:00,36
2026-02-02 13:00:00+00:00,9590.75,9126.157170177139,8843.193492269615,9408.453728881866,2026-02-01 00:00:00+00:00,37
2026-02-02 14:00:00+00:00,9451.75,9033.526112616879,8750.256684787197,9317.953030350356,2026-02-01 00:00:00+00:00,38
2026-02-02 15:00:00+00:00,9283.0,8988.409155998894,8706.471435575992,9269.848052315667,2026-02-01 00:00:00+00:00,39
2026-02-02 16:00:00+00:00,9417.25,8977.475307801647,8695.45359859673,9258.767676040688,2026-02-01 00:00:00+00:00,40
2026-02-02 17:00:00+00:00,9615.75,8899.650355539887,8616.801087479007,9180.379310923136,2026-02-01 00:00:00+00:00,41
2026-02-02 18:00:00+00:00,9395.5,8686.376658720766,8403.449490508116,8967.530538150762,2026-02-01 00:00:00+00:00,42
2026-02-02 19:00:00+00:00,8962.25,8392.873819223223,8110.376957320028,8673.90228595772,2026-02-01 00:00:00+00:00,43
2026-02-02 20:00:00+00:00,8554.75,8066.292847824316,7783.874937677569,8347.963517270699,2026-02-01 00:00:00+00:00,44
