date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper,cutoff,hours_ahead
2026-02-11 09:00:00+00:00,1386.104,1138.6933482195986,835.6152706616828,1441.064331311418,2026-02-06 00:00:00+00:00,129
2026-02-11 10:00:00+00:00,1389.12,1111.3622955206959,808.136805795545,1414.7075916837198,2026-02-06 00:00:00+00:00,130
2026-02-11 11:00:00+00:00,1376.0,1193.3471357489173,891.005183640179,1497.659260236099,2026-02-06 00:00:00+00:00,131
2026-02-11 12:00:00+00:00,1265.2501,1198.80729958166,896.5224595596428,1501.2978409851503,2026-02-06 00:00:00+00:00,132
2026-02-11 13:00:00+00:00,1405.92,1128.7173082437844,826.3216906215414,1430.4202601618308,2026-02-06 00:00:00+00:00,133
2026-02-11 14:00:00+00:00,1405.7267,1200.963748842903,899.0837293164325,1504.3656854371418,2026-02-06 00:00:00+00:00,134
2026-02-11 15:00:00+00:00,1405.5333,1242.358040089889,938.9286794301772,1545.7923230663266,2026-02-06 00:00:00+00:00,135
2026-02-11 16:00:00+00:00,1405.3401,1195.3758197195084,892.3520701055797,1498.276032774484,2026-02-06 00:00:00+00:00,136
2026-02-11 17:00:00+00:00,1405.1467,1174.6651544972792,873.1000586288358,1478.9668255726226,2026-02-06 00:00:00+00:00,137
2026-02-11 18:00:00+00:00,1404.9534,1145.373606679496,844.706589874435,1449.2654271775684,2026-02-06 00:00:00+00:00,138
2026-02-11 19:00:00+00:00,1404.76,1173.0600114523893,872.0291802580932,1476.8251310201424,2026-02-06 00:00:00+00:00,139
2026-02-11 20:00:00+00:00,1295.12,1117.2052239868972,815.5001759347688,1420.2638898694865,2026-02-06 00:00:00+00:00,140
2026-02-11 21:00:00+00:00,1043.0,963.9670472054097,662.5501195296724,1267.5172912301416,2026-02-06 00:00:00+00:00,141
2026-02-11 22:00:00+00:00,898.09,827.816777942839,525.5214879193231,1131.606232762613,2026-02-06 00:00:00+00:00,142
2026-02-11 23:00:00+00:00,881.3,803.3490414593305,500.58881250775755,1106.1034165390581,2026-02-06 00:00:00+00:00,143
2026-02-12 00:00:00+00:00,808.62,776.7639975892166,473.59653224663003,1079.323415248624,2026-02-06 00:00:00+00:00,144
2026-02-12 01:00:00+00:00,1140.1,763.6848684474119,463.06809510545696,1067.4061272143956,2026-02-06 00:00:00+00:00,145
2026-02-12 02:00:00+00:00,1384.39,975.3929759861489,673.435109099385,1278.2474633743293,2026-02-06 00:00:00+00:00,146
2026-02-12 03:00:00+00:00,1379.24,1057.4359985196706,755.1555314156569,1360.2140289455795,2026-02-06 00:00:00+00:00,147
2026-02-12 04:00:00+00:00,1330.6702,1134.3083562964857,831.3633327990419,1438.2597905989746,2026-02-06 00:00:00+00:00,148
2026-02-12 05:00:00+00:00,1313.24,1061.557232562153,759.2969059613615,1364.1017303523072,2026-02-06 00:00:00+00:00,149
2026-02-12 06:00:00+00:00,1330.03,986.298930781337,684.5090768550215,1290.0086670889548,2026-02-06 00:00:00+00:00,150
2026-02-12 07:00:00+00:00,1351.0001,970.022412044555,668.7787859477519,1273.8518074046174,2026-02-06 00:00:00+00:00,151
2026-02-12 08:00:00+00:00,1233.44,885.2487216187264,583.0468590868317,1188.1366136657007,2026-02-06 00:00:00+00:00,152
2026-02-12 09:00:00+00:00,1177.83,1070.5891272406727,767.8745272051519,1372.93778552379,2026-02-06 00:00:00+00:00,153
2026-02-12 10:00:00+00:00,1112.18,1079.9451207052227,776.6797093464656,1381.416665352353,2026-02-06 00:00:00+00:00,154
2026-02-12 11:00:00+00:00,1220.0,1012.2714806043798,709.5694077420344,1314.009730691669,2026-02-06 00:00:00+00:00,155
2026-02-12 12:00:00+00:00,1394.34,1184.9680635094614,881.4654733383413,1486.1068582477965,2026-02-06 00:00:00+00:00,156
2026-02-12 13:00:00+00:00,1398.0066,1453.9922775859516,1149.1667977890718,1754.8414725946727,2026-02-06 00:00:00+00:00,157
2026-02-12 14:00:00+00:00,1401.6733,1752.423133588702,1447.5680443866408,2060.949191887931,2026-02-06 00:00:00+00:00,158
2026-02-12 15:00:00+00:00,1405.34,1281.3918697362756,976.8152983052112,1584.8353244371813,2026-02-06 00:00:00+00:00,159
2026-02-12 16:00:00+00:00,1409.0066,1175.0541051451034,872.3070852271446,1478.8654551109548,2026-02-06 00:00:00+00:00,160
2026-02-12 17:00:00+00:00,1412.6733,1134.2585872795075,831.3407894139398,1439.179089135488,2026-02-06 00:00:00+00:00,161
2026-02-12 18:00:00+00:00,1416.34,1147.4397034744504,844.7768514492388,1449.3321660754673,2026-02-06 00:00:00+00:00,162
2026-02-12 19:00:00+00:00,1380.93,1184.58102105244,881.472164366374,1488.89909554321,2026-02-06 00:00:00+00:00,163
2026-02-12 20:00:00+00:00,1379.655,1069.9216335878916,767.2947095926205,1372.3070200717525,2026-02-06 00:00:00+00:00,164
2026-02-12 21:00:00+00:00,1378.38,1042.4320280093268,739.8631827340821,1345.2764235802504,2026-02-06 00:00:00+00:00,165
2026-02-12 22:00:00+00:00,1310.74,1027.6087660852918,724.3677488412909,1329.2092665574025,2026-02-06 00:00:00+00:00,166
2026-02-12 23:00:00+00:00,1345.45,1095.3413754048572,791.933833966691,1396.6033505755854,2026-02-06 00:00:00+00:00,167
2026-02-07 00:00:00+00:00,749.42,536.2162193507489,233.41732956223865,839.9887892222862,2026-02-07 00:00:00+00:00,0
2026-02-07 01:00:00+00:00,644.46,570.7816234081514,268.2854732655358,874.3485481033417,2026-02-07 00:00:00+00:00,1
2026-02-07 02:00:00+00:00,610.04,566.724825188014,263.9431285057982,869.5165974437109,2026-02-07 00:00:00+00:00,2
2026-02-07 03:00:00+00:00,483.19,565.417927515198,263.3919037184824,868.6546433258109,2026-02-07 00:00:00+00:00,3
2026-02-07 04:00:00+00:00,386.32,543.1527276170472,240.1838398302059,846.5746054875615,2026-02-07 00:00:00+00:00,4
2026-02-07 05:00:00+00:00,319.6,484.3928010955737,181.2479304124449,787.3120838059388,2026-02-07 00:00:00+00:00,5
2026-02-07 06:00:00+00:00,201.24,382.1326714765392,78.84621864136165,683.978021951386,2026-02-07 00:00:00+00:00,6
2026-02-07 07:00:00+00:00,162.28,317.00933834277737,13.402775286624092,618.8949119287738,2026-02-07 00:00:00+00:00,7
2026-02-07 08:00:00+00:00,122.549995,200.40876097235068,-102.60398356999684,503.1415859680774,2026-02-07 00:00:00+00:00,8
2026-02-07 09:00:00+00:00,59.24001,120.06706295815607,-182.81331312714343,423.16536834666744,2026-02-07 00:00:00+00:00,9
2026-02-07 10:00:00+00:00,45.49999,82.62405217257219,-220.21572744837596,385.7423277198359,2026-02-07 00:00:00+00:00,10
2026-02-07 11:00:00+00:00,32.059986,59.5037557126052,-243.20569520774467,363.59073198843754,2026-02-07 00:00:00+00:00,11
2026-02-07 12:00:00+00:00,15.430012,79.12918512081939,-222.41280608398694,384.63943473931266,2026-02-07 00:00:00+00:00,12
2026-02-07 13:00:00+00:00,7.300007,44.01403064239588,-258.3331566266061,348.43546863904476,2026-02-07 00:00:00+00:00,13
2026-02-07 14:00:00+00:00,5.6100044,41.62658717106319,-260.68592339177206,344.58806925681154,2026-02-07 00:00:00+00:00,14
2026-02-07 15:00:00+00:00,8.249989,5.086242239993055,-297.92479703969076,307.14795677233684,2026-02-07 00:00:00+00:00,15
2026-02-07 16:00:00+00:00,20.789997,151.44358102960766,-152.89243574328458,452.7859035240789,2026-02-07 00:00:00+00:00,16
2026-02-07 17:00:00+00:00,25.379993,171.13595670656318,-131.95617955397154,472.6838553537089,2026-02-07 00:00:00+00:00,17
2026-02-07 18:00:00+00:00,25.74001,215.3990105249046,-87.70738588857665,516.8000537191579,2026-02-07 00:00:00+00:00,18
2026-02-07 19:00:00+00:00,49.48,312.3052873062041,9.575628207308114,616.0162198802632,2026-02-07 00:00:00+00:00,19
2026-02-07 20:00:00+00:00,58.569996,295.58002812347854,-6.46220397422303,599.2893457604912,2026-02-07 00:00:00+00:00,20
2026-02-07 21:00:00+00:00,79.46999,342.43014079208183,39.58989545962322,645.2627461529369,2026-02-07 00:00:00+00:00,21
2026-02-07 22:00:00+00:00,90.189995,388.82235449666166,85.59799996012453,691.918509439936,2026-02-07 00:00:00+00:00,22
2026-02-07 23:00:00+00:00,72.659996,437.7945088518193,134.99205543600021,740.3229394110388,2026-02-07 00:00:00+00:00,23
2026-02-08 00:00:00+00:00,55.74001,210.19584217997271,-93.4855789764863,512.1083639167259,2026-02-07 00:00:00+00:00,24
2026-02-08 01:00:00+00:00,57.51,113.69775907251903,-189.1895412379808,416.55965611369334,2026-02-07 00:00:00+00:00,25
2026-02-08 02:00:00+00:00,84.920006,102.96459209669231,-198.72026087301134,406.1457596515188,2026-02-07 00:00:00+00:00,26
2026-02-08 03:00:00+00:00,106.65,110.20500780830727,-191.13528999842453,413.461146364046,2026-02-07 00:00:00+00:00,27
2026-02-08 04:00:00+00:00,97.82,114.24907218711644,-187.03323119028943,417.6789504984618,2026-02-07 00:00:00+00:00,28
2026-02-08 05:00:00+00:00,105.40002,148.62647433240144,-153.7926658656417,451.87209157457676,2026-02-07 00:00:00+00:00,29
2026-02-08 06:00:00+00:00,148.19,142.1441860668157,-160.8998915667263,444.003341653651,2026-02-07 00:00:00+00:00,30
2026-02-08 07:00:00+00:00,251.63,166.85979215901332,-136.18603624733242,469.50860142924085,2026-02-07 00:00:00+00:00,31
2026-02-08 08:00:00+00:00,296.09,208.58853494235302,-95.04151956010827,510.32205874816646,2026-02-07 00:00:00+00:00,32
2026-02-08 09:00:00+00:00,262.52,263.5266368422245,-39.48020209996514,566.1214017319894,2026-02-07 00:00:00+00:00,33
2026-02-08 10:00:00+00:00,199.98,158.08709394445907,-145.1836541296263,460.86466250281575,2026-02-07 00:00:00+00:00,34
2026-02-08 11:00:00+00:00,125.52,142.31336738355566,-161.09057061782443,445.49194182651956,2026-02-07 00:00:00+00:00,35
2026-02-08 12:00:00+00:00,77.49001,125.71836128988224,-177.6238870629483,428.2498132756376,2026-02-07 00:00:00+00:00,36
2026-02-08 13:00:00+00:00,74.87002,130.20164085228004,-173.29698230772937,433.0180364435817,2026-02-07 00:00:00+00:00,37
2026-02-08 14:00:00+00:00,83.420006,134.56447499584587,-169.20333331179035,436.84287720310795,2026-02-07 00:00:00+00:00,38
2026-02-08 15:00:00+00:00,119.76,161.32340774462187,-142.67288422814312,463.1630342882062,2026-02-07 00:00:00+00:00,39
2026-02-08 16:00:00+00:00,143.51,245.49009018199467,-58.2737416812368,546.8605449896111,2026-02-07 00:00:00+00:00,40
2026-02-08 17:00:00+00:00,187.81,374.81269849253744,71.98056297886461,677.149941551216,2026-02-07 00:00:00+00:00,41
2026-02-08 18:00:00+00:00,225.22,497.1712776258343,193.84546977662998,799.134165786364,2026-02-07 00:00:00+00:00,42
2026-02-08 19:00:00+00:00,255.2,433.5699809792828,130.31748104752083,736.4878370926217,2026-02-07 00:00:00+00:00,43
2026-02-08 20:00:00+00:00,266.43,369.13340943479636,66.65551675547226,671.368025499281,2026-02-07 00:00:00+00:00,44
2026-02-08 21:00:00+00:00,275.57,396.84134192471555,93.79481401265716,700.0713291561876,2026-02-07 00:00:00+00:00,45
2026-02-08 22:00:00+00:00,293.14,425.10976344358113,122.30652040131378,728.4118095443596,2026-02-07 00:00:00+00:00,46
2026-02-08 23:00:00+00:00,243.54,401.8609879814997,98.92039239405875,704.2069223764074,2026-02-07 00:00:00+00:00,47
2026-02-09 00:00:00+00:00,178.03,366.4126595982225,62.83396246866113,668.5240889728259,2026-02-07 00:00:00+00:00,48
2026-02-09 01:00:00+00:00,151.27,353.29028507019535,48.66847418447634,655.181617269809,2026-02-07 00:00:00+00:00,49
2026-02-09 02:00:00+00:00,99.61001,308.2025264999417,4.4797103040205,609.3231752135334,2026-02-07 00:00:00+00:00,50
2026-02-09 03:00:00+00:00,75.48,244.19575062785418,-60.18261027666205,545.3943127879804,2026-02-07 00:00:00+00:00,51
2026-02-09 04:00:00+00:00,63.150013,233.00386820381505,-71.3934987125611,534.1390638385228,2026-02-07 00:00:00+00:00,52
2026-02-09 05:00:00+00:00,60.520008,280.76277746453854,-22.53078248203292,582.3443011938091,2026-02-07 00:00:00+00:00,53
2026-02-09 06:00:00+00:00,68.08999,299.7628165969163,-3.613921896656393,601.6070150231233,2026-02-07 00:00:00+00:00,54
2026-02-09 07:00:00+00:00,91.170006,284.65609326331287,-18.205137714233388,586.8827345436879,2026-02-07 00:00:00+00:00,55
2026-02-09 08:00:00+00:00,89.460014,240.65620071997745,-62.61300214615932,542.8469381609875,2026-02-07 00:00:00+00:00,56
2026-02-09 09:00:00+00:00,65.6,205.57173964142027,-97.94888826480121,507.52225358339854,2026-02-07 00:00:00+00:00,57
2026-02-09 10:00:00+00:00,64.920006,189.0645686827221,-113.95407149244699,491.19830679824065,2026-02-07 00:00:00+00:00,58
2026-02-09 11:00:00+00:00,51.48,153.89436606226,-147.79051959616743,458.28087812317983,2026-02-07 00:00:00+00:00,59
2026-02-09 12:00:00+00:00,67.26,86.95851696574084,-215.27183440827395,389.65101545378906,2026-02-07 00:00:00+00:00,60
2026-02-09 13:00:00+00:00,93.93,124.29175055825678,-178.0483731024396,426.6346462829496,2026-02-07 00:00:00+00:00,61
2026-02-09 14:00:00+00:00,113.9,138.4733705826564,-164.36657819410817,440.81481358553384,2026-02-07 00:00:00+00:00,62
2026-02-09 15:00:00+00:00,118.920006,151.57829018714466,-151.00908233941885,454.28735255365297,2026-02-07 00:00:00+00:00,63
2026-02-09 16:00:00+00:00,98.26,162.88443109256312,-139.36096937371093,467.0382731016808,2026-02-07 00:00:00+00:00,64
2026-02-09 17:00:00+00:00,122.73998,169.37943498925785,-132.16889860992723,473.4110367852768,2026-02-07 00:00:00+00:00,65
2026-02-09 18:00:00+00:00,173.48,312.9308034830568,10.738387602989974,614.8463697912858,2026-02-07 00:00:00+00:00,66
2026-02-09 19:00:00+00:00,227.88,454.61959071704234,152.33693162039472,757.5462235053365,2026-02-07 00:00:00+00:00,67
2026-02-09 20:00:00+00:00,235.72,473.27598098332203,170.52518765120215,776.3468040690689,2026-02-07 00:00:00+00:00,68
2026-02-09 21:00:00+00:00,301.83,451.94175471636277,148.07366175866218,755.0045664640813,2026-02-07 00:00:00+00:00,69
2026-02-09 22:00:00+00:00,384.82,465.1895699310176,161.48297986507308,767.9013430441919,2026-02-07 00:00:00+00:00,70
2026-02-09 23:00:00+00:00,357.48,446.55343302123424,143.00592315440855,749.106470007898,2026-02-07 00:00:00+00:00,71
2026-02-10 00:00:00+00:00,343.35,305.6987824526293,3.2217341868569065,608.0368918828551,2026-02-07 00:00:00+00:00,72
2026-02-10 01:00:00+00:00,358.03,245.7315138183056,-57.45465048050892,548.0634417542583,2026-02-07 00:00:00+00:00,73
2026-02-10 02:00:00+00:00,383.87,243.0973544233433,-59.8941058403351,545.3446782700889,2026-02-07 00:00:00+00:00,74
2026-02-10 03:00:00+00:00,459.02,256.2254167340085,-47.96695394450035,558.4266843277411,2026-02-07 00:00:00+00:00,75
2026-02-10 04:00:00+00:00,517.83,224.78391862176244,-78.30528004215643,527.1178645948412,2026-02-07 00:00:00+00:00,76
2026-02-10 05:00:00+00:00,464.81,287.56085982508023,-14.793569903039213,589.9360310302642,2026-02-07 00:00:00+00:00,77
2026-02-10 06:00:00+00:00,495.53,366.42596707546005,63.62009440698722,668.4872590402724,2026-02-07 00:00:00+00:00,78
2026-02-10 07:00:00+00:00,560.26,411.1295112926955,107.95816494415294,713.4804128739239,2026-02-07 00:00:00+00:00,79
2026-02-10 08:00:00+00:00,636.92,401.55600442542675,98.50008449327592,704.1160205994219,2026-02-07 00:00:00+00:00,80
2026-02-10 09:00:00+00:00,521.02,359.21325596400817,56.25719294709404,661.9958716996533,2026-02-07 00:00:00+00:00,81
2026-02-10 10:00:00+00:00,437.8,479.25136173154783,176.7614134534789,782.2880577730364,2026-02-07 00:00:00+00:00,82
2026-02-10 11:00:00+00:00,377.68,511.0152248347732,209.37516968700157,814.7972030130325,2026-02-07 00:00:00+00:00,83
2026-02-10 12:00:00+00:00,552.08,528.4704897155545,225.43404424080165,831.5387094290481,2026-02-07 00:00:00+00:00,84
2026-02-10 13:00:00+00:00,601.53,499.51367374343687,197.11804823999228,802.0977252436229,2026-02-07 00:00:00+00:00,85
2026-02-10 14:00:00+00:00,638.08,507.60317253461466,204.51510834939748,810.5464482676284,2026-02-07 00:00:00+00:00,86
2026-02-10 15:00:00+00:00,621.55,571.6489720219462,268.4674924032669,874.1849712476387,2026-02-07 00:00:00+00:00,87
2026-02-10 16:00:00+00:00,575.81,576.277806487868,274.03038653191527,879.6933115448753,2026-02-07 00:00:00+00:00,88
2026-02-10 17:00:00+00:00,581.0,637.8919138894895,337.1040301048226,941.4426397718748,2026-02-07 00:00:00+00:00,89
2026-02-10 18:00:00+00:00,588.51,625.7209366451186,324.01055966091025,929.6977984473804,2026-02-07 00:00:00+00:00,90
2026-02-10 19:00:00+00:00,727.35,588.2648514288801,285.9378831023256,892.2912218686365,2026-02-07 00:00:00+00:00,91
2026-02-10 20:00:00+00:00,728.0999,687.1249382216854,385.39395652171044,991.307822187792,2026-02-07 00:00:00+00:00,92
2026-02-10 21:00:00+00:00,917.12,726.1993532970794,423.74731940090055,1028.777490677405,2026-02-07 00:00:00+00:00,93
2026-02-10 22:00:00+00:00,998.56,790.62300511341,488.21128354438986,1093.5063898216426,2026-02-07 00:00:00+00:00,94
2026-02-10 23:00:00+00:00,1107.72,818.8351294991678,516.6139257219863,1122.0219382359185,2026-02-07 00:00:00+00:00,95
2026-02-11 00:00:00+00:00,1247.98,881.1428659501289,579.6395316782301,1183.8420169902106,2026-02-07 00:00:00+00:00,96
2026-02-11 01:00:00+00:00,1370.66,925.5519525207851,624.0705725789082,1228.7086686140703,2026-02-07 00:00:00+00:00,97
2026-02-11 02:00:00+00:00,1302.18,1087.5366687073306,786.0373464081806,1392.2790595865156,2026-02-07 00:00:00+00:00,98
2026-02-11 03:00:00+00:00,1147.1,1265.4686270489826,962.1011571387744,1568.3466656842668,2026-02-07 00:00:00+00:00,99
2026-02-11 04:00:00+00:00,1219.04,1119.7452155032581,817.4822283707701,1421.4399949301305,2026-02-07 00:00:00+00:00,100
2026-02-11 05:00:00+00:00,1374.04,1139.6896089999407,836.2999139601102,1443.1796386861638,2026-02-07 00:00:00+00:00,101
2026-02-11 06:00:00+00:00,1377.056,1213.7093236554615,911.7721944753573,1518.4704048678905,2026-02-07 00:00:00+00:00,102
2026-02-11 07:00:00+00:00,1380.072,1207.9884439703576,905.1208227033915,1512.5829465784939,2026-02-07 00:00:00+00:00,103
2026-02-11 08:00:00+00:00,1383.088,1157.9097385607959,855.8118962698131,1461.8335459990267,2026-02-07 00:00:00+00:00,104
2026-02-11 09:00:00+00:00,1386.104,1138.6933482195986,835.6152706616828,1441.064331311418,2026-02-07 00:00:00+00:00,105
2026-02-11 10:00:00+00:00,1389.12,1111.3622955206959,808.136805795545,1414.7075916837198,2026-02-07 00:00:00+00:00,106
2026-02-11 11:00:00+00:00,1376.0,1193.3471357489173,891.005183640179,1497.659260236099,2026-02-07 00:00:00+00:00,107
2026-02-11 12:00:00+00:00,1265.2501,1198.80729958166,896.5224595596428,1501.2978409851503,2026-02-07 00:00:00+00:00,108
2026-02-11 13:00:00+00:00,1405.92,1128.7173082437844,826.3216906215414,1430.4202601618308,2026-02-07 00:00:00+00:00,109
2026-02-11 14:00:00+00:00,1405.7267,1200.963748842903,899.0837293164325,1504.3656854371418,2026-02-07 00:00:00+00:00,110
2026-02-11 15:00:00+00:00,1405.5333,1242.358040089889,938.9286794301772,1545.7923230663266,2026-02-07 00:00:00+00:00,111
2026-02-11 16:00:00+00:00,1405.3401,1195.3758197195084,892.3520701055797,1498.276032774484,2026-02-07 00:00:00+00:00,112
2026-02-11 17:00:00+00:00,1405.1467,1174.6651544972792,873.1000586288358,1478.9668255726226,2026-02-07 00:00:00+00:00,113
2026-02-11 18:00:00+00:00,1404.9534,1145.373606679496,844.706589874435,1449.2654271775684,2026-02-07 00:00:00+00:00,114
2026-02-11 19:00:00+00:00,1404.76,1173.0600114523893,872.0291802580932,1476.8251310201424,2026-02-07 00:00:00+00:00,115
2026-02-11 20:00:00+00:00,1295.12,1117.2052239868972,815.5001759347688,1420.2638898694865,2026-02-07 00:00:00+00:00,116
2026-02-11 21:00:00+00:00,1043.0,963.9670472054097,662.5501195296724,1267.5172912301416,2026-02-07 00:00:00+00:00,117
2026-02-11 22:00:00+00:00,898.09,827.816777942839,525.5214879193231,1131.606232762613,2026-02-07 00:00:00+00:00,118
2026-02-11 23:00:00+00:00,881.3,803.3490414593305,500.58881250775755,1106.1034165390581,2026-02-07 00:00:00+00:00,119
2026-02-12 00:00:00+00:00,808.62,776.7639975892166,473.59653224663003,1079.323415248624,2026-02-07 00:00:00+00:00,120
2026-02-12 01:00:00+00:00,1140.1,763.6848684474119,463.06809510545696,1067.4061272143956,2026-02-07 00:00:00+00:00,121
2026-02-12 02:00:00+00:00,1384.39,975.3929759861489,673.435109099385,1278.2474633743293,2026-02-07 00:00:00+00:00,122
2026-02-12 03:00:00+00:00,1379.24,1057.4359985196706,755.1555314156569,1360.2140289455795,2026-02-07 00:00:00+00:00,123
2026-02-12 04:00:00+00:00,1330.6702,1134.3083562964857,831.3633327990419,1438.2597905989746,2026-02-07 00:00:00+00:00,124
2026-02-12 05:00:00+00:00,1313.24,1061.557232562153,759.2969059613615,1364.1017303523072,2026-02-07 00:00:00+00:00,125
2026-02-12 06:00:00+00:00,1330.03,986.298930781337,684.5090768550215,1290.0086670889548,2026-02-07 00:00:00+00:00,126
2026-02-12 07:00:00+00:00,1351.0001,970.022412044555,668.7787859477519,1273.8518074046174,2026-02-07 00:00:00+00:00,127
2026-02-12 08:00:00+00:00,1233.44,885.2487216187264,583.0468590868317,1188.1366136657007,2026-02-07 00:00:00+00:00,128
2026-02-12 09:00:00+00:00,1177.83,1070.5891272406727,767.8745272051519,1372.93778552379,2026-02-07 00:00:00+00:00,129
2026-02-12 10:00:00+00:00,1112.18,1079.9451207052227,776.6797093464656,1381.416665352353,2026-02-07 00:00:00+00:00,130
2026-02-12 11:00:00+00:00,1220.0,1012.2714806043798,709.5694077420344,1314.009730691669,2026-02-07 00:00:00+00:00,131
2026-02-12 12:00:00+00:00,1394.34,1184.9680635094614,881.4654733383413,1486.1068582477965,2026-02-07 00:00:00+00:00,132
2026-02-12 13:00:00+00:00,1398.0066,1453.9922775859516,1149.1667977890718,1754.8414725946727,2026-02-07 00:00:00+00:00,133
2026-02-12 14:00:00+00:00,1401.6733,1752.423133588702,1447.5680443866408,2060.949191887931,2026-02-07 00:00:00+00:00,134
2026-02-12 15:00:00+00:00,1405.34,1281.3918697362756,976.8152983052112,1584.8353244371813,2026-02-07 00:00:00+00:00,135
2026-02-12 16:00:00+00:00,1409.0066,1175.0541051451034,872.3070852271446,1478.8654551109548,2026-02-07 00:00:00+00:00,136
2026-02-12 17:00:00+00:00,1412.6733,1134.2585872795075,831.3407894139398,1439.179089135488,2026-02-07 00:00:00+00:00,137
2026-02-12 18:00:00+00:00,1416.34,1147.4397034744504,844.7768514492388,1449.3321660754673,2026-02-07 00:00:00+00:00,138
2026-02-12 19:00:00+00:00,1380.93,1184.58102105244,881.472164366374,1488.89909554321,2026-02-07 00:00:00+00:00,139
2026-02-12 20:00:00+00:00,1379.655,1069.9216335878916,767.2947095926205,1372.3070200717525,2026-02-07 00:00:00+00:00,140
2026-02-12 21:00:00+00:00,1378.38,1042.4320280093268,739.8631827340821,1345.2764235802504,2026-02-07 00:00:00+00:00,141
2026-02-12 22:00:00+00:00,1310.74,1027.6087660852918,724.3677488412909,1329.2092665574025,2026-02-07 00:00:00+00:00,142
2026-02-12 23:00:00+00:00,1345.45,1095.3413754048572,791.933833966691,1396.6033505755854,2026-02-07 00:00:00+00:00,143
2026-02-13 00:00:00+00:00,1412.7,1193.8537549629484,890.0447278397555,1497.7505876115154,2026-02-07 00:00:00+00:00,144
2026-02-13 01:00:00+00:00,1397.2483,1190.7583770851338,887.0929005257481,1494.8671921252378,2026-02-07 00:00:00+00:00,145
2026-02-13 02:00:00+00:00,1381.7966,1250.9886808951198,948.3877984888436,1556.6868427350655,2026-02-07 00:00:00+00:00,146
2026-02-13 03:00:00+00:00,1366.345,1342.4495565549666,1037.7736326735524,1649.8465700251443,2026-02-07 00:00:00+00:00,147
2026-02-13 04:00:00+00:00,1350.8933,1275.4856455313516,972.4682814425234,1581.1718122648028,2026-02-07 00:00:00+00:00,148
2026-02-13 05:00:00+00:00,1335.4417,1193.2236381520504,890.679308008223,1498.275693593672,2026-02-07 00:00:00+00:00,149
2026-02-13 06:00:00+00:00,1319.9901,1105.6043338011434,803.9515409698594,1409.6163449634964,2026-02-07 00:00:00+00:00,150
2026-02-13 07:00:00+00:00,1167.47,1007.0868350337428,706.1027308574473,1310.7487922116832,2026-02-07 00:00:00+00:00,151
2026-02-13 08:00:00+00:00,927.28,839.4165440394045,537.0521363926604,1141.7468113645325,2026-02-07 00:00:00+00:00,152
2026-02-13 09:00:00+00:00,746.29,646.7115814195915,343.68246612076166,949.384347952094,2026-02-07 00:00:00+00:00,153
2026-02-13 10:00:00+00:00,455.27,632.8546029776322,330.3959940951751,934.9728252460347,2026-02-07 00:00:00+00:00,154
2026-02-13 11:00:00+00:00,336.84,533.775534776578,229.61040834245128,835.8493212339356,2026-02-07 00:00:00+00:00,155
2026-02-13 12:00:00+00:00,200.57,426.34556922991595,123.03935270837033,728.0233594322465,2026-02-07 00:00:00+00:00,156
2026-02-13 13:00:00+00:00,86.21999,307.429507476645,4.463674363205314,609.5355221473154,2026-02-07 00:00:00+00:00,157
2026-02-13 14:00:00+00:00,21.49001,249.50405835381872,-52.72100291765804,552.4039705657357,2026-02-07 00:00:00+00:00,158
2026-02-13 15:00:00+00:00,8.509998,152.66621011869066,-149.52590874862784,455.55876009175944,2026-02-07 00:00:00+00:00,159
2026-02-13 16:00:00+00:00,23.580006,106.66378394552348,-195.2606479430654,411.33651309642374,2026-02-07 00:00:00+00:00,160
2026-02-13 17:00:00+00:00,43.24999,48.12841376403048,-254.82442840865605,350.16073864629294,2026-02-07 00:00:00+00:00,161
2026-02-13 18:00:00+00:00,65.14001,60.56194765201104,-243.51928481842998,363.10514904511166,2026-02-07 00:00:00+00:00,162
2026-02-13 19:00:00+00:00,103.05001,153.85687675013193,-149.89833441374543,456.2648623781951,2026-02-07 00:00:00+00:00,163
2026-02-13 20:00:00+00:00,151.76999,216.96165182165657,-86.47414419983113,519.570397872478,2026-02-07 00:00:00+00:00,164
2026-02-13 21:00:00+00:00,213.78,292.86176609252345,-10.305218424371105,595.7786238643736,2026-02-07 00:00:00+00:00,165
2026-02-13 22:00:00+00:00,308.82,361.4585417387924,58.397764046089435,664.8778388354249,2026-02-07 00:00:00+00:00,166
2026-02-13 23:00:00+00:00,362.73,403.96145199095304,100.91507562342801,707.1664439639476,2026-02-07 00:00:00+00:00,167
2026-02-08 00:00:00+00:00,55.74001,210.19584217997271,-93.4855789764863,512.1083639167259,2026-02-08 00:00:00+00:00,0
2026-02-08 01:00:00+00:00,57.51,113.69775907251903,-189.1895412379808,416.55965611369334,2026-02-08 00:00:00+00:00,1
2026-02-08 02:00:00+00:00,84.920006,102.96459209669231,-198.72026087301134,406.1457596515188,2026-02-08 00:00:00+00:00,2
2026-02-08 03:00:00+00:00,106.65,110.20500780830727,-191.13528999842453,413.461146364046,2026-02-08 00:00:00+00:00,3
2026-02-08 04:00:00+00:00,97.82,114.24907218711644,-187.03323119028943,417.6789504984618,2026-02-08 00:00:00+00:00,4
