date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper,cutoff,hours_ahead
2026-02-02 08:00:00+00:00,9670.75,9974.248318434016,9682.633475123184,10265.863161744848,2026-01-31 00:00:00+00:00,56
2026-02-02 09:00:00+00:00,10051.25,10094.728794690758,9803.113951379926,10386.343638001592,2026-01-31 00:00:00+00:00,57
2026-02-02 10:00:00+00:00,10214.5,10142.21606295652,9850.601219645689,10433.830906267354,2026-01-31 00:00:00+00:00,58
2026-02-02 11:00:00+00:00,10079.0,10108.15067877208,9816.535835461245,10399.765522082911,2026-01-31 00:00:00+00:00,59
2026-02-02 12:00:00+00:00,9816.75,9848.588734750063,9556.973891439231,10140.203578060897,2026-01-31 00:00:00+00:00,60
2026-02-02 13:00:00+00:00,9590.75,9519.48141227734,9227.866568966509,9811.096255588174,2026-01-31 00:00:00+00:00,61
2026-02-02 14:00:00+00:00,9451.75,9491.861196435873,9200.24635312504,9783.476039746705,2026-01-31 00:00:00+00:00,62
2026-02-02 15:00:00+00:00,9283.0,9248.61556979669,8957.000726485856,9540.230413107522,2026-01-31 00:00:00+00:00,63
2026-02-02 16:00:00+00:00,9417.25,9460.838960767618,9169.224117456784,9752.45380407845,2026-01-31 00:00:00+00:00,64
2026-02-02 17:00:00+00:00,9615.75,9634.789203075508,9343.174359764676,9926.404046386342,2026-01-31 00:00:00+00:00,65
2026-02-02 18:00:00+00:00,9395.5,9622.938741323502,9331.323898012668,9914.553584634334,2026-01-31 00:00:00+00:00,66
2026-02-02 19:00:00+00:00,8962.25,9291.19610122251,8999.581257911677,9582.810944533343,2026-01-31 00:00:00+00:00,67
2026-02-02 20:00:00+00:00,8554.75,8845.810419553185,8554.195576242353,9137.425262864019,2026-01-31 00:00:00+00:00,68
2026-02-02 21:00:00+00:00,8074.25,8443.654811359109,8152.039968048276,8735.26965466994,2026-01-31 00:00:00+00:00,69
2026-02-02 22:00:00+00:00,7671.75,7864.93848029962,7573.323636988787,8156.553323610453,2026-01-31 00:00:00+00:00,70
2026-02-02 23:00:00+00:00,7271.5,7357.6110544432995,7065.996211132467,7649.225897754132,2026-01-31 00:00:00+00:00,71
2026-02-03 00:00:00+00:00,6891.0,7204.798377549563,6913.183534238731,7496.413220860396,2026-01-31 00:00:00+00:00,72
2026-02-03 01:00:00+00:00,6734.75,7085.021034038062,6793.40619072723,7376.635877348895,2026-01-31 00:00:00+00:00,73
2026-02-03 02:00:00+00:00,6798.5,7103.68003002568,6812.065186714847,7395.294873336512,2026-01-31 00:00:00+00:00,74
2026-02-03 03:00:00+00:00,7020.75,7364.508168242231,7072.893324931398,7656.123011553063,2026-01-31 00:00:00+00:00,75
2026-02-03 04:00:00+00:00,7536.25,7842.135549096232,7550.5207057853995,8133.750392407064,2026-01-31 00:00:00+00:00,76
2026-02-03 05:00:00+00:00,8698.0,9078.076400921367,8786.461557610535,9369.6912442322,2026-01-31 00:00:00+00:00,77
2026-02-03 06:00:00+00:00,9568.5,9720.480180905553,9428.865337594721,10012.095024216385,2026-01-31 00:00:00+00:00,78
2026-02-03 07:00:00+00:00,10108.5,9820.125150147169,9528.510306836335,10111.739993458,2026-01-31 00:00:00+00:00,79
2026-02-03 08:00:00+00:00,10195.75,10237.560377259517,9945.945533948685,10529.175220570349,2026-01-31 00:00:00+00:00,80
2026-02-03 09:00:00+00:00,10326.5,10219.967954612835,9928.353111302002,10511.582797923667,2026-01-31 00:00:00+00:00,81
2026-02-03 10:00:00+00:00,10416.5,10299.77127818653,10008.156434875697,10591.386121497362,2026-01-31 00:00:00+00:00,82
2026-02-03 11:00:00+00:00,10209.0,10207.540705338486,9915.925862027654,10499.15554864932,2026-01-31 00:00:00+00:00,83
2026-02-03 12:00:00+00:00,10012.75,10128.971438193415,9837.356594882584,10420.586281504247,2026-01-31 00:00:00+00:00,84
2026-02-03 13:00:00+00:00,9690.75,9950.207583551488,9658.592740240654,10241.82242686232,2026-01-31 00:00:00+00:00,85
2026-02-03 14:00:00+00:00,9590.0,9818.673341738153,9527.05849842732,10110.288185048985,2026-01-31 00:00:00+00:00,86
2026-02-03 15:00:00+00:00,9442.25,9825.463177966438,9533.848334655604,10117.07802127727,2026-01-31 00:00:00+00:00,87
2026-02-03 16:00:00+00:00,9640.75,9943.652687127971,9652.03784381714,10235.267530438805,2026-01-31 00:00:00+00:00,88
2026-02-03 17:00:00+00:00,9758.0,9919.12917750218,9627.514334191346,10210.744020813012,2026-01-31 00:00:00+00:00,89
2026-02-03 18:00:00+00:00,9577.5,9782.275292963062,9490.66044965223,10073.890136273894,2026-01-31 00:00:00+00:00,90
2026-02-03 19:00:00+00:00,9206.75,9526.16513523335,9234.550291922516,9817.779978544182,2026-01-31 00:00:00+00:00,91
2026-02-03 20:00:00+00:00,8794.0,9218.170700793093,8926.55585748226,9509.785544103925,2026-01-31 00:00:00+00:00,92
2026-02-03 21:00:00+00:00,8367.25,8664.978245124792,8373.36340181396,8956.593088435626,2026-01-31 00:00:00+00:00,93
2026-02-03 22:00:00+00:00,7832.5,8237.721611587956,7946.1067682771245,8529.33645489879,2026-01-31 00:00:00+00:00,94
2026-02-03 23:00:00+00:00,7380.0,7747.892350240274,7456.277506929441,8039.507193551106,2026-01-31 00:00:00+00:00,95
2026-02-04 00:00:00+00:00,7051.0,7469.210031718167,7177.595188407335,7760.8248750289995,2026-01-31 00:00:00+00:00,96
2026-02-04 01:00:00+00:00,6972.5,7405.116146464797,7113.501303153965,7696.7309897756295,2026-01-31 00:00:00+00:00,97
2026-02-04 02:00:00+00:00,6983.75,7527.01915179212,7235.404308481287,7818.633995102953,2026-01-31 00:00:00+00:00,98
2026-02-04 03:00:00+00:00,7199.0,7828.355066630689,7536.740223319856,8119.969909941521,2026-01-31 00:00:00+00:00,99
2026-02-04 04:00:00+00:00,7699.0,8450.85710180205,8159.242258491218,8742.471945112884,2026-01-31 00:00:00+00:00,100
2026-02-04 05:00:00+00:00,8895.0,9819.444800294417,9527.829956983584,10111.05964360525,2026-01-31 00:00:00+00:00,101
2026-02-04 06:00:00+00:00,9691.0,10199.730159709152,9908.115316398318,10491.345003019984,2026-01-31 00:00:00+00:00,102
2026-02-04 07:00:00+00:00,10231.0,10419.43663903416,10127.821795723328,10711.051482344994,2026-01-31 00:00:00+00:00,103
2026-02-04 08:00:00+00:00,10464.0,10423.0505339678,10131.435690656968,10714.665377278634,2026-01-31 00:00:00+00:00,104
2026-02-04 09:00:00+00:00,10415.25,10372.035189806802,10080.42034649597,10663.650033117636,2026-01-31 00:00:00+00:00,105
2026-02-04 10:00:00+00:00,10320.0,10317.306915538149,10025.692072227317,10608.921758848981,2026-01-31 00:00:00+00:00,106
2026-02-04 11:00:00+00:00,10251.75,10181.463055075475,9889.848211764644,10473.07789838631,2026-01-31 00:00:00+00:00,107
2026-02-04 12:00:00+00:00,10015.75,9984.875927440306,9693.261084129474,10276.490770751137,2026-01-31 00:00:00+00:00,108
2026-02-04 13:00:00+00:00,9753.75,9699.219738494685,9407.604895183853,9990.834581805519,2026-01-31 00:00:00+00:00,109
2026-02-04 14:00:00+00:00,9560.75,9661.603613699765,9369.98877038893,9953.218457010596,2026-01-31 00:00:00+00:00,110
2026-02-04 15:00:00+00:00,9472.5,9612.718464228536,9321.103620917704,9904.33330753937,2026-01-31 00:00:00+00:00,111
2026-02-04 16:00:00+00:00,9647.0,9688.303386902484,9396.688543591652,9979.918230213316,2026-01-31 00:00:00+00:00,112
2026-02-04 17:00:00+00:00,9690.0,9896.53600514502,9604.921161834189,10188.150848455854,2026-01-31 00:00:00+00:00,113
2026-02-04 18:00:00+00:00,9521.75,9788.150042048183,9496.53519873735,10079.764885359014,2026-01-31 00:00:00+00:00,114
2026-02-04 19:00:00+00:00,9194.0,9448.268841990755,9156.653998679922,9739.883685301587,2026-01-31 00:00:00+00:00,115
2026-02-04 20:00:00+00:00,8714.0,8788.55866059855,8496.943817287718,9080.173503909382,2026-01-31 00:00:00+00:00,116
2026-02-04 21:00:00+00:00,8158.75,8287.300565332336,7995.685722021504,8578.915408643168,2026-01-31 00:00:00+00:00,117
2026-02-04 22:00:00+00:00,7625.75,7660.9414980615,7369.326654750667,7952.556341372333,2026-01-31 00:00:00+00:00,118
2026-02-04 23:00:00+00:00,7237.0,7172.502588277492,6880.887744966659,7464.1174315883245,2026-01-31 00:00:00+00:00,119
2026-02-05 00:00:00+00:00,6915.75,6969.6048174740135,6677.989974163182,7261.219660784846,2026-01-31 00:00:00+00:00,120
2026-02-05 01:00:00+00:00,6755.0,6850.903291043894,6559.288447733061,7142.5181343547265,2026-01-31 00:00:00+00:00,121
2026-02-05 02:00:00+00:00,6731.75,6869.519858005822,6577.90501469499,7161.134701316655,2026-01-31 00:00:00+00:00,122
2026-02-05 03:00:00+00:00,6915.25,7264.028966959339,6972.414123648507,7555.643810270172,2026-01-31 00:00:00+00:00,123
2026-02-05 04:00:00+00:00,7467.75,7480.238612202887,7188.6237688920555,7771.85345551372,2026-01-31 00:00:00+00:00,124
2026-02-05 05:00:00+00:00,8616.5,8786.224942432205,8494.610099121373,9077.839785743037,2026-01-31 00:00:00+00:00,125
2026-02-05 06:00:00+00:00,9653.5,9879.568081328063,9587.95323801723,10171.182924638895,2026-01-31 00:00:00+00:00,126
2026-02-05 07:00:00+00:00,10178.25,10052.058070670133,9760.4432273593,10343.672913980965,2026-01-31 00:00:00+00:00,127
2026-02-05 08:00:00+00:00,10338.75,10314.478226828216,10022.863383517384,10606.093070139048,2026-01-31 00:00:00+00:00,128
2026-02-05 09:00:00+00:00,10345.0,10337.619125873334,10046.004282562502,10629.233969184166,2026-01-31 00:00:00+00:00,129
2026-02-05 10:00:00+00:00,10232.75,10249.35320004438,9957.738356733546,10540.968043355211,2026-01-31 00:00:00+00:00,130
2026-02-05 11:00:00+00:00,9883.75,10035.103549378848,9743.488706068016,10326.71839268968,2026-01-31 00:00:00+00:00,131
2026-02-05 12:00:00+00:00,9483.0,9794.794288327485,9503.179445016653,10086.409131638318,2026-01-31 00:00:00+00:00,132
2026-02-05 13:00:00+00:00,9054.25,9324.154513928237,9032.539670617405,9615.76935723907,2026-01-31 00:00:00+00:00,133
2026-02-05 14:00:00+00:00,8878.25,9194.943731688538,8903.328888377706,9486.55857499937,2026-01-31 00:00:00+00:00,134
2026-02-05 15:00:00+00:00,8805.25,9122.867319958397,8831.252476647565,9414.48216326923,2026-01-31 00:00:00+00:00,135
2026-02-05 16:00:00+00:00,8971.25,9278.605370022453,8986.990526711621,9570.220213333287,2026-01-31 00:00:00+00:00,136
2026-02-05 17:00:00+00:00,9275.25,9519.528840831705,9227.913997520873,9811.143684142538,2026-01-31 00:00:00+00:00,137
2026-02-05 18:00:00+00:00,9121.25,9351.096650646312,9059.48180733548,9642.711493957146,2026-01-31 00:00:00+00:00,138
2026-02-05 19:00:00+00:00,8733.75,9090.290878951464,8798.676035640632,9381.905722262298,2026-01-31 00:00:00+00:00,139
2026-02-05 20:00:00+00:00,8477.75,8766.726313888845,8475.111470578013,9058.341157199677,2026-01-31 00:00:00+00:00,140
2026-02-05 21:00:00+00:00,8088.0,8022.615398078015,7731.000554767182,8314.230241388846,2026-01-31 00:00:00+00:00,141
2026-02-05 22:00:00+00:00,7657.5,7603.824568068786,7312.209724757953,7895.439411379619,2026-01-31 00:00:00+00:00,142
2026-02-05 23:00:00+00:00,7281.5,7085.009793437718,6793.394950126885,7376.624636748551,2026-01-31 00:00:00+00:00,143
2026-02-06 00:00:00+00:00,6950.5,6994.334762521924,6702.719919211091,7285.949605832756,2026-01-31 00:00:00+00:00,144
2026-02-06 01:00:00+00:00,6811.0,6787.601740766311,6495.986897455478,7079.216584077144,2026-01-31 00:00:00+00:00,145
2026-02-06 02:00:00+00:00,6785.25,6730.898507961539,6439.283664650706,7022.513351272371,2026-01-31 00:00:00+00:00,146
2026-02-06 03:00:00+00:00,6960.5,6947.040352007889,6655.425508697056,7238.655195318722,2026-01-31 00:00:00+00:00,147
2026-02-06 04:00:00+00:00,7349.0,7198.390544094847,6906.7757007840155,7490.00538740568,2026-01-31 00:00:00+00:00,148
2026-02-06 05:00:00+00:00,8438.5,8267.909166025838,7976.2943227150045,8559.52400933667,2026-01-31 00:00:00+00:00,149
2026-02-06 06:00:00+00:00,9293.0,9331.828132712624,9040.21328940179,9623.442976023456,2026-01-31 00:00:00+00:00,150
2026-02-06 07:00:00+00:00,9757.5,9636.454220682775,9344.839377371944,9928.06906399361,2026-01-31 00:00:00+00:00,151
2026-02-06 08:00:00+00:00,9825.5,9773.758463035541,9482.143619724708,10065.373306346373,2026-01-31 00:00:00+00:00,152
2026-02-06 09:00:00+00:00,9913.0,9828.208683090455,9536.593839779624,10119.823526401287,2026-01-31 00:00:00+00:00,153
2026-02-06 10:00:00+00:00,9806.5,9783.785213045034,9492.170369734202,10075.400056355867,2026-01-31 00:00:00+00:00,154
2026-02-06 11:00:00+00:00,9576.25,9541.174001911404,9249.559158600572,9832.788845222236,2026-01-31 00:00:00+00:00,155
2026-02-06 12:00:00+00:00,9161.5,9251.94242910599,8960.327585795158,9543.557272416823,2026-01-31 00:00:00+00:00,156
2026-02-06 13:00:00+00:00,8749.0,8851.746615890406,8560.131772579574,9143.361459201238,2026-01-31 00:00:00+00:00,157
2026-02-06 14:00:00+00:00,8679.25,8764.464536728929,8472.849693418097,9056.079380039762,2026-01-31 00:00:00+00:00,158
2026-02-06 15:00:00+00:00,8643.25,8805.105932436176,8513.491089125344,9096.72077574701,2026-01-31 00:00:00+00:00,159
2026-02-06 16:00:00+00:00,8848.25,8836.605748362745,8544.99090505191,9128.220591673577,2026-01-31 00:00:00+00:00,160
2026-02-06 17:00:00+00:00,8923.5,8998.97120720307,8707.356363892237,9290.586050513903,2026-01-31 00:00:00+00:00,161
2026-02-06 18:00:00+00:00,8658.0,8747.802480491564,8456.187637180732,9039.417323802396,2026-01-31 00:00:00+00:00,162
2026-02-06 19:00:00+00:00,8221.25,8267.294975327504,7975.680132016671,8558.909818638336,2026-01-31 00:00:00+00:00,163
2026-02-06 20:00:00+00:00,7813.5,8039.688714206034,7748.073870895201,8331.303557516867,2026-01-31 00:00:00+00:00,164
2026-02-06 21:00:00+00:00,7451.0,7532.978849984225,7241.364006673392,7824.593693295058,2026-01-31 00:00:00+00:00,165
2026-02-06 22:00:00+00:00,6920.5,6958.2457266797155,6666.630883368883,7249.860569990547,2026-01-31 00:00:00+00:00,166
2026-02-06 23:00:00+00:00,6516.75,6649.133948673418,6357.519105362585,6940.748791984251,2026-01-31 00:00:00+00:00,167
2026-02-01 00:00:00+00:00,5883.25,5754.493210647974,5462.878367337142,6046.1080539588065,2026-02-01 00:00:00+00:00,0
2026-02-01 01:00:00+00:00,5703.25,5756.007971607185,5464.393128296352,6047.622814918017,2026-02-01 00:00:00+00:00,1
2026-02-01 02:00:00+00:00,5620.5,5766.341028165187,5474.726184854354,6057.95587147602,2026-02-01 00:00:00+00:00,2
2026-02-01 03:00:00+00:00,5665.75,5737.561053049317,5445.946209738485,6029.17589636015,2026-02-01 00:00:00+00:00,3
2026-02-01 04:00:00+00:00,5652.75,5654.381431842771,5362.766588531938,5945.996275153604,2026-02-01 00:00:00+00:00,4
2026-02-01 05:00:00+00:00,5712.25,6009.3784895840045,5717.7636462731725,6300.993332894837,2026-02-01 00:00:00+00:00,5
2026-02-01 06:00:00+00:00,5919.25,6127.007781914416,5835.392938603583,6418.622625225248,2026-02-01 00:00:00+00:00,6
2026-02-01 07:00:00+00:00,6229.25,6326.2119617325925,6034.59711842176,6617.826805043425,2026-02-01 00:00:00+00:00,7
2026-02-01 08:00:00+00:00,6762.5,6891.179241117084,6599.564397806251,7182.7940844279165,2026-02-01 00:00:00+00:00,8
2026-02-01 09:00:00+00:00,7087.0,7156.037920384453,6864.42307707362,7447.652763695285,2026-02-01 00:00:00+00:00,9
2026-02-01 10:00:00+00:00,7234.75,7238.313202824498,6946.698359513665,7529.92804613533,2026-02-01 00:00:00+00:00,10
2026-02-01 11:00:00+00:00,7247.0,7092.0647824283005,6800.449939117468,7383.6796257391325,2026-02-01 00:00:00+00:00,11
2026-02-01 12:00:00+00:00,7042.25,7012.8710546740895,6721.256211363257,7304.485897984922,2026-02-01 00:00:00+00:00,12
2026-02-01 13:00:00+00:00,6767.0,6885.118865172236,6593.504021861403,7176.733708483068,2026-02-01 00:00:00+00:00,13
2026-02-01 14:00:00+00:00,6691.25,6878.979551582267,6587.364708271434,7170.5943948931,2026-02-01 00:00:00+00:00,14
2026-02-01 15:00:00+00:00,6671.25,6915.430362693532,6623.815519382699,7207.045206004364,2026-02-01 00:00:00+00:00,15
2026-02-01 16:00:00+00:00,7088.75,7194.000498006172,6902.385654695339,7485.615341317005,2026-02-01 00:00:00+00:00,16
2026-02-01 17:00:00+00:00,7423.25,7542.949807566296,7251.334964255463,7834.564650877128,2026-02-01 00:00:00+00:00,17
2026-02-01 18:00:00+00:00,7445.5,7361.808768895256,7070.193925584424,7653.423612206088,2026-02-01 00:00:00+00:00,18
2026-02-01 19:00:00+00:00,7407.0,7401.428545330443,7109.81370201961,7693.043388641275,2026-02-01 00:00:00+00:00,19
2026-02-01 20:00:00+00:00,7295.75,7243.3313795409385,6951.716536230106,7534.946222851771,2026-02-01 00:00:00+00:00,20
2026-02-01 21:00:00+00:00,7186.75,7083.361725127263,6791.74688181643,7374.976568438095,2026-02-01 00:00:00+00:00,21
2026-02-01 22:00:00+00:00,6808.25,6813.297228262447,6521.682384951614,7104.912071573279,2026-02-01 00:00:00+00:00,22
2026-02-01 23:00:00+00:00,6556.75,6674.263034280708,6382.648190969875,6965.877877591541,2026-02-01 00:00:00+00:00,23
2026-02-02 00:00:00+00:00,6294.5,6573.498174878253,6281.88333156742,6865.113018189085,2026-02-01 00:00:00+00:00,24
2026-02-02 01:00:00+00:00,6218.0,6582.182093476863,6290.56725016603,6873.796936787696,2026-02-01 00:00:00+00:00,25
2026-02-02 02:00:00+00:00,6267.5,6647.585372735906,6355.970529425074,6939.200216046739,2026-02-01 00:00:00+00:00,26
2026-02-02 03:00:00+00:00,6482.75,6985.032408404903,6693.417565094071,7276.647251715736,2026-02-01 00:00:00+00:00,27
2026-02-02 04:00:00+00:00,7033.0,7211.622769601452,6920.00792629062,7503.237612912285,2026-02-01 00:00:00+00:00,28
2026-02-02 05:00:00+00:00,8343.5,8605.033938876171,8313.41909556534,8896.648782187005,2026-02-01 00:00:00+00:00,29
2026-02-02 06:00:00+00:00,9145.5,9274.792866971424,8983.178023660592,9566.407710282256,2026-02-01 00:00:00+00:00,30
2026-02-02 07:00:00+00:00,9544.0,10071.160727337407,9779.545884026573,10362.775570648238,2026-02-01 00:00:00+00:00,31
2026-02-02 08:00:00+00:00,9670.75,9974.248318434016,9682.633475123184,10265.863161744848,2026-02-01 00:00:00+00:00,32
2026-02-02 09:00:00+00:00,10051.25,10094.728794690758,9803.113951379926,10386.343638001592,2026-02-01 00:00:00+00:00,33
2026-02-02 10:00:00+00:00,10214.5,10142.21606295652,9850.601219645689,10433.830906267354,2026-02-01 00:00:00+00:00,34
2026-02-02 11:00:00+00:00,10079.0,10108.15067877208,9816.535835461245,10399.765522082911,2026-02-01 00:00:00+00:00,35
2026-02-02 12:00:00+00:00,9816.75,9848.588734750063,9556.973891439231,10140.203578060897,2026-02-01 00:00:00+00:00,36
2026-02-02 13:00:00+00:00,9590.75,9519.48141227734,9227.866568966509,9811.096255588174,2026-02-01 00:00:00+00:00,37
2026-02-02 14:00:00+00:00,9451.75,9491.861196435873,9200.24635312504,9783.476039746705,2026-02-01 00:00:00+00:00,38
2026-02-02 15:00:00+00:00,9283.0,9248.61556979669,8957.000726485856,9540.230413107522,2026-02-01 00:00:00+00:00,39
2026-02-02 16:00:00+00:00,9417.25,9460.838960767618,9169.224117456784,9752.45380407845,2026-02-01 00:00:00+00:00,40
2026-02-02 17:00:00+00:00,9615.75,9634.789203075508,9343.174359764676,9926.404046386342,2026-02-01 00:00:00+00:00,41
2026-02-02 18:00:00+00:00,9395.5,9622.938741323502,9331.323898012668,9914.553584634334,2026-02-01 00:00:00+00:00,42
2026-02-02 19:00:00+00:00,8962.25,9291.19610122251,8999.581257911677,9582.810944533343,2026-02-01 00:00:00+00:00,43
2026-02-02 20:00:00+00:00,8554.75,8845.810419553185,8554.195576242353,9137.425262864019,2026-02-01 00:00:00+00:00,44
