date,load_lu_actual,load_lu_fitted,load_lu_lower,load_lu_upper,cutoff,hours_ahead
2026-02-02 15:00:00+00:00,693.96,702.755383722865,679.4794173774859,725.9959334311253,2026-01-31 00:00:00+00:00,63
2026-02-02 16:00:00+00:00,718.44,694.9135361598067,671.6435320632069,718.1494190912222,2026-01-31 00:00:00+00:00,64
2026-02-02 17:00:00+00:00,740.74,686.4567893586369,663.2734699362359,709.7798124145434,2026-01-31 00:00:00+00:00,65
2026-02-02 18:00:00+00:00,725.42,670.2086150873514,646.8304832947449,693.4668458474116,2026-01-31 00:00:00+00:00,66
2026-02-02 19:00:00+00:00,691.64,646.7632305962992,623.4195314607095,670.034845946554,2026-01-31 00:00:00+00:00,67
2026-02-02 20:00:00+00:00,647.32,620.4806868599536,597.1576189251415,643.6844702429216,2026-01-31 00:00:00+00:00,68
2026-02-02 21:00:00+00:00,617.93,593.6267656971986,570.2729574978315,616.8962816305494,2026-01-31 00:00:00+00:00,69
2026-02-02 22:00:00+00:00,582.89,568.3511157683694,544.978296727463,591.5954877038984,2026-01-31 00:00:00+00:00,70
2026-02-02 23:00:00+00:00,555.72,548.1689225558866,524.8476408363027,571.3815773560038,2026-01-31 00:00:00+00:00,71
2026-02-03 00:00:00+00:00,528.72,532.5663958713877,509.2373868019341,555.8160177635232,2026-01-31 00:00:00+00:00,72
2026-02-03 01:00:00+00:00,510.49,523.4431312611455,500.11396242821655,546.7202014251898,2026-01-31 00:00:00+00:00,73
2026-02-03 02:00:00+00:00,508.9,524.3655196953644,501.06140096241654,547.5922082136073,2026-01-31 00:00:00+00:00,74
2026-02-03 03:00:00+00:00,516.83,538.9091124504579,515.5821103436093,562.1568915552497,2026-01-31 00:00:00+00:00,75
2026-02-03 04:00:00+00:00,545.9,566.2139856716155,542.9117898111299,589.4553147544973,2026-01-31 00:00:00+00:00,76
2026-02-03 05:00:00+00:00,621.49,599.9629455729402,576.6451374951984,623.2437295355528,2026-01-31 00:00:00+00:00,77
2026-02-03 06:00:00+00:00,706.51,635.6765717397398,612.3439376277634,658.9548027093324,2026-01-31 00:00:00+00:00,78
2026-02-03 07:00:00+00:00,746.27,669.6995439006315,646.4015464158816,692.9689468967042,2026-01-31 00:00:00+00:00,79
2026-02-03 08:00:00+00:00,771.15,699.8896523281131,676.5312598178255,723.1487546495869,2026-01-31 00:00:00+00:00,80
2026-02-03 09:00:00+00:00,776.22,724.8490543287578,701.5179109210459,748.1110852031002,2026-01-31 00:00:00+00:00,81
2026-02-03 10:00:00+00:00,774.0,740.4374057912993,717.0844005021022,763.6533515978322,2026-01-31 00:00:00+00:00,82
2026-02-03 11:00:00+00:00,785.33,744.8296784872574,721.5235281798128,768.0599232396005,2026-01-31 00:00:00+00:00,83
2026-02-03 12:00:00+00:00,766.22,739.4287657091543,716.1949085286592,762.7457455663032,2026-01-31 00:00:00+00:00,84
2026-02-03 13:00:00+00:00,741.09,728.246600090046,704.9559232580307,751.4748311923873,2026-01-31 00:00:00+00:00,85
2026-02-03 14:00:00+00:00,716.76,713.6780971317615,690.3741377220274,736.9399145745842,2026-01-31 00:00:00+00:00,86
2026-02-03 15:00:00+00:00,704.96,700.9401102473322,677.6633527101542,724.1587450392099,2026-01-31 00:00:00+00:00,87
2026-02-03 16:00:00+00:00,723.24,691.1893982066134,667.8761104426679,714.3959818582483,2026-01-31 00:00:00+00:00,88
2026-02-03 17:00:00+00:00,747.05,681.339264726907,658.1036216974879,704.6487315374061,2026-01-31 00:00:00+00:00,89
2026-02-03 18:00:00+00:00,728.46,665.3915336780242,641.9711593097807,688.6340302320923,2026-01-31 00:00:00+00:00,90
2026-02-03 19:00:00+00:00,688.9,645.6619756864955,622.3006453856528,668.8692406331379,2026-01-31 00:00:00+00:00,91
2026-02-03 20:00:00+00:00,643.43,624.0349242083028,600.6167073419441,647.2503005272372,2026-01-31 00:00:00+00:00,92
2026-02-03 21:00:00+00:00,614.7,600.7673343872187,577.4169824800383,624.0131370703109,2026-01-31 00:00:00+00:00,93
2026-02-03 22:00:00+00:00,579.7,578.0197775754044,554.6990221553466,601.2441989613794,2026-01-31 00:00:00+00:00,94
2026-02-03 23:00:00+00:00,553.79,557.9535278944777,534.6465775034554,581.1849353273126,2026-01-31 00:00:00+00:00,95
2026-02-04 00:00:00+00:00,536.92,537.696310588697,514.3498580524555,561.0002724078328,2026-01-31 00:00:00+00:00,96
2026-02-04 01:00:00+00:00,520.09,524.3022102220739,501.06146032219493,547.5856057032971,2026-01-31 00:00:00+00:00,97
2026-02-04 02:00:00+00:00,515.45,522.9441047772664,499.70806058527205,546.1719024103575,2026-01-31 00:00:00+00:00,98
2026-02-04 03:00:00+00:00,522.87,533.8020215540517,510.50855583971526,557.1275880637411,2026-01-31 00:00:00+00:00,99
2026-02-04 04:00:00+00:00,547.81,556.0024554896787,532.6896407273595,579.2844360873798,2026-01-31 00:00:00+00:00,100
2026-02-04 05:00:00+00:00,625.57,586.8783471573174,563.5878017940148,610.1672250061075,2026-01-31 00:00:00+00:00,101
2026-02-04 06:00:00+00:00,710.89,623.3457846157836,600.0671033986042,646.6264727674114,2026-01-31 00:00:00+00:00,102
2026-02-04 07:00:00+00:00,745.1,661.5617111160261,638.2631578408392,684.865312130015,2026-01-31 00:00:00+00:00,103
2026-02-04 08:00:00+00:00,749.48,693.3048431008697,669.9495263507036,716.6388731251654,2026-01-31 00:00:00+00:00,104
2026-02-04 09:00:00+00:00,742.24,713.8623904702964,690.559098019075,737.1751655160219,2026-01-31 00:00:00+00:00,105
2026-02-04 10:00:00+00:00,724.02,723.8797720605559,700.5601394534127,747.1606099243652,2026-01-31 00:00:00+00:00,106
2026-02-04 11:00:00+00:00,716.36,725.6740855132877,702.3605677038918,748.9814773254104,2026-01-31 00:00:00+00:00,107
2026-02-04 12:00:00+00:00,702.03,723.6610595633335,700.3891706031072,746.9960649023842,2026-01-31 00:00:00+00:00,108
2026-02-04 13:00:00+00:00,695.57,718.3011204096767,695.0124553030496,741.5187977813571,2026-01-31 00:00:00+00:00,109
2026-02-04 14:00:00+00:00,683.6,711.4270312993204,688.1176456047978,734.6224380784813,2026-01-31 00:00:00+00:00,110
2026-02-04 15:00:00+00:00,684.19,706.4912038966661,683.1685811933708,729.7098261191815,2026-01-31 00:00:00+00:00,111
2026-02-04 16:00:00+00:00,711.99,703.5865321233139,680.2691348500558,726.8044571963833,2026-01-31 00:00:00+00:00,112
2026-02-04 17:00:00+00:00,748.72,699.1883866413326,675.8586008369662,722.4261919783439,2026-01-31 00:00:00+00:00,113
2026-02-04 18:00:00+00:00,734.96,687.8611684678621,664.4749456611376,711.0463225110472,2026-01-31 00:00:00+00:00,114
2026-02-04 19:00:00+00:00,701.14,667.0269293976341,643.6629689620547,690.2399145803971,2026-01-31 00:00:00+00:00,115
2026-02-04 20:00:00+00:00,659.03,639.506457895237,616.1680336995516,662.7000184550341,2026-01-31 00:00:00+00:00,116
2026-02-04 21:00:00+00:00,633.29,607.9001865021645,584.5677164854416,631.1041027310382,2026-01-31 00:00:00+00:00,117
2026-02-04 22:00:00+00:00,599.72,576.3417859771573,553.0544797816727,599.5581889752024,2026-01-31 00:00:00+00:00,118
2026-02-04 23:00:00+00:00,574.48,551.082409913559,527.8170388345059,574.3096014543181,2026-01-31 00:00:00+00:00,119
2026-02-05 00:00:00+00:00,547.44,530.6058672729498,507.34923272582995,553.838508487901,2026-01-31 00:00:00+00:00,120
2026-02-05 01:00:00+00:00,529.31,519.7587068571419,496.48367662839314,542.977538464759,2026-01-31 00:00:00+00:00,121
2026-02-05 02:00:00+00:00,522.02,521.8223047971744,498.53984899384363,545.0456882699515,2026-01-31 00:00:00+00:00,122
2026-02-05 03:00:00+00:00,528.28,537.7311335657487,514.4362207196998,560.955491358201,2026-01-31 00:00:00+00:00,123
2026-02-05 04:00:00+00:00,559.64,567.2671319807085,543.9624186260686,590.4687611043762,2026-01-31 00:00:00+00:00,124
2026-02-05 05:00:00+00:00,633.58,604.9606002048763,581.6718399600109,628.1925901799613,2026-01-31 00:00:00+00:00,125
2026-02-05 06:00:00+00:00,714.66,645.2014569284054,621.9544141022446,668.4205382283483,2026-01-31 00:00:00+00:00,126
2026-02-05 07:00:00+00:00,756.66,683.2975911007297,660.0690675832192,706.5541717437738,2026-01-31 00:00:00+00:00,127
2026-02-05 08:00:00+00:00,776.68,714.6108395051513,691.3640693552095,737.822033274229,2026-01-31 00:00:00+00:00,128
2026-02-05 09:00:00+00:00,783.51,736.2353857869967,712.9881962938034,759.4679833093585,2026-01-31 00:00:00+00:00,129
2026-02-05 10:00:00+00:00,779.63,745.756506313046,722.4937552194475,768.9911826484689,2026-01-31 00:00:00+00:00,130
2026-02-05 11:00:00+00:00,760.57,742.3877356127443,719.1332047754724,765.6681449067719,2026-01-31 00:00:00+00:00,131
2026-02-05 12:00:00+00:00,739.1,733.8672336666353,710.6906661569161,757.1683637609551,2026-01-31 00:00:00+00:00,132
2026-02-05 13:00:00+00:00,717.86,720.1095068149724,696.8644395512213,743.3594547907874,2026-01-31 00:00:00+00:00,133
2026-02-05 14:00:00+00:00,691.32,705.9352320786832,682.64065283778,729.1526981904855,2026-01-31 00:00:00+00:00,134
2026-02-05 15:00:00+00:00,695.11,697.3512526421639,674.0027591679311,720.6104251412326,2026-01-31 00:00:00+00:00,135
2026-02-05 16:00:00+00:00,716.67,694.0003838966581,670.7257828131276,717.2124998992043,2026-01-31 00:00:00+00:00,136
2026-02-05 17:00:00+00:00,743.55,689.9582146875504,666.68886832046,713.1770338248525,2026-01-31 00:00:00+00:00,137
2026-02-05 18:00:00+00:00,731.95,680.3019022668057,657.013764082441,703.4904397700919,2026-01-31 00:00:00+00:00,138
2026-02-05 19:00:00+00:00,701.37,663.9634752977693,640.6569058397521,687.1650393738814,2026-01-31 00:00:00+00:00,139
2026-02-05 20:00:00+00:00,657.73,641.1441868227383,617.8066387504954,664.3266528991683,2026-01-31 00:00:00+00:00,140
2026-02-05 21:00:00+00:00,633.55,614.3091191339864,590.9699304953633,637.5257117729168,2026-01-31 00:00:00+00:00,141
2026-02-05 22:00:00+00:00,595.18,586.6374890510868,563.3727978300693,609.8061754019043,2026-01-31 00:00:00+00:00,142
2026-02-05 23:00:00+00:00,558.68,562.5574030942388,539.2825795184417,585.7378534637769,2026-01-31 00:00:00+00:00,143
2026-02-06 00:00:00+00:00,531.89,538.816904819506,515.4976077117836,562.0763475090254,2026-01-31 00:00:00+00:00,144
2026-02-06 01:00:00+00:00,515.09,524.0069466905089,500.76314098154035,547.278968227994,2026-01-31 00:00:00+00:00,145
2026-02-06 02:00:00+00:00,505.43,523.2485812472073,500.0227734529752,546.4975066900469,2026-01-31 00:00:00+00:00,146
2026-02-06 03:00:00+00:00,514.55,537.4048887080124,514.1304056182694,560.6297899284638,2026-01-31 00:00:00+00:00,147
2026-02-06 04:00:00+00:00,541.77,563.3197098913658,540.0667462239351,586.5315352286514,2026-01-31 00:00:00+00:00,148
2026-02-06 05:00:00+00:00,613.92,596.6625368646462,573.425664143373,619.8831605119614,2026-01-31 00:00:00+00:00,149
2026-02-06 06:00:00+00:00,694.49,634.3834043118902,611.1452050384707,657.6077541488908,2026-01-31 00:00:00+00:00,150
2026-02-06 07:00:00+00:00,740.55,672.2173384254464,648.9820294705075,695.4756891864349,2026-01-31 00:00:00+00:00,151
2026-02-06 08:00:00+00:00,755.23,703.5743626272226,680.3649230626933,726.8183090531376,2026-01-31 00:00:00+00:00,152
2026-02-06 09:00:00+00:00,764.63,725.6413831140808,702.4174462266766,748.8876589158685,2026-01-31 00:00:00+00:00,153
2026-02-06 10:00:00+00:00,771.37,737.052241306637,713.7984742745001,760.2949132460401,2026-01-31 00:00:00+00:00,154
2026-02-06 11:00:00+00:00,750.16,738.2957135996027,715.0629540602985,761.5969127442436,2026-01-31 00:00:00+00:00,155
2026-02-06 12:00:00+00:00,731.21,732.50693975242,709.3060048737952,755.844391140093,2026-01-31 00:00:00+00:00,156
2026-02-06 13:00:00+00:00,711.14,720.7099349355269,697.4742093792669,743.927883740125,2026-01-31 00:00:00+00:00,157
2026-02-06 14:00:00+00:00,687.95,708.4785501597526,685.2550571656678,731.706425984534,2026-01-31 00:00:00+00:00,158
2026-02-06 15:00:00+00:00,677.98,699.315389450279,675.9920592504958,722.5839084512046,2026-01-31 00:00:00+00:00,159
2026-02-06 16:00:00+00:00,700.35,693.8111491177008,670.5552426081687,717.0501979444472,2026-01-31 00:00:00+00:00,160
2026-02-06 17:00:00+00:00,721.23,687.280071177961,663.9552663187969,710.5108913838769,2026-01-31 00:00:00+00:00,161
2026-02-06 18:00:00+00:00,704.13,675.3088613268088,652.0056045850771,698.5010267944308,2026-01-31 00:00:00+00:00,162
2026-02-06 19:00:00+00:00,672.73,653.6771736487684,630.4419451673176,676.917880615136,2026-01-31 00:00:00+00:00,163
2026-02-06 20:00:00+00:00,628.27,627.130847514828,603.8566984988962,650.3341268364545,2026-01-31 00:00:00+00:00,164
2026-02-06 21:00:00+00:00,602.63,601.7848459325498,578.4936857880081,624.9892822988234,2026-01-31 00:00:00+00:00,165
2026-02-06 22:00:00+00:00,570.26,577.8430163480103,554.5477591668802,601.0925616586859,2026-01-31 00:00:00+00:00,166
2026-02-06 23:00:00+00:00,549.65,556.2260367503357,532.9001626524476,579.4179172498951,2026-01-31 00:00:00+00:00,167
2026-02-01 00:00:00+00:00,483.3,468.26840105280775,444.9744672028185,491.517094281313,2026-02-01 00:00:00+00:00,0
2026-02-01 01:00:00+00:00,466.44,442.1736913810372,418.8421894091495,465.43661333744245,2026-02-01 00:00:00+00:00,1
2026-02-01 02:00:00+00:00,458.61,436.91280122382113,413.67699386694784,460.16770468973084,2026-02-01 00:00:00+00:00,2
2026-02-01 03:00:00+00:00,456.08,451.6694079210399,428.2863068484828,474.86858223780865,2026-02-01 00:00:00+00:00,3
2026-02-01 04:00:00+00:00,461.54,481.1974118509148,457.9488632109604,504.42196428828936,2026-02-01 00:00:00+00:00,4
2026-02-01 05:00:00+00:00,475.41,520.064402179874,496.7120830655015,543.3322886785979,2026-02-01 00:00:00+00:00,5
2026-02-01 06:00:00+00:00,491.27,555.042464364501,531.74263152752,578.364570355812,2026-02-01 00:00:00+00:00,6
2026-02-01 07:00:00+00:00,505.65,588.2626134071934,565.0077999234139,611.5140577251525,2026-02-01 00:00:00+00:00,7
2026-02-01 08:00:00+00:00,533.88,616.1626770550823,592.9120351788212,639.4175051181624,2026-02-01 00:00:00+00:00,8
2026-02-01 09:00:00+00:00,561.46,637.5230489184981,614.2024819377818,660.7827037425662,2026-02-01 00:00:00+00:00,9
2026-02-01 10:00:00+00:00,593.93,648.1494673965733,624.8670182670265,671.4149502521927,2026-02-01 00:00:00+00:00,10
2026-02-01 11:00:00+00:00,610.92,646.3465048742157,623.1083985728288,669.6053287877298,2026-02-01 00:00:00+00:00,11
2026-02-01 12:00:00+00:00,586.06,638.1449659134918,614.8585085375356,661.3976308955635,2026-02-01 00:00:00+00:00,12
2026-02-01 13:00:00+00:00,562.19,625.93614026206,602.663161108358,649.1541326184655,2026-02-01 00:00:00+00:00,13
2026-02-01 14:00:00+00:00,549.82,612.71549387612,589.4472295804284,635.9390475739427,2026-02-01 00:00:00+00:00,14
2026-02-01 15:00:00+00:00,555.19,603.4276588927637,580.1272468421078,626.695516974309,2026-02-01 00:00:00+00:00,15
2026-02-01 16:00:00+00:00,588.97,597.2749789722355,573.9823400125622,620.5047048170353,2026-02-01 00:00:00+00:00,16
2026-02-01 17:00:00+00:00,612.55,588.1902305166501,564.9784547264976,611.4668854352567,2026-02-01 00:00:00+00:00,17
2026-02-01 18:00:00+00:00,605.35,570.8359350157411,547.4704025819893,594.0677400592308,2026-02-01 00:00:00+00:00,18
2026-02-01 19:00:00+00:00,586.26,545.2879129798798,521.9782069530096,568.5119306251047,2026-02-01 00:00:00+00:00,19
2026-02-01 20:00:00+00:00,560.68,518.3823335018633,495.0797861659113,541.5892902891867,2026-02-01 00:00:00+00:00,20
2026-02-01 21:00:00+00:00,551.45,493.15588696943763,469.81318312955966,516.3880687268315,2026-02-01 00:00:00+00:00,21
2026-02-01 22:00:00+00:00,523.38,467.70645989748425,444.37370862818466,490.92331267254565,2026-02-01 00:00:00+00:00,22
2026-02-01 23:00:00+00:00,497.38,445.55035594123626,422.2214971457163,468.77754028420776,2026-02-01 00:00:00+00:00,23
2026-02-02 00:00:00+00:00,475.71,432.4344956882652,409.062795161748,455.70633100045495,2026-02-01 00:00:00+00:00,24
2026-02-02 01:00:00+00:00,465.31,435.0492359286026,411.76611604954655,458.2837858777512,2026-02-01 00:00:00+00:00,25
2026-02-02 02:00:00+00:00,462.25,453.111019549919,429.8059923216932,476.4007876817135,2026-02-01 00:00:00+00:00,26
2026-02-02 03:00:00+00:00,474.04,481.499170978372,458.2091656270638,504.7458003040082,2026-02-01 00:00:00+00:00,27
2026-02-02 04:00:00+00:00,510.47,517.8129978976132,494.56605568458724,541.1555729304328,2026-02-01 00:00:00+00:00,28
2026-02-02 05:00:00+00:00,596.18,559.2417631251169,536.0199771427558,582.5366590851376,2026-02-01 00:00:00+00:00,29
2026-02-02 06:00:00+00:00,677.01,600.7904944127148,577.467118604291,624.0371593205683,2026-02-01 00:00:00+00:00,30
2026-02-02 07:00:00+00:00,723.29,639.8630319615821,616.5392748191865,663.1263735166194,2026-02-01 00:00:00+00:00,31
2026-02-02 08:00:00+00:00,749.08,674.0629066721226,650.7180086076065,697.2902106941981,2026-02-01 00:00:00+00:00,32
2026-02-02 09:00:00+00:00,756.5,701.605650437757,678.2868374545368,724.830670123475,2026-02-01 00:00:00+00:00,33
2026-02-02 10:00:00+00:00,762.09,717.4936305816009,694.1351182117019,740.7263742905147,2026-02-01 00:00:00+00:00,34
2026-02-02 11:00:00+00:00,754.41,723.5645212502726,700.322288912767,746.7954781999924,2026-02-01 00:00:00+00:00,35
2026-02-02 12:00:00+00:00,735.29,723.5998068346271,700.3252912703902,746.7973234945715,2026-02-01 00:00:00+00:00,36
2026-02-02 13:00:00+00:00,718.34,719.1968264910664,695.9271261504919,742.4559470417798,2026-02-01 00:00:00+00:00,37
2026-02-02 14:00:00+00:00,700.69,710.6603382168064,687.4159919038538,733.9352482933263,2026-02-01 00:00:00+00:00,38
2026-02-02 15:00:00+00:00,693.96,702.0295326218716,678.761611931665,725.2643406569077,2026-02-01 00:00:00+00:00,39
2026-02-02 16:00:00+00:00,718.44,695.0255420252777,671.7469821297927,718.253918474791,2026-02-01 00:00:00+00:00,40
2026-02-02 17:00:00+00:00,740.74,687.1696100976965,663.980964611232,710.4873070895395,2026-02-01 00:00:00+00:00,41
2026-02-02 18:00:00+00:00,725.42,671.1785739041962,647.7989436941642,694.4349061554497,2026-02-01 00:00:00+00:00,42
2026-02-02 19:00:00+00:00,691.64,647.6675412914822,624.3228297686445,670.9397223282062,2026-02-01 00:00:00+00:00,43
2026-02-02 20:00:00+00:00,647.32,621.0966619254332,597.7717968187452,644.3022203947913,2026-02-01 00:00:00+00:00,44
2026-02-02 21:00:00+00:00,617.93,593.8432788529651,570.4934021646625,617.1153926729248,2026-02-01 00:00:00+00:00,45
2026-02-02 22:00:00+00:00,582.89,568.1644710139511,544.7918159800249,591.4112014367877,2026-02-01 00:00:00+00:00,46
2026-02-02 23:00:00+00:00,555.72,547.6876504866111,524.3708364690799,570.900288022544,2026-02-01 00:00:00+00:00,47
2026-02-03 00:00:00+00:00,528.72,531.9879095088761,508.666235880175,555.2349427493132,2026-02-01 00:00:00+00:00,48
2026-02-03 01:00:00+00:00,510.49,522.9837158631178,499.66245033602206,546.2598368540284,2026-02-01 00:00:00+00:00,49
