date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper,cutoff,hours_ahead
2026-01-31 22:00:00+00:00,55.670002,169.92653,102.57432894810916,237.27872683774402,2026-01-31 00:00:00+00:00,22
2026-01-31 23:00:00+00:00,42.370014,156.50484,89.15263538297648,223.85703327261137,2026-01-31 00:00:00+00:00,23
2026-02-01 00:00:00+00:00,32.069996,142.50652,75.15431750290384,209.8587153925387,2026-01-31 00:00:00+00:00,24
2026-02-01 01:00:00+00:00,27.529985,133.73209,66.37988916382761,201.08428705346248,2026-01-31 00:00:00+00:00,25
2026-02-01 02:00:00+00:00,38.96999,133.64822,66.29603123386767,201.00042912350253,2026-01-31 00:00:00+00:00,26
2026-02-01 03:00:00+00:00,68.749985,126.36725,59.01504838309842,193.7194462727333,2026-01-31 00:00:00+00:00,27
2026-02-01 04:00:00+00:00,76.43001,110.59059,43.23839780060831,177.9427956902432,2026-01-31 00:00:00+00:00,28
2026-02-01 05:00:00+00:00,94.969986,114.170944,46.81873998779872,181.52313787743358,2026-01-31 00:00:00+00:00,29
2026-02-01 06:00:00+00:00,96.56999,112.0325,44.68029895500035,179.38469684463524,2026-01-31 00:00:00+00:00,30
2026-02-01 07:00:00+00:00,101.55,114.53458,47.18237962623982,181.8867775158747,2026-01-31 00:00:00+00:00,31
2026-02-01 08:00:00+00:00,118.48001,113.54857,46.19637885159693,180.9007767412318,2026-01-31 00:00:00+00:00,32
2026-02-01 09:00:00+00:00,146.54,110.19624,42.84404003663144,177.5484379262663,2026-01-31 00:00:00+00:00,33
2026-02-01 10:00:00+00:00,122.42001,106.55046,39.19826228562653,173.90266017526142,2026-01-31 00:00:00+00:00,34
2026-02-01 11:00:00+00:00,99.20999,100.288025,32.93582780788648,167.64022569752137,2026-01-31 00:00:00+00:00,35
2026-02-01 12:00:00+00:00,62.68001,80.15947,12.807265499990308,147.51166338962517,2026-01-31 00:00:00+00:00,36
2026-02-01 13:00:00+00:00,65.71001,90.68947,23.337285768493814,158.0416836581287,2026-01-31 00:00:00+00:00,37
2026-02-01 14:00:00+00:00,87.759995,110.11444,42.76224558186328,177.46664347149817,2026-01-31 00:00:00+00:00,38
2026-02-01 15:00:00+00:00,126.78,145.40555,78.05335123681505,212.75774912644994,2026-01-31 00:00:00+00:00,39
2026-02-01 16:00:00+00:00,199.11,196.40854,129.05634200805628,263.76073989769117,2026-01-31 00:00:00+00:00,40
2026-02-01 17:00:00+00:00,344.22,284.8262,217.47400968190252,352.1784075715374,2026-01-31 00:00:00+00:00,41
2026-02-01 18:00:00+00:00,444.34,341.6799,274.3276905270336,409.03208841666844,2026-01-31 00:00:00+00:00,42
2026-02-01 19:00:00+00:00,436.66,414.5461,347.19390429207726,481.8983021817121,2026-01-31 00:00:00+00:00,43
2026-02-01 20:00:00+00:00,390.89,434.65732,367.3051185173042,502.00951640693904,2026-01-31 00:00:00+00:00,44
2026-02-01 21:00:00+00:00,427.24,485.24835,417.8961534848528,552.6005513744876,2026-01-31 00:00:00+00:00,45
2026-02-01 22:00:00+00:00,529.51,556.1606,488.8084038242751,623.51280171391,2026-01-31 00:00:00+00:00,46
2026-02-01 23:00:00+00:00,629.98,622.74963,555.3974502709857,690.1018481606205,2026-01-31 00:00:00+00:00,47
2026-02-02 00:00:00+00:00,772.68994,777.66095,710.3087446186264,845.0131425082612,2026-01-31 00:00:00+00:00,48
2026-02-02 01:00:00+00:00,692.5,738.78174,671.4295108803997,806.1339087700345,2026-01-31 00:00:00+00:00,49
2026-02-02 02:00:00+00:00,644.87,701.0463,633.6941444054594,768.3985422950942,2026-01-31 00:00:00+00:00,50
2026-02-02 03:00:00+00:00,668.29,676.5842,609.232007646542,743.9364055361768,2026-01-31 00:00:00+00:00,51
2026-02-02 04:00:00+00:00,635.32,635.2654,567.9131718622134,702.6175697518484,2026-01-31 00:00:00+00:00,52
2026-02-02 05:00:00+00:00,581.73,567.86456,500.5123287475169,635.2167266371519,2026-01-31 00:00:00+00:00,53
2026-02-02 06:00:00+00:00,490.6,515.85254,448.50033051689115,583.204728406526,2026-01-31 00:00:00+00:00,54
2026-02-02 07:00:00+00:00,507.55,513.9161,446.5638654140787,581.2682633037136,2026-01-31 00:00:00+00:00,55
2026-02-02 08:00:00+00:00,432.12,395.53275,328.18053598330084,462.88493387293573,2026-01-31 00:00:00+00:00,56
2026-02-02 09:00:00+00:00,308.11,299.97104,232.61883266983665,367.32323055947154,2026-01-31 00:00:00+00:00,57
2026-02-02 10:00:00+00:00,271.74,272.3477,204.99548382647762,339.6998817161125,2026-01-31 00:00:00+00:00,58
2026-02-02 11:00:00+00:00,233.42,245.57336,178.22115929631758,312.92555718595247,2026-01-31 00:00:00+00:00,59
2026-02-02 12:00:00+00:00,176.39,204.38826,137.03606648653442,271.74046437616926,2026-01-31 00:00:00+00:00,60
2026-02-02 13:00:00+00:00,148.86,195.69142,128.33922056008217,263.0436184497171,2026-01-31 00:00:00+00:00,61
2026-02-02 14:00:00+00:00,136.48999,190.67722,123.32501838986579,258.02941627950065,2026-01-31 00:00:00+00:00,62
2026-02-02 15:00:00+00:00,173.71,208.51814,141.16594189941978,275.87033978905464,2026-01-31 00:00:00+00:00,63
2026-02-02 16:00:00+00:00,243.0,281.31473,213.96253332012125,348.6669312097561,2026-01-31 00:00:00+00:00,64
2026-02-02 17:00:00+00:00,391.38,374.40698,307.05479397072776,441.75919186036265,2026-01-31 00:00:00+00:00,65
2026-02-02 18:00:00+00:00,546.81,536.7227,469.37053133625176,604.0749292258866,2026-01-31 00:00:00+00:00,66
2026-02-02 19:00:00+00:00,701.75,706.75653,639.4043333576388,774.1087312472737,2026-01-31 00:00:00+00:00,67
2026-02-02 20:00:00+00:00,835.49,789.5811,722.2289089782057,856.9333068678407,2026-01-31 00:00:00+00:00,68
2026-02-02 21:00:00+00:00,921.23,858.99725,791.6450653482759,926.3494632379108,2026-01-31 00:00:00+00:00,69
2026-02-02 22:00:00+00:00,927.49,849.78296,782.4307764263023,917.1351743159372,2026-01-31 00:00:00+00:00,70
2026-02-02 23:00:00+00:00,852.82996,757.709,690.356811532561,825.0612094221958,2026-01-31 00:00:00+00:00,71
2026-02-03 00:00:00+00:00,767.67,702.4432,635.0909894726735,769.7953873623084,2026-01-31 00:00:00+00:00,72
2026-02-03 01:00:00+00:00,698.5,638.03925,570.6870781623286,705.3914760519634,2026-01-31 00:00:00+00:00,73
2026-02-03 02:00:00+00:00,755.22,639.4306,572.078392265111,706.782790154746,2026-01-31 00:00:00+00:00,74
2026-02-03 03:00:00+00:00,832.76,681.753,614.4008002726231,749.1051981622579,2026-01-31 00:00:00+00:00,75
2026-02-03 04:00:00+00:00,898.34,725.6773,658.325124490123,793.0295223797579,2026-01-31 00:00:00+00:00,76
2026-02-03 05:00:00+00:00,1003.55,770.34436,702.9921721390334,837.6965700286682,2026-01-31 00:00:00+00:00,77
2026-02-03 06:00:00+00:00,983.98,778.9989,711.6467274605236,846.3511253501586,2026-01-31 00:00:00+00:00,78
2026-02-03 07:00:00+00:00,915.96,750.7954,683.4432336306345,818.1476315202693,2026-01-31 00:00:00+00:00,79
2026-02-03 08:00:00+00:00,861.11993,761.1713,693.819152720896,828.523550610531,2026-01-31 00:00:00+00:00,80
2026-02-03 09:00:00+00:00,582.46,557.4547,490.10252186364136,624.8069197532762,2026-01-31 00:00:00+00:00,81
2026-02-03 10:00:00+00:00,409.76,415.0367,347.6845274283401,482.388925317975,2026-01-31 00:00:00+00:00,82
2026-02-03 11:00:00+00:00,396.49,375.3721,308.01989408170107,442.7242919713359,2026-01-31 00:00:00+00:00,83
2026-02-03 12:00:00+00:00,365.56,358.23584,290.883633389783,425.58803127941786,2026-01-31 00:00:00+00:00,84
2026-02-03 13:00:00+00:00,453.25,394.09387,326.7416662228762,461.44606411251107,2026-01-31 00:00:00+00:00,85
2026-02-03 14:00:00+00:00,464.06,358.4081,291.05592692050527,425.76032481014016,2026-01-31 00:00:00+00:00,86
2026-02-03 15:00:00+00:00,496.97,344.65387,277.3016601868618,412.0060580764967,2026-01-31 00:00:00+00:00,87
2026-02-03 16:00:00+00:00,493.49,375.0043,307.6521009017012,442.35649879133604,2026-01-31 00:00:00+00:00,88
2026-02-03 17:00:00+00:00,442.02,417.71997,350.3677684576564,485.0721663472913,2026-01-31 00:00:00+00:00,89
2026-02-03 18:00:00+00:00,535.21,517.66125,450.30905161427245,585.0134495039074,2026-01-31 00:00:00+00:00,90
2026-02-03 19:00:00+00:00,574.56,490.51105,423.15884486863126,557.8632427582661,2026-01-31 00:00:00+00:00,91
2026-02-03 20:00:00+00:00,490.83,488.3628,421.01057573749665,555.7149736271315,2026-01-31 00:00:00+00:00,92
2026-02-03 21:00:00+00:00,362.08,399.96777,332.6155637448801,467.319961634515,2026-01-31 00:00:00+00:00,93
2026-02-03 22:00:00+00:00,264.0,360.19498,292.8427920662497,427.5471899558845,2026-01-31 00:00:00+00:00,94
2026-02-03 23:00:00+00:00,240.33,342.55405,275.201842835972,409.9062407256069,2026-01-31 00:00:00+00:00,95
2026-02-04 00:00:00+00:00,216.35,318.38187,251.02966090436973,385.73405879400457,2026-01-31 00:00:00+00:00,96
2026-02-04 01:00:00+00:00,187.35,310.88754,243.53535301005962,378.2397508996945,2026-01-31 00:00:00+00:00,97
2026-02-04 02:00:00+00:00,185.39,306.303,238.95080307059965,373.65520096023454,2026-01-31 00:00:00+00:00,98
2026-02-04 03:00:00+00:00,247.36,291.6553,224.30309678390051,359.0074946735354,2026-01-31 00:00:00+00:00,99
2026-02-04 04:00:00+00:00,373.16,333.57956,266.22735645541775,400.9317543450526,2026-01-31 00:00:00+00:00,100
2026-02-04 05:00:00+00:00,708.85,518.95386,451.60168054783026,586.3060784374651,2026-01-31 00:00:00+00:00,101
2026-02-04 06:00:00+00:00,1082.51,701.7072,634.3549882903413,769.0593861799762,2026-01-31 00:00:00+00:00,102
2026-02-04 07:00:00+00:00,1179.9001,833.8954,766.5432087340174,901.2476066236522,2026-01-31 00:00:00+00:00,103
2026-02-04 08:00:00+00:00,1156.95,848.65985,781.3076502796346,916.0120481692695,2026-01-31 00:00:00+00:00,104
2026-02-04 09:00:00+00:00,1080.49,844.00305,776.6508760493438,911.3552739389787,2026-01-31 00:00:00+00:00,105
2026-02-04 10:00:00+00:00,874.51,756.6125,689.2603191069257,823.9647169965606,2026-01-31 00:00:00+00:00,106
2026-02-04 11:00:00+00:00,766.7,719.3728,652.020590863882,786.7249887535169,2026-01-31 00:00:00+00:00,107
2026-02-04 12:00:00+00:00,708.91,659.4151,592.0629154954429,726.7673133850778,2026-01-31 00:00:00+00:00,108
2026-02-04 13:00:00+00:00,644.9,612.64655,545.2943779107255,679.9987758003604,2026-01-31 00:00:00+00:00,109
2026-02-04 14:00:00+00:00,770.54,674.8644,607.5121542565192,742.2165521461541,2026-01-31 00:00:00+00:00,110
2026-02-04 15:00:00+00:00,788.35,681.6311,614.2789063257255,748.9833042153604,2026-01-31 00:00:00+00:00,111
2026-02-04 16:00:00+00:00,841.03,758.32666,690.9744500760557,825.6788479656907,2026-01-31 00:00:00+00:00,112
2026-02-04 17:00:00+00:00,773.68,785.7226,718.3703805530433,853.074778442678,2026-01-31 00:00:00+00:00,113
2026-02-04 18:00:00+00:00,666.08,731.05426,663.7020728352953,798.4064707249302,2026-01-31 00:00:00+00:00,114
2026-02-04 19:00:00+00:00,459.59,645.5369,578.1847471811778,712.8891450708127,2026-01-31 00:00:00+00:00,115
2026-02-04 20:00:00+00:00,375.62,588.01935,520.6671631364635,655.3715610260983,2026-01-31 00:00:00+00:00,116
2026-02-04 21:00:00+00:00,304.27,519.37494,452.0227252151899,586.7271231048247,2026-01-31 00:00:00+00:00,117
2026-02-04 22:00:00+00:00,207.71,414.62335,347.2711569741294,481.9755548637643,2026-01-31 00:00:00+00:00,118
2026-02-04 23:00:00+00:00,177.14,341.9416,274.589375611265,409.2937735008998,2026-01-31 00:00:00+00:00,119
2026-02-05 00:00:00+00:00,138.81999,283.04333,215.69113520676908,350.39553309640394,2026-01-31 00:00:00+00:00,120
2026-02-05 01:00:00+00:00,102.64,224.50595,157.1537583220284,291.85815621166324,2026-01-31 00:00:00+00:00,121
2026-02-05 02:00:00+00:00,65.14,159.42757,92.07536717218335,226.77976506181824,2026-01-31 00:00:00+00:00,122
2026-02-05 03:00:00+00:00,54.620014,134.36658,67.01437587589879,201.71877376553365,2026-01-31 00:00:00+00:00,123
2026-02-05 04:00:00+00:00,74.65001,128.73132,61.379131491768135,196.08352938140303,2026-01-31 00:00:00+00:00,124
2026-02-05 05:00:00+00:00,69.09999,116.39798,49.04578281620411,183.750180705839,2026-01-31 00:00:00+00:00,125
2026-02-05 06:00:00+00:00,65.8,94.60356,27.251379113254302,161.95577700288916,2026-01-31 00:00:00+00:00,126
2026-02-05 07:00:00+00:00,53.849995,81.5746,14.222405295709166,148.92680318534406,2026-01-31 00:00:00+00:00,127
2026-02-05 08:00:00+00:00,41.74999,67.152176,-0.20003119157075844,134.50436669806413,2026-01-31 00:00:00+00:00,128
2026-02-05 09:00:00+00:00,37.099995,62.861774,-4.490421574144705,130.21397631549013,2026-01-31 00:00:00+00:00,129
2026-02-05 10:00:00+00:00,14.460009,33.35448,-33.997733904095696,100.70666398553917,2026-01-31 00:00:00+00:00,130
2026-02-05 11:00:00+00:00,13.550005,30.995226,-36.35696678241766,98.3474311072172,2026-01-31 00:00:00+00:00,131
2026-02-05 12:00:00+00:00,9.740007,27.402514,-39.94968982075886,94.75470806887597,2026-01-31 00:00:00+00:00,132
2026-02-05 13:00:00+00:00,14.270006,32.799854,-34.55234072600973,100.15205716362513,2026-01-31 00:00:00+00:00,133
2026-02-05 14:00:00+00:00,46.150013,40.897785,-26.454413155745158,108.24998473388973,2026-01-31 00:00:00+00:00,134
2026-02-05 15:00:00+00:00,111.979996,67.18785,-0.16433519804644448,134.54006269158842,2026-01-31 00:00:00+00:00,135
2026-02-05 16:00:00+00:00,212.54,124.793915,57.4417230046343,192.14612089426913,2026-01-31 00:00:00+00:00,136
2026-02-05 17:00:00+00:00,279.42,184.58516,117.23296952603087,251.93736741566573,2026-01-31 00:00:00+00:00,137
2026-02-05 18:00:00+00:00,432.93,291.51196,224.15975439512516,358.86415228476005,2026-01-31 00:00:00+00:00,138
2026-02-05 19:00:00+00:00,543.28,402.54993,335.1977210809729,469.9021189706077,2026-01-31 00:00:00+00:00,139
2026-02-05 20:00:00+00:00,572.65,482.35623,415.0040228200111,549.7084207096459,2026-01-31 00:00:00+00:00,140
2026-02-05 21:00:00+00:00,498.04,485.2464,417.8941857378915,552.5985836275264,2026-01-31 00:00:00+00:00,141
2026-02-05 22:00:00+00:00,358.84,360.10947,292.7572721878428,427.4616700774776,2026-01-31 00:00:00+00:00,142
2026-02-05 23:00:00+00:00,302.38,321.20932,253.85710853565377,388.5615064252886,2026-01-31 00:00:00+00:00,143
2026-02-06 00:00:00+00:00,251.82,285.45312,218.10093918199544,352.8053370716303,2026-01-31 00:00:00+00:00,144
2026-02-06 01:00:00+00:00,199.18,237.4265,170.0742933273029,304.7786912169378,2026-01-31 00:00:00+00:00,145
2026-02-06 02:00:00+00:00,222.71,177.13191,109.7797077696857,244.48410565932056,2026-01-31 00:00:00+00:00,146
2026-02-06 03:00:00+00:00,289.85,164.37361,97.02141084224968,231.72580873188457,2026-01-31 00:00:00+00:00,147
2026-02-06 04:00:00+00:00,312.79,156.05295,88.7007555889104,223.40515347854526,2026-01-31 00:00:00+00:00,148
2026-02-06 05:00:00+00:00,311.32,137.19644,69.84425128147421,204.54864917110908,2026-01-31 00:00:00+00:00,149
2026-02-06 06:00:00+00:00,276.97,117.18906,49.83685964051148,184.54125753014634,2026-01-31 00:00:00+00:00,150
2026-02-06 07:00:00+00:00,237.8,108.588,41.235805763427436,175.94020365306233,2026-01-31 00:00:00+00:00,151
2026-02-06 08:00:00+00:00,226.63,100.65936,33.30716825065167,168.01156614028656,2026-01-31 00:00:00+00:00,152
2026-02-06 09:00:00+00:00,237.41,60.07314,-7.279048748824096,127.42534914081077,2026-01-31 00:00:00+00:00,153
2026-02-06 10:00:00+00:00,235.37,51.734547,-15.617658363626163,119.08673952600873,2026-01-31 00:00:00+00:00,154
2026-02-06 11:00:00+00:00,263.9,82.571304,15.219106359233308,149.9235042488682,2026-01-31 00:00:00+00:00,155
2026-02-06 12:00:00+00:00,274.96,87.31096,19.95875996423848,154.66315785387334,2026-01-31 00:00:00+00:00,156
2026-02-06 13:00:00+00:00,265.4,109.48663,42.13443857299035,176.83883646262524,2026-01-31 00:00:00+00:00,157
2026-02-06 14:00:00+00:00,237.53,138.70068,71.34848215042297,206.05288004005783,2026-01-31 00:00:00+00:00,158
2026-02-06 15:00:00+00:00,264.56,154.06644,86.71424589446156,221.41864378409642,2026-01-31 00:00:00+00:00,159
2026-02-06 16:00:00+00:00,357.1,219.91446,152.56226010850116,287.266657998136,2026-01-31 00:00:00+00:00,160
2026-02-06 17:00:00+00:00,435.69,261.43292,194.08073179940226,328.78512968903715,2026-01-31 00:00:00+00:00,161
2026-02-06 18:00:00+00:00,538.79,331.94403,264.59184229562516,399.29624018526,2026-01-31 00:00:00+00:00,162
2026-02-06 19:00:00+00:00,603.05,460.86667,393.5144709854759,528.2188688751107,2026-01-31 00:00:00+00:00,163
2026-02-06 20:00:00+00:00,655.86,599.5259,532.1736964483156,666.8780943379504,2026-01-31 00:00:00+00:00,164
2026-02-06 21:00:00+00:00,694.13,662.38043,595.0282144378334,729.7326123274682,2026-01-31 00:00:00+00:00,165
2026-02-06 22:00:00+00:00,787.13,723.3549,656.0027150711518,790.7071129607866,2026-01-31 00:00:00+00:00,166
2026-02-06 23:00:00+00:00,785.29,707.8989,640.546754060997,775.2511519506318,2026-01-31 00:00:00+00:00,167
2026-02-01 00:00:00+00:00,32.069996,37.707844,-29.644354345821228,105.06004354381363,2026-02-01 00:00:00+00:00,0
2026-02-01 01:00:00+00:00,27.529985,37.217976,-30.134227610944777,104.57017027869009,2026-02-01 00:00:00+00:00,1
2026-02-01 02:00:00+00:00,38.96999,35.468708,-31.883501477155903,102.82089641247896,2026-02-01 00:00:00+00:00,2
2026-02-01 03:00:00+00:00,68.749985,34.9659,-32.386287416933385,102.3181104727015,2026-02-01 00:00:00+00:00,3
2026-02-01 04:00:00+00:00,76.43001,35.456562,-31.895627053025294,102.80877083660957,2026-02-01 00:00:00+00:00,4
2026-02-01 05:00:00+00:00,94.969986,32.05727,-35.29493651977964,99.40946136985525,2026-02-01 00:00:00+00:00,5
2026-02-01 06:00:00+00:00,96.56999,31.960955,-35.391239119710804,99.31315876992409,2026-02-01 00:00:00+00:00,6
2026-02-01 07:00:00+00:00,101.55,29.06618,-38.28601826559765,96.41837962403719,2026-02-01 00:00:00+00:00,7
2026-02-01 08:00:00+00:00,118.48001,37.22356,-30.12863282769274,104.57576506194209,2026-02-01 00:00:00+00:00,8
2026-02-01 09:00:00+00:00,146.54,33.475086,-33.87711633360544,100.82728155602945,2026-02-01 00:00:00+00:00,9
2026-02-01 10:00:00+00:00,122.42001,33.09511,-34.25709359006004,100.44730429957482,2026-02-01 00:00:00+00:00,10
2026-02-01 11:00:00+00:00,99.20999,32.367725,-34.984479231642865,99.719918657992,2026-02-01 00:00:00+00:00,11
2026-02-01 12:00:00+00:00,62.68001,27.506273,-39.845920418845026,94.85847747078986,2026-02-01 00:00:00+00:00,12
2026-02-01 13:00:00+00:00,65.71001,36.78362,-30.56857850235059,104.1358193872843,2026-02-01 00:00:00+00:00,13
2026-02-01 14:00:00+00:00,87.759995,49.170185,-18.18202620354208,116.52237168609278,2026-02-01 00:00:00+00:00,14
2026-02-01 15:00:00+00:00,126.78,68.60759,1.255378279798606,135.95977616943347,2026-02-01 00:00:00+00:00,15
2026-02-01 16:00:00+00:00,199.11,122.737885,55.38569334186758,190.09009123150244,2026-02-01 00:00:00+00:00,16
2026-02-01 17:00:00+00:00,344.22,183.22928,115.87708550502111,250.581483394656,2026-02-01 00:00:00+00:00,17
2026-02-01 18:00:00+00:00,444.34,244.37529,177.023088581601,311.72748647123586,2026-02-01 00:00:00+00:00,18
2026-02-01 19:00:00+00:00,436.66,301.43375,234.08153875966775,368.78593664930264,2026-02-01 00:00:00+00:00,19
2026-02-01 20:00:00+00:00,390.89,337.84717,270.4949675077976,405.1993653974325,2026-02-01 00:00:00+00:00,20
2026-02-01 21:00:00+00:00,427.24,396.1351,328.78290587402324,463.4873037636581,2026-02-01 00:00:00+00:00,21
2026-02-01 22:00:00+00:00,529.51,491.39624,424.04404381650727,558.7484417061421,2026-02-01 00:00:00+00:00,22
2026-02-01 23:00:00+00:00,629.98,551.1122,483.75997349340287,618.4643713830377,2026-02-01 00:00:00+00:00,23
2026-02-02 00:00:00+00:00,772.68994,727.77466,660.4224662026061,795.126864092241,2026-02-01 00:00:00+00:00,24
2026-02-02 01:00:00+00:00,692.5,712.8597,645.5074547868071,780.211852676442,2026-02-01 00:00:00+00:00,25
2026-02-02 02:00:00+00:00,644.87,691.5707,624.2184535952697,758.9228514849046,2026-02-01 00:00:00+00:00,26
2026-02-02 03:00:00+00:00,668.29,680.08215,612.7299384637007,747.4343363533355,2026-02-01 00:00:00+00:00,27
2026-02-02 04:00:00+00:00,635.32,656.52466,589.1724547564007,723.8768526460356,2026-02-01 00:00:00+00:00,28
2026-02-02 05:00:00+00:00,581.73,585.1869,517.834671159253,652.539069048888,2026-02-01 00:00:00+00:00,29
2026-02-02 06:00:00+00:00,490.6,511.56958,444.2173643904196,578.9217622800545,2026-02-01 00:00:00+00:00,30
2026-02-02 07:00:00+00:00,507.55,513.9161,446.5638654140787,581.2682633037136,2026-02-01 00:00:00+00:00,31
2026-02-02 08:00:00+00:00,432.12,395.53275,328.18053598330084,462.88493387293573,2026-02-01 00:00:00+00:00,32
2026-02-02 09:00:00+00:00,308.11,299.97104,232.61883266983665,367.32323055947154,2026-02-01 00:00:00+00:00,33
2026-02-02 10:00:00+00:00,271.74,272.3477,204.99548382647762,339.6998817161125,2026-02-01 00:00:00+00:00,34
2026-02-02 11:00:00+00:00,233.42,245.57336,178.22115929631758,312.92555718595247,2026-02-01 00:00:00+00:00,35
2026-02-02 12:00:00+00:00,176.39,204.38826,137.03606648653442,271.74046437616926,2026-02-01 00:00:00+00:00,36
2026-02-02 13:00:00+00:00,148.86,195.69142,128.33922056008217,263.0436184497171,2026-02-01 00:00:00+00:00,37
2026-02-02 14:00:00+00:00,136.48999,190.67722,123.32501838986579,258.02941627950065,2026-02-01 00:00:00+00:00,38
2026-02-02 15:00:00+00:00,173.71,208.51814,141.16594189941978,275.87033978905464,2026-02-01 00:00:00+00:00,39
2026-02-02 16:00:00+00:00,243.0,281.31473,213.96253332012125,348.6669312097561,2026-02-01 00:00:00+00:00,40
2026-02-02 17:00:00+00:00,391.38,374.40698,307.05479397072776,441.75919186036265,2026-02-01 00:00:00+00:00,41
2026-02-02 18:00:00+00:00,546.81,536.7227,469.37053133625176,604.0749292258866,2026-02-01 00:00:00+00:00,42
2026-02-02 19:00:00+00:00,701.75,706.75653,639.4043333576388,774.1087312472737,2026-02-01 00:00:00+00:00,43
2026-02-02 20:00:00+00:00,835.49,789.5811,722.2289089782057,856.9333068678407,2026-02-01 00:00:00+00:00,44
2026-02-02 21:00:00+00:00,921.23,858.99725,791.6450653482759,926.3494632379108,2026-02-01 00:00:00+00:00,45
2026-02-02 22:00:00+00:00,927.49,849.78296,782.4307764263023,917.1351743159372,2026-02-01 00:00:00+00:00,46
2026-02-02 23:00:00+00:00,852.82996,757.709,690.356811532561,825.0612094221958,2026-02-01 00:00:00+00:00,47
2026-02-03 00:00:00+00:00,767.67,702.4432,635.0909894726735,769.7953873623084,2026-02-01 00:00:00+00:00,48
2026-02-03 01:00:00+00:00,698.5,638.03925,570.6870781623286,705.3914760519634,2026-02-01 00:00:00+00:00,49
2026-02-03 02:00:00+00:00,755.22,639.4306,572.078392265111,706.782790154746,2026-02-01 00:00:00+00:00,50
2026-02-03 03:00:00+00:00,832.76,681.753,614.4008002726231,749.1051981622579,2026-02-01 00:00:00+00:00,51
2026-02-03 04:00:00+00:00,898.34,725.6773,658.325124490123,793.0295223797579,2026-02-01 00:00:00+00:00,52
2026-02-03 05:00:00+00:00,1003.55,770.34436,702.9921721390334,837.6965700286682,2026-02-01 00:00:00+00:00,53
2026-02-03 06:00:00+00:00,983.98,778.9989,711.6467274605236,846.3511253501586,2026-02-01 00:00:00+00:00,54
2026-02-03 07:00:00+00:00,915.96,750.7954,683.4432336306345,818.1476315202693,2026-02-01 00:00:00+00:00,55
2026-02-03 08:00:00+00:00,861.11993,761.1713,693.819152720896,828.523550610531,2026-02-01 00:00:00+00:00,56
2026-02-03 09:00:00+00:00,582.46,557.4547,490.10252186364136,624.8069197532762,2026-02-01 00:00:00+00:00,57
