date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper,cutoff,hours_ahead
2026-02-14 13:00:00+00:00,7173.25,7384.2725,7283.664,7484.8813,2026-02-09 00:00:00+00:00,133
2026-02-14 14:00:00+00:00,7111.75,7243.006,7142.397,7343.6143,2026-02-09 00:00:00+00:00,134
2026-02-14 15:00:00+00:00,7125.25,7353.088,7252.4795,7453.697,2026-02-09 00:00:00+00:00,135
2026-02-14 16:00:00+00:00,7374.75,7221.791,7121.182,7322.3994,2026-02-09 00:00:00+00:00,136
2026-02-14 17:00:00+00:00,7522.75,7798.4927,7697.8843,7899.1016,2026-02-09 00:00:00+00:00,137
2026-02-14 18:00:00+00:00,7291.5,7367.5264,7266.918,7468.1353,2026-02-09 00:00:00+00:00,138
2026-02-14 19:00:00+00:00,6935.5,6994.6685,6894.06,7095.2773,2026-02-09 00:00:00+00:00,139
2026-02-14 20:00:00+00:00,6726.25,6781.3105,6680.7017,6881.919,2026-02-09 00:00:00+00:00,140
2026-02-14 21:00:00+00:00,6581.25,6575.478,6474.8696,6676.087,2026-02-09 00:00:00+00:00,141
2026-02-14 22:00:00+00:00,6235.75,6247.112,6146.5034,6347.7207,2026-02-09 00:00:00+00:00,142
2026-02-14 23:00:00+00:00,5943.75,6134.982,6034.3735,6235.591,2026-02-09 00:00:00+00:00,143
2026-02-15 00:00:00+00:00,5721.75,5878.0854,5777.477,5978.6943,2026-02-09 00:00:00+00:00,144
2026-02-15 01:00:00+00:00,5581.75,5670.1533,5569.545,5770.762,2026-02-09 00:00:00+00:00,145
2026-02-15 02:00:00+00:00,5503.25,5604.75,5504.141,5705.3584,2026-02-09 00:00:00+00:00,146
2026-02-15 03:00:00+00:00,5535.0,5728.398,5627.789,5829.0063,2026-02-09 00:00:00+00:00,147
2026-02-15 04:00:00+00:00,5578.0,5713.5,5612.8916,5814.109,2026-02-09 00:00:00+00:00,148
2026-02-15 05:00:00+00:00,5612.25,5795.329,5694.72,5895.938,2026-02-09 00:00:00+00:00,149
2026-02-15 06:00:00+00:00,5803.75,5712.7734,5612.1646,5813.382,2026-02-09 00:00:00+00:00,150
2026-02-15 07:00:00+00:00,6182.0,6241.1455,6140.537,6341.7544,2026-02-09 00:00:00+00:00,151
2026-02-15 08:00:00+00:00,6677.25,6699.9062,6599.2974,6800.5146,2026-02-09 00:00:00+00:00,152
2026-02-15 09:00:00+00:00,6904.25,7145.7695,7045.1606,7246.378,2026-02-09 00:00:00+00:00,153
2026-02-15 10:00:00+00:00,7095.75,7209.647,7109.0386,7310.256,2026-02-09 00:00:00+00:00,154
2026-02-15 11:00:00+00:00,7153.5,7176.0327,7075.424,7276.641,2026-02-09 00:00:00+00:00,155
2026-02-15 12:00:00+00:00,6945.25,6933.467,6832.858,7034.075,2026-02-09 00:00:00+00:00,156
2026-02-15 13:00:00+00:00,6646.25,6842.8223,6742.214,6943.431,2026-02-09 00:00:00+00:00,157
2026-02-15 14:00:00+00:00,6416.0,6418.214,6317.605,6518.8228,2026-02-09 00:00:00+00:00,158
2026-02-15 15:00:00+00:00,6511.0,6468.8936,6368.285,6569.5024,2026-02-09 00:00:00+00:00,159
2026-02-15 16:00:00+00:00,6836.5,6929.085,6828.4766,7029.694,2026-02-09 00:00:00+00:00,160
2026-02-15 17:00:00+00:00,7345.0,7336.3296,7235.7207,7436.9385,2026-02-09 00:00:00+00:00,161
2026-02-15 18:00:00+00:00,7263.5,7271.85,7171.241,7372.459,2026-02-09 00:00:00+00:00,162
2026-02-15 19:00:00+00:00,7134.0,7141.2944,7040.6855,7241.903,2026-02-09 00:00:00+00:00,163
2026-02-15 20:00:00+00:00,7158.75,7126.305,7025.697,7226.914,2026-02-09 00:00:00+00:00,164
2026-02-15 21:00:00+00:00,7072.75,7055.0107,6954.402,7155.619,2026-02-09 00:00:00+00:00,165
2026-02-15 22:00:00+00:00,6743.0,6467.762,6367.1533,6568.3706,2026-02-09 00:00:00+00:00,166
2026-02-15 23:00:00+00:00,6407.75,6478.6714,6378.0625,6579.28,2026-02-09 00:00:00+00:00,167
2026-02-10 00:00:00+00:00,6748.75,6709.931,6609.3223,6810.54,2026-02-10 00:00:00+00:00,0
2026-02-10 01:00:00+00:00,6600.0,6572.022,6471.413,6672.631,2026-02-10 00:00:00+00:00,1
2026-02-10 02:00:00+00:00,6611.5,6657.205,6556.596,6757.8135,2026-02-10 00:00:00+00:00,2
2026-02-10 03:00:00+00:00,6818.5,6767.6167,6667.008,6868.225,2026-02-10 00:00:00+00:00,3
2026-02-10 04:00:00+00:00,7239.5,7146.477,7045.8687,7247.086,2026-02-10 00:00:00+00:00,4
2026-02-10 05:00:00+00:00,8305.0,8219.688,8119.08,8320.298,2026-02-10 00:00:00+00:00,5
2026-02-10 06:00:00+00:00,9150.75,9153.131,9052.521,9253.739,2026-02-10 00:00:00+00:00,6
2026-02-10 07:00:00+00:00,9670.75,9710.467,9609.858,9811.076,2026-02-10 00:00:00+00:00,7
2026-02-10 08:00:00+00:00,9797.75,9809.824,9709.215,9910.433,2026-02-10 00:00:00+00:00,8
2026-02-10 09:00:00+00:00,9835.75,9790.802,9690.193,9891.411,2026-02-10 00:00:00+00:00,9
2026-02-10 10:00:00+00:00,9850.75,9783.609,9683.0,9884.218,2026-02-10 00:00:00+00:00,10
2026-02-10 11:00:00+00:00,9634.5,9568.428,9467.819,9669.036,2026-02-10 00:00:00+00:00,11
2026-02-10 12:00:00+00:00,9487.75,9500.541,9399.933,9601.15,2026-02-10 00:00:00+00:00,12
2026-02-10 13:00:00+00:00,9179.0,9161.184,9060.575,9261.793,2026-02-10 00:00:00+00:00,13
2026-02-10 14:00:00+00:00,8964.25,9011.027,8910.419,9111.636,2026-02-10 00:00:00+00:00,14
2026-02-10 15:00:00+00:00,8757.5,8698.77,8598.16,8799.378,2026-02-10 00:00:00+00:00,15
2026-02-10 16:00:00+00:00,8974.75,9072.697,8972.089,9173.307,2026-02-10 00:00:00+00:00,16
2026-02-10 17:00:00+00:00,9193.25,9217.512,9116.903,9318.12,2026-02-10 00:00:00+00:00,17
2026-02-10 18:00:00+00:00,8960.25,9001.547,8900.938,9102.155,2026-02-10 00:00:00+00:00,18
2026-02-10 19:00:00+00:00,8618.25,8662.776,8562.168,8763.385,2026-02-10 00:00:00+00:00,19
2026-02-10 20:00:00+00:00,8167.75,8290.145,8189.536,8390.754,2026-02-10 00:00:00+00:00,20
2026-02-10 21:00:00+00:00,7612.25,7798.796,7698.1875,7899.405,2026-02-10 00:00:00+00:00,21
2026-02-10 22:00:00+00:00,7077.75,7167.319,7066.71,7267.9272,2026-02-10 00:00:00+00:00,22
2026-02-10 23:00:00+00:00,6676.75,6785.9785,6685.3696,6886.587,2026-02-10 00:00:00+00:00,23
2026-02-11 00:00:00+00:00,6350.75,6491.351,6390.742,6591.9595,2026-02-10 00:00:00+00:00,24
2026-02-11 01:00:00+00:00,6211.75,6163.403,6062.7944,6264.0117,2026-02-10 00:00:00+00:00,25
2026-02-11 02:00:00+00:00,6245.5,6183.058,6082.449,6283.6665,2026-02-10 00:00:00+00:00,26
2026-02-11 03:00:00+00:00,6360.0,6305.4385,6204.8296,6406.047,2026-02-10 00:00:00+00:00,27
2026-02-11 04:00:00+00:00,6902.5,6756.787,6656.1787,6857.396,2026-02-10 00:00:00+00:00,28
2026-02-11 05:00:00+00:00,8054.25,8050.444,7949.8354,8151.0527,2026-02-10 00:00:00+00:00,29
2026-02-11 06:00:00+00:00,8920.5,8933.171,8832.562,9033.779,2026-02-10 00:00:00+00:00,30
2026-02-11 07:00:00+00:00,9372.75,9396.539,9295.931,9497.147,2026-02-10 00:00:00+00:00,31
2026-02-11 08:00:00+00:00,9469.0,9490.805,9390.196,9591.413,2026-02-10 00:00:00+00:00,32
2026-02-11 09:00:00+00:00,9516.5,9535.041,9434.432,9635.649,2026-02-10 00:00:00+00:00,33
2026-02-11 10:00:00+00:00,9634.0,9750.71,9650.102,9851.319,2026-02-10 00:00:00+00:00,34
2026-02-11 11:00:00+00:00,9652.25,9704.335,9603.727,9804.944,2026-02-10 00:00:00+00:00,35
2026-02-11 12:00:00+00:00,9516.0,9697.283,9596.674,9797.892,2026-02-10 00:00:00+00:00,36
2026-02-11 13:00:00+00:00,9331.0,9430.025,9329.417,9530.634,2026-02-10 00:00:00+00:00,37
2026-02-11 14:00:00+00:00,9151.25,9473.227,9372.617,9573.835,2026-02-10 00:00:00+00:00,38
2026-02-11 15:00:00+00:00,8961.0,9066.648,8966.039,9167.257,2026-02-10 00:00:00+00:00,39
2026-02-11 16:00:00+00:00,9100.5,9254.344,9153.735,9354.952,2026-02-10 00:00:00+00:00,40
2026-02-11 17:00:00+00:00,9243.25,9440.352,9339.743,9540.961,2026-02-10 00:00:00+00:00,41
2026-02-11 18:00:00+00:00,9081.5,9345.545,9244.936,9446.153,2026-02-10 00:00:00+00:00,42
2026-02-11 19:00:00+00:00,8671.5,8779.519,8678.91,8880.128,2026-02-10 00:00:00+00:00,43
2026-02-11 20:00:00+00:00,8285.0,8456.893,8356.284,8557.502,2026-02-10 00:00:00+00:00,44
2026-02-11 21:00:00+00:00,7706.5,7713.633,7613.024,7814.241,2026-02-10 00:00:00+00:00,45
2026-02-11 22:00:00+00:00,7168.75,7422.7134,7322.1045,7523.322,2026-02-10 00:00:00+00:00,46
2026-02-11 23:00:00+00:00,6675.5,6888.777,6788.1685,6989.3857,2026-02-10 00:00:00+00:00,47
2026-02-12 00:00:00+00:00,6324.25,6659.023,6558.414,6759.6313,2026-02-10 00:00:00+00:00,48
2026-02-12 01:00:00+00:00,6240.5,6285.368,6184.76,6385.977,2026-02-10 00:00:00+00:00,49
2026-02-12 02:00:00+00:00,6265.75,6260.7314,6160.1226,6361.34,2026-02-10 00:00:00+00:00,50
2026-02-12 03:00:00+00:00,6312.0,6657.89,6557.2817,6758.499,2026-02-10 00:00:00+00:00,51
2026-02-12 04:00:00+00:00,6878.25,6974.4155,6873.8066,7075.0244,2026-02-10 00:00:00+00:00,52
2026-02-12 05:00:00+00:00,7961.75,8128.818,8028.209,8229.427,2026-02-10 00:00:00+00:00,53
2026-02-12 06:00:00+00:00,8835.0,8963.122,8862.514,9063.731,2026-02-10 00:00:00+00:00,54
2026-02-12 07:00:00+00:00,9266.25,9258.862,9158.254,9359.472,2026-02-10 00:00:00+00:00,55
2026-02-12 08:00:00+00:00,9284.75,9409.018,9308.409,9509.626,2026-02-10 00:00:00+00:00,56
2026-02-12 09:00:00+00:00,9422.0,9458.329,9357.721,9558.938,2026-02-10 00:00:00+00:00,57
2026-02-12 10:00:00+00:00,9360.0,9445.046,9344.4375,9545.654,2026-02-10 00:00:00+00:00,58
2026-02-12 11:00:00+00:00,9438.75,9470.564,9369.955,9571.173,2026-02-10 00:00:00+00:00,59
2026-02-12 12:00:00+00:00,9409.5,9383.125,9282.517,9483.733,2026-02-10 00:00:00+00:00,60
2026-02-12 13:00:00+00:00,9236.5,9345.292,9244.684,9445.9,2026-02-10 00:00:00+00:00,61
2026-02-12 14:00:00+00:00,8854.0,9038.127,8937.518,9138.735,2026-02-10 00:00:00+00:00,62
2026-02-12 15:00:00+00:00,8657.5,8941.015,8840.405,9041.623,2026-02-10 00:00:00+00:00,63
2026-02-12 16:00:00+00:00,8795.5,8991.592,8890.983,9092.2,2026-02-10 00:00:00+00:00,64
2026-02-12 17:00:00+00:00,8964.75,9180.89,9080.281,9281.498,2026-02-10 00:00:00+00:00,65
2026-02-12 18:00:00+00:00,8762.25,8943.572,8842.964,9044.181,2026-02-10 00:00:00+00:00,66
2026-02-12 19:00:00+00:00,8394.5,8524.235,8423.627,8624.844,2026-02-10 00:00:00+00:00,67
2026-02-12 20:00:00+00:00,8026.25,7958.807,7858.198,8059.4155,2026-02-10 00:00:00+00:00,68
2026-02-12 21:00:00+00:00,7590.0,7516.8994,7416.291,7617.5083,2026-02-10 00:00:00+00:00,69
2026-02-12 22:00:00+00:00,7123.75,7166.5127,7065.9043,7267.1216,2026-02-10 00:00:00+00:00,70
2026-02-12 23:00:00+00:00,6720.5,6688.9595,6588.3506,6789.568,2026-02-10 00:00:00+00:00,71
2026-02-13 00:00:00+00:00,6372.0,6326.631,6226.022,6427.2397,2026-02-10 00:00:00+00:00,72
2026-02-13 01:00:00+00:00,6251.5,6205.1523,6104.5435,6305.761,2026-02-10 00:00:00+00:00,73
2026-02-13 02:00:00+00:00,6318.5,6241.6265,6141.0176,6342.235,2026-02-10 00:00:00+00:00,74
2026-02-13 03:00:00+00:00,6512.75,6651.726,6551.117,6752.3345,2026-02-10 00:00:00+00:00,75
2026-02-13 04:00:00+00:00,6946.5,6901.0874,6800.4785,7001.696,2026-02-10 00:00:00+00:00,76
2026-02-13 05:00:00+00:00,7959.25,7771.606,7670.9976,7872.215,2026-02-10 00:00:00+00:00,77
2026-02-13 06:00:00+00:00,8730.75,8571.695,8471.086,8672.304,2026-02-10 00:00:00+00:00,78
2026-02-13 07:00:00+00:00,9126.75,9216.168,9115.56,9316.777,2026-02-10 00:00:00+00:00,79
2026-02-13 08:00:00+00:00,9208.5,9421.972,9321.362,9522.58,2026-02-10 00:00:00+00:00,80
2026-02-13 09:00:00+00:00,9356.5,9592.357,9491.749,9692.967,2026-02-10 00:00:00+00:00,81
2026-02-13 10:00:00+00:00,9277.75,9497.582,9396.974,9598.191,2026-02-10 00:00:00+00:00,82
2026-02-13 11:00:00+00:00,9041.25,8956.28,8855.671,9056.889,2026-02-10 00:00:00+00:00,83
2026-02-13 12:00:00+00:00,8866.75,8792.803,8692.194,8893.411,2026-02-10 00:00:00+00:00,84
2026-02-13 13:00:00+00:00,8500.5,8402.848,8302.238,8503.456,2026-02-10 00:00:00+00:00,85
2026-02-13 14:00:00+00:00,8270.75,8255.371,8154.7627,8355.9795,2026-02-10 00:00:00+00:00,86
2026-02-13 15:00:00+00:00,8206.75,8190.3115,8089.703,8290.92,2026-02-10 00:00:00+00:00,87
2026-02-13 16:00:00+00:00,8425.5,8431.13,8330.521,8531.739,2026-02-10 00:00:00+00:00,88
2026-02-13 17:00:00+00:00,8537.75,8445.852,8345.242,8546.46,2026-02-10 00:00:00+00:00,89
2026-02-13 18:00:00+00:00,8293.0,8049.4604,7948.8516,8150.069,2026-02-10 00:00:00+00:00,90
2026-02-13 19:00:00+00:00,7885.5,7713.213,7612.604,7813.8213,2026-02-10 00:00:00+00:00,91
2026-02-13 20:00:00+00:00,7515.25,7652.6167,7552.0083,7753.2256,2026-02-10 00:00:00+00:00,92
2026-02-13 21:00:00+00:00,7094.25,6924.9414,6824.3325,7025.55,2026-02-10 00:00:00+00:00,93
2026-02-13 22:00:00+00:00,6656.0,6496.1553,6395.547,6596.764,2026-02-10 00:00:00+00:00,94
2026-02-13 23:00:00+00:00,6290.5,6253.8105,6153.2017,6354.4194,2026-02-10 00:00:00+00:00,95
2026-02-14 00:00:00+00:00,6011.75,5965.467,5864.858,6066.0757,2026-02-10 00:00:00+00:00,96
2026-02-14 01:00:00+00:00,5837.5,5764.9136,5664.3047,5865.5225,2026-02-10 00:00:00+00:00,97
2026-02-14 02:00:00+00:00,5839.25,5771.8066,5671.1978,5872.415,2026-02-10 00:00:00+00:00,98
2026-02-14 03:00:00+00:00,5884.5,5800.7446,5700.1357,5901.3535,2026-02-10 00:00:00+00:00,99
2026-02-14 04:00:00+00:00,5924.0,5965.2715,5864.663,6065.8804,2026-02-10 00:00:00+00:00,100
2026-02-14 05:00:00+00:00,6095.0,6075.16,5974.5513,6175.7686,2026-02-10 00:00:00+00:00,101
2026-02-14 06:00:00+00:00,6414.5,6274.6294,6174.021,6375.2383,2026-02-10 00:00:00+00:00,102
2026-02-14 07:00:00+00:00,6833.75,6713.192,6612.583,6813.8003,2026-02-10 00:00:00+00:00,103
2026-02-14 08:00:00+00:00,7274.5,7422.8286,7322.22,7523.4375,2026-02-10 00:00:00+00:00,104
2026-02-14 09:00:00+00:00,7448.25,7531.523,7430.9146,7632.132,2026-02-10 00:00:00+00:00,105
2026-02-14 10:00:00+00:00,7613.0,7980.7563,7880.1475,8081.3647,2026-02-10 00:00:00+00:00,106
2026-02-14 11:00:00+00:00,7619.0,8217.394,8116.785,8318.002,2026-02-10 00:00:00+00:00,107
2026-02-14 12:00:00+00:00,7409.0,7328.4697,7227.861,7429.078,2026-02-10 00:00:00+00:00,108
2026-02-14 13:00:00+00:00,7173.25,7384.2725,7283.664,7484.8813,2026-02-10 00:00:00+00:00,109
2026-02-14 14:00:00+00:00,7111.75,7243.006,7142.397,7343.6143,2026-02-10 00:00:00+00:00,110
2026-02-14 15:00:00+00:00,7125.25,7353.088,7252.4795,7453.697,2026-02-10 00:00:00+00:00,111
2026-02-14 16:00:00+00:00,7374.75,7221.791,7121.182,7322.3994,2026-02-10 00:00:00+00:00,112
2026-02-14 17:00:00+00:00,7522.75,7798.4927,7697.8843,7899.1016,2026-02-10 00:00:00+00:00,113
2026-02-14 18:00:00+00:00,7291.5,7367.5264,7266.918,7468.1353,2026-02-10 00:00:00+00:00,114
2026-02-14 19:00:00+00:00,6935.5,6994.6685,6894.06,7095.2773,2026-02-10 00:00:00+00:00,115
2026-02-14 20:00:00+00:00,6726.25,6781.3105,6680.7017,6881.919,2026-02-10 00:00:00+00:00,116
2026-02-14 21:00:00+00:00,6581.25,6575.478,6474.8696,6676.087,2026-02-10 00:00:00+00:00,117
2026-02-14 22:00:00+00:00,6235.75,6247.112,6146.5034,6347.7207,2026-02-10 00:00:00+00:00,118
2026-02-14 23:00:00+00:00,5943.75,6134.982,6034.3735,6235.591,2026-02-10 00:00:00+00:00,119
2026-02-15 00:00:00+00:00,5721.75,5878.0854,5777.477,5978.6943,2026-02-10 00:00:00+00:00,120
2026-02-15 01:00:00+00:00,5581.75,5670.1533,5569.545,5770.762,2026-02-10 00:00:00+00:00,121
2026-02-15 02:00:00+00:00,5503.25,5604.75,5504.141,5705.3584,2026-02-10 00:00:00+00:00,122
2026-02-15 03:00:00+00:00,5535.0,5728.398,5627.789,5829.0063,2026-02-10 00:00:00+00:00,123
2026-02-15 04:00:00+00:00,5578.0,5713.5,5612.8916,5814.109,2026-02-10 00:00:00+00:00,124
2026-02-15 05:00:00+00:00,5612.25,5795.329,5694.72,5895.938,2026-02-10 00:00:00+00:00,125
2026-02-15 06:00:00+00:00,5803.75,5712.7734,5612.1646,5813.382,2026-02-10 00:00:00+00:00,126
2026-02-15 07:00:00+00:00,6182.0,6241.1455,6140.537,6341.7544,2026-02-10 00:00:00+00:00,127
2026-02-15 08:00:00+00:00,6677.25,6699.9062,6599.2974,6800.5146,2026-02-10 00:00:00+00:00,128
2026-02-15 09:00:00+00:00,6904.25,7145.7695,7045.1606,7246.378,2026-02-10 00:00:00+00:00,129
2026-02-15 10:00:00+00:00,7095.75,7209.647,7109.0386,7310.256,2026-02-10 00:00:00+00:00,130
2026-02-15 11:00:00+00:00,7153.5,7176.0327,7075.424,7276.641,2026-02-10 00:00:00+00:00,131
2026-02-15 12:00:00+00:00,6945.25,6933.467,6832.858,7034.075,2026-02-10 00:00:00+00:00,132
2026-02-15 13:00:00+00:00,6646.25,6842.8223,6742.214,6943.431,2026-02-10 00:00:00+00:00,133
2026-02-15 14:00:00+00:00,6416.0,6418.214,6317.605,6518.8228,2026-02-10 00:00:00+00:00,134
2026-02-15 15:00:00+00:00,6511.0,6468.8936,6368.285,6569.5024,2026-02-10 00:00:00+00:00,135
2026-02-15 16:00:00+00:00,6836.5,6929.085,6828.4766,7029.694,2026-02-10 00:00:00+00:00,136
2026-02-15 17:00:00+00:00,7345.0,7336.3296,7235.7207,7436.9385,2026-02-10 00:00:00+00:00,137
2026-02-15 18:00:00+00:00,7263.5,7271.85,7171.241,7372.459,2026-02-10 00:00:00+00:00,138
2026-02-15 19:00:00+00:00,7134.0,7141.2944,7040.6855,7241.903,2026-02-10 00:00:00+00:00,139
2026-02-15 20:00:00+00:00,7158.75,7126.305,7025.697,7226.914,2026-02-10 00:00:00+00:00,140
2026-02-15 21:00:00+00:00,7072.75,7055.0107,6954.402,7155.619,2026-02-10 00:00:00+00:00,141
2026-02-15 22:00:00+00:00,6743.0,6467.762,6367.1533,6568.3706,2026-02-10 00:00:00+00:00,142
2026-02-15 23:00:00+00:00,6407.75,6478.6714,6378.0625,6579.28,2026-02-10 00:00:00+00:00,143
2026-02-16 00:00:00+00:00,6098.25,6059.371,5958.762,6159.9795,2026-02-10 00:00:00+00:00,144
2026-02-16 01:00:00+00:00,5949.25,5904.179,5803.5703,6004.7876,2026-02-10 00:00:00+00:00,145
2026-02-16 02:00:00+00:00,5954.0,5946.1987,5845.59,6046.8076,2026-02-10 00:00:00+00:00,146
2026-02-16 03:00:00+00:00,6186.0,5968.9697,5868.3613,6069.5786,2026-02-10 00:00:00+00:00,147
2026-02-16 04:00:00+00:00,6711.0,6885.2637,6784.6553,6985.8726,2026-02-10 00:00:00+00:00,148
2026-02-16 05:00:00+00:00,7683.75,7534.8193,7434.2104,7635.4277,2026-02-10 00:00:00+00:00,149
2026-02-16 06:00:00+00:00,8497.5,8477.509,8376.9,8578.117,2026-02-10 00:00:00+00:00,150
2026-02-16 07:00:00+00:00,9060.75,9083.269,8982.66,9183.877,2026-02-10 00:00:00+00:00,151
2026-02-16 08:00:00+00:00,9312.0,9478.22,9377.611,9578.829,2026-02-10 00:00:00+00:00,152
2026-02-16 09:00:00+00:00,9417.75,9663.237,9562.628,9763.846,2026-02-10 00:00:00+00:00,153
2026-02-16 10:00:00+00:00,9498.75,9787.372,9686.764,9887.981,2026-02-10 00:00:00+00:00,154
2026-02-16 11:00:00+00:00,9287.5,9356.562,9255.953,9457.171,2026-02-10 00:00:00+00:00,155
2026-02-16 12:00:00+00:00,9093.75,9044.837,8944.229,9145.445,2026-02-10 00:00:00+00:00,156
2026-02-16 13:00:00+00:00,8747.0,8823.323,8722.715,8923.933,2026-02-10 00:00:00+00:00,157
2026-02-16 14:00:00+00:00,8875.5,8978.176,8877.567,9078.785,2026-02-10 00:00:00+00:00,158
2026-02-16 15:00:00+00:00,8825.0,8838.682,8738.073,8939.29,2026-02-10 00:00:00+00:00,159
2026-02-16 16:00:00+00:00,8822.75,8936.401,8835.793,9037.011,2026-02-10 00:00:00+00:00,160
2026-02-16 17:00:00+00:00,8902.0,8811.367,8710.758,8911.976,2026-02-10 00:00:00+00:00,161
2026-02-16 18:00:00+00:00,8785.0,8774.093,8673.484,8874.702,2026-02-10 00:00:00+00:00,162
2026-02-16 19:00:00+00:00,8451.0,8251.312,8150.7026,8351.92,2026-02-10 00:00:00+00:00,163
2026-02-16 20:00:00+00:00,8119.0,8097.7827,7997.1743,8198.392,2026-02-10 00:00:00+00:00,164
2026-02-16 21:00:00+00:00,7665.75,7872.6387,7772.03,7973.247,2026-02-10 00:00:00+00:00,165
2026-02-16 22:00:00+00:00,7112.25,7169.118,7068.5093,7269.7266,2026-02-10 00:00:00+00:00,166
2026-02-16 23:00:00+00:00,6710.75,6711.639,6611.0303,6812.2476,2026-02-10 00:00:00+00:00,167
2026-02-11 00:00:00+00:00,6350.75,6491.351,6390.742,6591.9595,2026-02-11 00:00:00+00:00,0
2026-02-11 01:00:00+00:00,6211.75,6163.403,6062.7944,6264.0117,2026-02-11 00:00:00+00:00,1
2026-02-11 02:00:00+00:00,6245.5,6183.058,6082.449,6283.6665,2026-02-11 00:00:00+00:00,2
2026-02-11 03:00:00+00:00,6360.0,6305.4385,6204.8296,6406.047,2026-02-11 00:00:00+00:00,3
2026-02-11 04:00:00+00:00,6902.5,6756.787,6656.1787,6857.396,2026-02-11 00:00:00+00:00,4
2026-02-11 05:00:00+00:00,8054.25,8050.444,7949.8354,8151.0527,2026-02-11 00:00:00+00:00,5
2026-02-11 06:00:00+00:00,8920.5,8933.171,8832.562,9033.779,2026-02-11 00:00:00+00:00,6
2026-02-11 07:00:00+00:00,9372.75,9396.539,9295.931,9497.147,2026-02-11 00:00:00+00:00,7
2026-02-11 08:00:00+00:00,9469.0,9490.805,9390.196,9591.413,2026-02-11 00:00:00+00:00,8
2026-02-11 09:00:00+00:00,9516.5,9535.041,9434.432,9635.649,2026-02-11 00:00:00+00:00,9
2026-02-11 10:00:00+00:00,9634.0,9750.71,9650.102,9851.319,2026-02-11 00:00:00+00:00,10
2026-02-11 11:00:00+00:00,9652.25,9704.335,9603.727,9804.944,2026-02-11 00:00:00+00:00,11
2026-02-11 12:00:00+00:00,9516.0,9697.283,9596.674,9797.892,2026-02-11 00:00:00+00:00,12
2026-02-11 13:00:00+00:00,9331.0,9430.025,9329.417,9530.634,2026-02-11 00:00:00+00:00,13
2026-02-11 14:00:00+00:00,9151.25,9473.227,9372.617,9573.835,2026-02-11 00:00:00+00:00,14
2026-02-11 15:00:00+00:00,8961.0,9066.648,8966.039,9167.257,2026-02-11 00:00:00+00:00,15
2026-02-11 16:00:00+00:00,9100.5,9254.344,9153.735,9354.952,2026-02-11 00:00:00+00:00,16
2026-02-11 17:00:00+00:00,9243.25,9440.352,9339.743,9540.961,2026-02-11 00:00:00+00:00,17
2026-02-11 18:00:00+00:00,9081.5,9345.545,9244.936,9446.153,2026-02-11 00:00:00+00:00,18
2026-02-11 19:00:00+00:00,8671.5,8779.519,8678.91,8880.128,2026-02-11 00:00:00+00:00,19
2026-02-11 20:00:00+00:00,8285.0,8456.893,8356.284,8557.502,2026-02-11 00:00:00+00:00,20
2026-02-11 21:00:00+00:00,7706.5,7713.633,7613.024,7814.241,2026-02-11 00:00:00+00:00,21
2026-02-11 22:00:00+00:00,7168.75,7422.7134,7322.1045,7523.322,2026-02-11 00:00:00+00:00,22
2026-02-11 23:00:00+00:00,6675.5,6888.777,6788.1685,6989.3857,2026-02-11 00:00:00+00:00,23
2026-02-12 00:00:00+00:00,6324.25,6659.023,6558.414,6759.6313,2026-02-11 00:00:00+00:00,24
2026-02-12 01:00:00+00:00,6240.5,6285.368,6184.76,6385.977,2026-02-11 00:00:00+00:00,25
2026-02-12 02:00:00+00:00,6265.75,6260.7314,6160.1226,6361.34,2026-02-11 00:00:00+00:00,26
2026-02-12 03:00:00+00:00,6312.0,6657.89,6557.2817,6758.499,2026-02-11 00:00:00+00:00,27
2026-02-12 04:00:00+00:00,6878.25,6974.4155,6873.8066,7075.0244,2026-02-11 00:00:00+00:00,28
2026-02-12 05:00:00+00:00,7961.75,8128.818,8028.209,8229.427,2026-02-11 00:00:00+00:00,29
2026-02-12 06:00:00+00:00,8835.0,8963.122,8862.514,9063.731,2026-02-11 00:00:00+00:00,30
2026-02-12 07:00:00+00:00,9266.25,9258.862,9158.254,9359.472,2026-02-11 00:00:00+00:00,31
2026-02-12 08:00:00+00:00,9284.75,9409.018,9308.409,9509.626,2026-02-11 00:00:00+00:00,32
2026-02-12 09:00:00+00:00,9422.0,9458.329,9357.721,9558.938,2026-02-11 00:00:00+00:00,33
2026-02-12 10:00:00+00:00,9360.0,9445.046,9344.4375,9545.654,2026-02-11 00:00:00+00:00,34
2026-02-12 11:00:00+00:00,9438.75,9470.564,9369.955,9571.173,2026-02-11 00:00:00+00:00,35
2026-02-12 12:00:00+00:00,9409.5,9383.125,9282.517,9483.733,2026-02-11 00:00:00+00:00,36
2026-02-12 13:00:00+00:00,9236.5,9345.292,9244.684,9445.9,2026-02-11 00:00:00+00:00,37
2026-02-12 14:00:00+00:00,8854.0,9038.127,8937.518,9138.735,2026-02-11 00:00:00+00:00,38
2026-02-12 15:00:00+00:00,8657.5,8941.015,8840.405,9041.623,2026-02-11 00:00:00+00:00,39
2026-02-12 16:00:00+00:00,8795.5,8991.592,8890.983,9092.2,2026-02-11 00:00:00+00:00,40
2026-02-12 17:00:00+00:00,8964.75,9180.89,9080.281,9281.498,2026-02-11 00:00:00+00:00,41
